VARIABLE: BSRL.B2.SYS_A:sigma_sat_tot_syst
DataType: NUMERIC
Unit: -
Length: 1
Description: Systematic sigma of Q_sat_tot

Timestamp (UTC_TIME),Value
2016-05-17 15:46:12.307000,2.217149100641000E-06
2016-05-17 15:51:12.294000,2.259688687334000E-06
2016-05-17 15:56:12.280000,2.466757904808000E-06
2016-05-17 16:01:12.267000,2.224290987001000E-06
2016-05-17 16:06:12.253000,2.493034854278000E-06
2016-05-17 16:11:12.240000,2.475371613954000E-06
2016-05-17 16:16:12.227000,2.420499720634000E-06
2016-05-17 16:21:12.213000,2.599623033505000E-06
2016-05-17 16:26:12.200000,2.688345413773000E-06
2016-05-17 16:31:12.186000,2.560809347760000E-06
2016-05-17 16:36:12.173000,2.892673219804000E-06
2016-05-17 16:41:12.159000,2.635747539878000E-06
2016-05-17 16:46:12.146000,2.776615464473000E-06
2016-05-17 16:51:12.133000,2.426892045110000E-06
2016-05-17 16:56:12.119000,2.372512425506000E-06
2016-05-17 17:01:12.106000,2.425046042909000E-06
2016-05-17 17:06:12.092000,2.670933229015000E-06
2016-05-17 17:11:12.079000,2.628365610618000E-06
2016-05-17 17:16:12.065000,2.801025724089000E-06
2016-05-17 17:21:12.052000,2.312563303040000E-06
2016-05-17 17:26:12.039000,2.325291202395000E-06
2016-05-17 17:31:12.025000,2.339484727912000E-06
2016-05-17 17:36:12.012000,2.670695469465000E-06
2016-05-17 17:41:11.998000,2.352935993386000E-06
2016-05-17 17:46:11.985000,2.586787788605000E-06
2016-05-17 17:51:11.971000,2.432804495264000E-06
2016-05-17 17:56:11.958000,2.615749490788000E-06
2016-05-17 18:01:11.945000,2.419647194806000E-06
2016-05-17 18:06:11.931000,2.232762150798000E-06
2016-05-17 18:11:11.918000,2.715978493273000E-06
2016-05-17 18:16:11.904000,2.444465624093000E-06
2016-05-17 18:21:11.891000,2.696728937301000E-06
2016-05-17 18:26:11.877000,2.545577824515000E-06
2016-05-17 18:31:11.864000,2.486968891404000E-06
2016-05-17 18:36:11.851000,2.484362412019000E-06
2016-05-17 18:41:11.837000,2.672933984539000E-06
2016-05-17 18:46:11.824000,2.853494934082000E-06
2016-05-17 18:51:11.810000,2.406216309465000E-06
2016-05-17 18:56:11.797000,2.519396953197000E-06
2016-05-17 19:01:11.784000,2.668971831042000E-06
2016-05-17 19:06:11.770000,2.410803973061000E-06
2016-05-17 19:11:11.757000,2.310091663902000E-06
2016-05-17 19:16:11.743000,2.322131563914000E-06
2016-05-17 19:21:11.730000,2.569865333451000E-06
2016-05-17 19:26:11.717000,2.579992069585000E-06
2016-05-17 19:31:11.703000,6.866942460481000E-06
2016-05-17 19:36:11.690000,2.757405497499000E-06
2016-05-17 19:41:11.676000,2.688868142534000E-06
2016-05-17 19:46:11.663000,2.408864737305000E-06
2016-05-17 19:51:11.649000,2.548488208503000E-06
2016-05-17 19:56:11.636000,2.500051591117000E-06
2016-05-17 20:01:11.623000,2.464469835071000E-06
2016-05-17 20:06:11.609000,2.303147245293000E-06
2016-05-17 20:11:11.596000,2.381469413222000E-06
2016-05-17 20:16:11.582000,2.441417000996000E-06
2016-05-17 20:21:11.569000,2.425119866597000E-06
2016-05-17 20:26:11.555000,2.702175246045000E-06
2016-05-17 20:31:11.542000,2.775920195238000E-06
2016-05-17 20:36:11.529000,2.321639096892000E-06
2016-05-17 20:41:11.515000,2.524952246836000E-06
2016-05-17 20:46:11.502000,2.291957242133000E-06
2016-05-17 20:51:11.488000,2.576457732794000E-06
2016-05-17 20:56:11.475000,2.687780760246000E-06
2016-05-17 21:01:11.462000,2.509420805696000E-06
2016-05-17 21:06:11.448000,2.673823682740000E-06
2016-05-17 21:11:11.435000,2.337941600578000E-06
2016-05-17 21:16:11.421000,2.503523074914000E-06
2016-05-17 21:21:11.408000,2.335855635458000E-06
VARIABLE: BSRL.B2.SYS_A:Q_filled_tot_odd
DataType: NUMERIC
Unit: -
Length: 1
Description: Fraction of beam in odd filled buckets (total)

Timestamp (UTC_TIME),Value
2016-05-17 11:16:13.032000,9.960750316901000E-01
2016-05-17 11:21:13.018000,9.969104150930000E-01
2016-05-17 11:26:13.005000,9.970319671234000E-01
2016-05-17 11:31:12.992000,9.970730844302000E-01
2016-05-17 11:36:12.978000,9.970328656151000E-01
2016-05-17 11:41:12.965000,9.970046288745000E-01
2016-05-17 11:46:12.951000,9.970571397102000E-01
2016-05-17 11:51:12.938000,9.970321406030000E-01
2016-05-17 11:56:12.925000,9.969874775131000E-01
2016-05-17 12:01:12.911000,9.970564880159000E-01
2016-05-17 12:06:12.898000,9.970221838186000E-01
2016-05-17 12:11:12.884000,9.970518594052999E-01
2016-05-17 12:16:12.871000,9.970325472251000E-01
2016-05-17 12:21:12.857000,9.970650186281000E-01
2016-05-17 12:26:12.844000,9.970689364846000E-01
2016-05-17 12:31:12.831000,9.970787053993000E-01
2016-05-17 12:36:12.817000,9.969368845881000E-01
2016-05-17 12:41:12.804000,9.970389108509000E-01
2016-05-17 12:46:12.790000,9.970247599063000E-01
2016-05-17 12:51:12.777000,9.970145403914000E-01
2016-05-17 12:56:12.763000,9.970315535769000E-01
2016-05-17 13:01:12.750000,9.970085091406000E-01
2016-05-17 13:06:12.737000,9.971046926105001E-01
2016-05-17 13:11:12.723000,9.970190966033000E-01
2016-05-17 13:16:12.710000,9.970244778908000E-01
2016-05-17 13:21:12.696000,9.970865958013000E-01
2016-05-17 13:26:12.683000,9.970231334738000E-01
2016-05-17 13:31:12.669000,9.969294449730000E-01
2016-05-17 13:36:12.656000,9.969979198748000E-01
2016-05-17 13:41:12.643000,9.970860403556000E-01
2016-05-17 13:46:12.629000,9.971158005690000E-01
2016-05-17 13:51:12.616000,9.969913151076000E-01
2016-05-17 13:56:12.602000,9.970230452181000E-01
2016-05-17 14:01:12.589000,9.970436153285001E-01
2016-05-17 14:06:12.576000,9.970735846424000E-01
2016-05-17 14:11:12.562000,9.970177820128000E-01
2016-05-17 14:16:12.549000,9.970297861575000E-01
2016-05-17 14:21:12.535000,9.970583046747000E-01
2016-05-17 14:26:12.522000,9.970499840092000E-01
2016-05-17 14:31:12.508000,9.970552079044001E-01
2016-05-17 14:36:12.495000,9.971083960961999E-01
2016-05-17 14:41:12.482000,9.970776773819000E-01
2016-05-17 14:46:12.468000,9.969915785404000E-01
2016-05-17 14:51:12.455000,9.969994502799000E-01
2016-05-17 14:56:12.441000,9.969680312789000E-01
2016-05-17 15:01:12.428000,9.970433087133000E-01
2016-05-17 15:06:12.414000,9.970774679150000E-01
2016-05-17 15:11:12.401000,9.970683839363000E-01
2016-05-17 15:16:12.388000,9.970770294685000E-01
2016-05-17 15:21:12.374000,9.970569376542000E-01
2016-05-17 15:26:12.361000,9.970752331473000E-01
2016-05-17 15:31:12.347000,9.971065836202000E-01
2016-05-17 15:36:12.334000,9.970527122364000E-01
2016-05-17 15:41:12.320000,9.970857728523000E-01
2016-05-17 15:46:12.307000,9.970665911026000E-01
2016-05-17 15:51:12.294000,9.970385634861000E-01
2016-05-17 15:56:12.280000,9.970427439734000E-01
2016-05-17 16:01:12.267000,9.970952404522000E-01
2016-05-17 16:06:12.253000,9.970260738200000E-01
2016-05-17 16:11:12.240000,9.970782109170000E-01
2016-05-17 16:16:12.227000,9.970617147910000E-01
2016-05-17 16:21:12.213000,9.970605011617000E-01
2016-05-17 16:26:12.200000,9.970591563652000E-01
2016-05-17 16:31:12.186000,9.970307037441000E-01
2016-05-17 16:36:12.173000,9.969365408365000E-01
2016-05-17 16:41:12.159000,9.970319872278000E-01
2016-05-17 16:46:12.146000,9.970580450442000E-01
2016-05-17 16:51:12.133000,9.970504639499000E-01
2016-05-17 16:56:12.119000,9.971014441218000E-01
2016-05-17 17:01:12.106000,9.970929631901000E-01
2016-05-17 17:06:12.092000,9.970259947617000E-01
2016-05-17 17:11:12.079000,9.970129805625000E-01
2016-05-17 17:16:12.065000,9.970125782797000E-01
2016-05-17 17:21:12.052000,9.970943806017000E-01
2016-05-17 17:26:12.039000,9.971159603944000E-01
2016-05-17 17:31:12.025000,9.970356454120000E-01
2016-05-17 17:36:12.012000,9.970279883072000E-01
2016-05-17 17:41:11.998000,9.970378288195000E-01
2016-05-17 17:46:11.985000,9.970315720130000E-01
2016-05-17 17:51:11.971000,9.970506345011000E-01
2016-05-17 17:56:11.958000,9.970259382584000E-01
2016-05-17 18:01:11.945000,9.970627703894001E-01
2016-05-17 18:06:11.931000,9.971347250837000E-01
2016-05-17 18:11:11.918000,9.970471174441000E-01
2016-05-17 18:16:11.904000,9.970748758787999E-01
2016-05-17 18:21:11.891000,9.971073863595000E-01
2016-05-17 18:26:11.877000,9.970698737051000E-01
2016-05-17 18:31:11.864000,9.970483193287000E-01
2016-05-17 18:36:11.851000,9.970664224243000E-01
2016-05-17 18:41:11.837000,9.970760105609000E-01
2016-05-17 18:46:11.824000,9.970560365339000E-01
2016-05-17 18:51:11.810000,9.970749496527000E-01
2016-05-17 18:56:11.797000,9.971169385544000E-01
2016-05-17 19:01:11.784000,9.971530928358000E-01
2016-05-17 19:06:11.770000,9.970686332974000E-01
2016-05-17 19:11:11.757000,9.970397022710999E-01
2016-05-17 19:16:11.743000,9.970042211021000E-01
2016-05-17 19:21:11.730000,9.970553346401000E-01
2016-05-17 19:26:11.717000,9.970004767474000E-01
2016-05-17 19:31:11.703000,8.726581706719000E-01
2016-05-17 19:36:11.690000,9.969984318498000E-01
2016-05-17 19:41:11.676000,9.969981838401000E-01
2016-05-17 19:46:11.663000,9.970978512577000E-01
2016-05-17 19:51:11.649000,9.970281898075000E-01
2016-05-17 19:56:11.636000,9.971094108709000E-01
2016-05-17 20:01:11.623000,9.971093956259000E-01
2016-05-17 20:06:11.609000,9.970841440898000E-01
2016-05-17 20:11:11.596000,9.971076895364001E-01
2016-05-17 20:16:11.582000,9.969780611373000E-01
2016-05-17 20:21:11.569000,9.970899099144001E-01
2016-05-17 20:26:11.555000,9.970181922512000E-01
2016-05-17 20:31:11.542000,9.970214614674000E-01
2016-05-17 20:36:11.529000,9.971408720717000E-01
2016-05-17 20:41:11.515000,9.970741042486000E-01
2016-05-17 20:46:11.502000,9.971104916469000E-01
2016-05-17 20:51:11.488000,9.970793261433000E-01
2016-05-17 20:56:11.475000,9.970912396848000E-01
2016-05-17 21:01:11.462000,9.970555132001000E-01
2016-05-17 21:06:11.448000,9.970166784866000E-01
2016-05-17 21:11:11.435000,9.971238770513000E-01
2016-05-17 21:16:11.421000,9.970582983295000E-01
2016-05-17 21:21:11.408000,9.970389174822000E-01
VARIABLE: BSRL.B2.SYS_A:Q_ghost_bunched_even_bl
DataType: NUMERIC
Unit: -
Length: 1
Description: Fraction of beam in even ghost buckets (bunched) (beam loss corrected)

Timestamp (UTC_TIME),Value
2016-05-17 11:21:13.018000,5.555469649413000E-04
2016-05-17 11:26:13.005000,5.639636408821000E-04
2016-05-17 11:31:12.992000,5.158632518633000E-04
2016-05-17 11:36:12.978000,5.452958914140000E-04
2016-05-17 11:41:12.965000,5.454313968816000E-04
2016-05-17 11:46:12.951000,4.831342721502000E-04
2016-05-17 11:51:12.938000,5.622825800625000E-04
2016-05-17 11:56:12.925000,5.370313090433001E-04
2016-05-17 12:01:12.911000,5.296921015258000E-04
2016-05-17 12:06:12.898000,5.693815648964000E-04
2016-05-17 12:11:12.884000,5.440753430612000E-04
2016-05-17 12:16:12.871000,5.021594577607000E-04
2016-05-17 12:21:12.857000,5.305645485049000E-04
2016-05-17 12:26:12.844000,5.305905754384000E-04
2016-05-17 12:31:12.831000,5.167939735076000E-04
2016-05-17 12:36:12.817000,5.248405837947000E-04
2016-05-17 12:41:12.804000,5.533937923984000E-04
2016-05-17 12:46:12.790000,5.537295192521000E-04
2016-05-17 12:51:12.777000,5.325924099470000E-04
2016-05-17 12:56:12.763000,5.543727359989000E-04
2016-05-17 13:01:12.750000,5.772253002619999E-04
2016-05-17 13:06:12.737000,5.528875400180000E-04
2016-05-17 13:11:12.723000,5.504145123120001E-04
2016-05-17 13:16:12.710000,5.351893133510000E-04
2016-05-17 13:21:12.696000,5.241307526910000E-04
2016-05-17 13:26:12.683000,5.198886355710001E-04
2016-05-17 13:31:12.669000,5.008959252717000E-04
2016-05-17 13:36:12.656000,5.048549049147000E-04
2016-05-17 13:41:12.643000,4.981526245304000E-04
2016-05-17 13:46:12.629000,5.126744782274000E-04
2016-05-17 13:51:12.616000,5.874041239065000E-04
2016-05-17 13:56:12.602000,5.280411797407000E-04
2016-05-17 14:01:12.589000,4.878694674767000E-04
2016-05-17 14:06:12.576000,5.083700824060000E-04
2016-05-17 14:11:12.562000,4.781478013508000E-04
2016-05-17 14:16:12.549000,5.325230480406000E-04
2016-05-17 14:21:12.535000,5.152685802073000E-04
2016-05-17 14:26:12.522000,5.113491424958000E-04
2016-05-17 14:31:12.508000,5.169389090470000E-04
2016-05-17 14:36:12.495000,4.931778793756000E-04
2016-05-17 14:41:12.482000,5.118886778838000E-04
2016-05-17 14:46:12.468000,5.079893854168000E-04
2016-05-17 14:51:12.455000,5.244450645929001E-04
2016-05-17 14:56:12.441000,5.427285096466000E-04
2016-05-17 15:01:12.428000,5.651158525967999E-04
2016-05-17 15:06:12.414000,5.259574499452000E-04
2016-05-17 15:11:12.401000,5.225593581184000E-04
2016-05-17 15:16:12.388000,4.810009132903000E-04
2016-05-17 15:21:12.374000,5.122092170826000E-04
2016-05-17 15:26:12.361000,5.464731718164000E-04
2016-05-17 15:31:12.347000,4.980696123159000E-04
2016-05-17 15:36:12.334000,5.564642188894000E-04
2016-05-17 15:41:12.320000,5.034630237483000E-04
2016-05-17 15:46:12.307000,5.266946281260000E-04
2016-05-17 15:51:12.294000,5.305290358272000E-04
2016-05-17 15:56:12.280000,5.008119682490000E-04
2016-05-17 16:01:12.267000,4.837879099341000E-04
2016-05-17 16:06:12.253000,5.124164599247000E-04
2016-05-17 16:11:12.240000,4.944465956767000E-04
2016-05-17 16:16:12.227000,5.570890569982000E-04
2016-05-17 16:21:12.213000,4.832501434198000E-04
2016-05-17 16:26:12.200000,4.989889952641000E-04
2016-05-17 16:31:12.186000,5.388292274136000E-04
2016-05-17 16:36:12.173000,5.446207167040000E-04
2016-05-17 16:41:12.159000,5.304229634233000E-04
2016-05-17 16:46:12.146000,5.459933130066000E-04
2016-05-17 16:51:12.133000,5.592692727936000E-04
2016-05-17 16:56:12.119000,5.184991619147000E-04
2016-05-17 17:01:12.106000,5.296040860571000E-04
2016-05-17 17:06:12.092000,5.263783533744000E-04
2016-05-17 17:11:12.079000,5.539436313202000E-04
2016-05-17 17:16:12.065000,5.224839744126000E-04
2016-05-17 17:21:12.052000,5.273795171015999E-04
2016-05-17 17:26:12.039000,5.460444952537000E-04
2016-05-17 17:31:12.025000,5.317539635675000E-04
2016-05-17 17:36:12.012000,4.765088518666000E-04
2016-05-17 17:41:11.998000,5.480097591482000E-04
2016-05-17 17:46:11.985000,6.071162061345000E-04
2016-05-17 17:51:11.971000,5.217536609416000E-04
2016-05-17 17:56:11.958000,5.359315835186000E-04
2016-05-17 18:01:11.945000,5.227691028429000E-04
2016-05-17 18:06:11.931000,5.353174822797000E-04
2016-05-17 18:11:11.918000,5.820125448995000E-04
2016-05-17 18:16:11.904000,4.867199789198000E-04
2016-05-17 18:21:11.891000,4.588528553897000E-04
2016-05-17 18:26:11.877000,5.197050884777000E-04
2016-05-17 18:31:11.864000,5.722048695219000E-04
2016-05-17 18:36:11.851000,5.135685839506000E-04
2016-05-17 18:41:11.837000,5.521179925249000E-04
2016-05-17 18:46:11.824000,5.364324844329000E-04
2016-05-17 18:51:11.810000,5.236938897533000E-04
2016-05-17 18:56:11.797000,4.837775723302000E-04
2016-05-17 19:01:11.784000,4.932771634192000E-04
2016-05-17 19:06:11.770000,5.409333753338000E-04
2016-05-17 19:11:11.757000,5.829653436180000E-04
2016-05-17 19:16:11.743000,4.923146536545999E-04
2016-05-17 19:21:11.730000,5.199040897289001E-04
2016-05-17 19:26:11.717000,5.534307500790000E-04
2016-05-17 19:31:11.703000,5.106915849169000E-04
2016-05-17 19:36:11.690000,5.631363996661000E-04
2016-05-17 19:41:11.676000,5.122815086904000E-04
2016-05-17 19:46:11.663000,4.922789442144000E-04
2016-05-17 19:51:11.649000,5.692541359040000E-04
2016-05-17 19:56:11.636000,4.892274372264000E-04
2016-05-17 20:01:11.623000,5.511760454005000E-04
2016-05-17 20:06:11.609000,5.005421856924000E-04
2016-05-17 20:11:11.596000,5.163506189982000E-04
2016-05-17 20:16:11.582000,5.190826452017000E-04
2016-05-17 20:21:11.569000,5.280614716056000E-04
2016-05-17 20:26:11.555000,5.630609740855000E-04
2016-05-17 20:31:11.542000,5.294160548950000E-04
2016-05-17 20:36:11.529000,5.471756449531000E-04
2016-05-17 20:41:11.515000,5.531922033626000E-04
2016-05-17 20:46:11.502000,5.148394509531000E-04
2016-05-17 20:51:11.488000,5.669930648576000E-04
2016-05-17 20:56:11.475000,4.938864535134000E-04
2016-05-17 21:01:11.462000,4.827431454293000E-04
2016-05-17 21:06:11.448000,5.354214503831000E-04
2016-05-17 21:11:11.435000,5.499751474196000E-04
2016-05-17 21:16:11.421000,5.211062695285000E-04
2016-05-17 21:21:11.408000,5.539365667710000E-04
VARIABLE: BSRL.B2.SYS_A:sigma_sat_tot_stat
DataType: NUMERIC
Unit: -
Length: 1
Description: Statistical sigma of Q_sat_tot

Timestamp (UTC_TIME),Value
2016-05-17 11:16:13.032000,2.783915723845000E-05
2016-05-17 11:21:13.018000,1.688967969346000E-05
2016-05-17 11:26:13.005000,1.424548952050000E-05
2016-05-17 11:31:12.992000,1.427378708579000E-05
2016-05-17 11:36:12.978000,1.423357563350000E-05
2016-05-17 11:41:12.965000,1.431475647871000E-05
2016-05-17 11:46:12.951000,1.393779014075000E-05
2016-05-17 11:51:12.938000,1.421382764377000E-05
2016-05-17 11:56:12.925000,1.424912206713000E-05
2016-05-17 12:01:12.911000,1.399189019109000E-05
2016-05-17 12:06:12.898000,1.412591544948000E-05
2016-05-17 12:11:12.884000,1.411404111635000E-05
2016-05-17 12:16:12.871000,1.439475892036000E-05
2016-05-17 12:21:12.857000,1.411416568982000E-05
2016-05-17 12:26:12.844000,1.402497124014000E-05
2016-05-17 12:31:12.831000,1.418700867776000E-05
2016-05-17 12:36:12.817000,1.438165890035000E-05
2016-05-17 12:41:12.804000,1.429823891027000E-05
2016-05-17 12:46:12.790000,1.421615403433000E-05
2016-05-17 12:51:12.777000,1.407325021117000E-05
2016-05-17 12:56:12.763000,1.436927554963000E-05
2016-05-17 13:01:12.750000,1.427896868225000E-05
2016-05-17 13:06:12.737000,1.417719149333000E-05
2016-05-17 13:11:12.723000,1.418892126968000E-05
2016-05-17 13:16:12.710000,1.388314066835000E-05
2016-05-17 13:21:12.696000,1.401670365320000E-05
2016-05-17 13:26:12.683000,1.406330885875000E-05
2016-05-17 13:31:12.669000,1.385392212239000E-05
2016-05-17 13:36:12.656000,1.381862456834000E-05
2016-05-17 13:41:12.643000,1.388987812372000E-05
2016-05-17 13:46:12.629000,1.404135551382000E-05
2016-05-17 13:51:12.616000,1.394452461124000E-05
2016-05-17 13:56:12.602000,1.406882832109000E-05
2016-05-17 14:01:12.589000,1.396315443485000E-05
2016-05-17 14:06:12.576000,1.381394001360000E-05
2016-05-17 14:11:12.562000,1.419824700128000E-05
2016-05-17 14:16:12.549000,1.399890622195000E-05
2016-05-17 14:21:12.535000,1.416662564031000E-05
2016-05-17 14:26:12.522000,1.407413803403000E-05
2016-05-17 14:31:12.508000,1.413002097030000E-05
2016-05-17 14:36:12.495000,1.423486618290000E-05
2016-05-17 14:41:12.482000,1.427359670440000E-05
2016-05-17 14:46:12.468000,1.422013740796000E-05
2016-05-17 14:51:12.455000,1.471809079459000E-05
2016-05-17 14:56:12.441000,1.423890564079000E-05
2016-05-17 15:01:12.428000,1.417532162922000E-05
2016-05-17 15:06:12.414000,1.442509939932000E-05
2016-05-17 15:11:12.401000,1.425389072444000E-05
2016-05-17 15:16:12.388000,1.414727888071000E-05
2016-05-17 15:21:12.374000,1.417060118065000E-05
2016-05-17 15:26:12.361000,1.392347927041000E-05
2016-05-17 15:31:12.347000,1.386822294201000E-05
2016-05-17 15:36:12.334000,1.395407792285000E-05
2016-05-17 15:41:12.320000,1.393131487119000E-05
2016-05-17 15:46:12.307000,1.353907135816000E-05
2016-05-17 15:51:12.294000,1.393411358121000E-05
2016-05-17 15:56:12.280000,1.393071978400000E-05
2016-05-17 16:01:12.267000,1.388958799680000E-05
2016-05-17 16:06:12.253000,1.380844645068000E-05
2016-05-17 16:11:12.240000,1.403511584704000E-05
2016-05-17 16:16:12.227000,1.368958252001000E-05
2016-05-17 16:21:12.213000,1.417565671840000E-05
2016-05-17 16:26:12.200000,1.398466840329000E-05
2016-05-17 16:31:12.186000,1.399788607852000E-05
2016-05-17 16:36:12.173000,1.431156480033000E-05
2016-05-17 16:41:12.159000,1.453294547303000E-05
2016-05-17 16:46:12.146000,1.413452368892000E-05
2016-05-17 16:51:12.133000,1.408988247378000E-05
2016-05-17 16:56:12.119000,1.425326183938000E-05
2016-05-17 17:01:12.106000,1.419234204668000E-05
2016-05-17 17:06:12.092000,1.464077882545000E-05
2016-05-17 17:11:12.079000,1.425960244178000E-05
2016-05-17 17:16:12.065000,1.438478137229000E-05
2016-05-17 17:21:12.052000,1.396879699756000E-05
2016-05-17 17:26:12.039000,1.412248571791000E-05
2016-05-17 17:31:12.025000,1.424643168735000E-05
2016-05-17 17:36:12.012000,1.420154386043000E-05
2016-05-17 17:41:11.998000,1.413385176566000E-05
2016-05-17 17:46:11.985000,1.423853775892000E-05
2016-05-17 17:51:11.971000,1.398879930650000E-05
2016-05-17 17:56:11.958000,1.425084841607000E-05
2016-05-17 18:01:11.945000,1.402069734388000E-05
2016-05-17 18:06:11.931000,1.389348313739000E-05
2016-05-17 18:11:11.918000,1.439274175763000E-05
2016-05-17 18:16:11.904000,1.414156265908000E-05
2016-05-17 18:21:11.891000,1.396600835749000E-05
2016-05-17 18:26:11.877000,1.396523346783000E-05
2016-05-17 18:31:11.864000,1.393680499734000E-05
2016-05-17 18:36:11.851000,1.406590507043000E-05
2016-05-17 18:41:11.837000,1.400387291473000E-05
2016-05-17 18:46:11.824000,1.421031462649000E-05
2016-05-17 18:51:11.810000,1.403971108625000E-05
2016-05-17 18:56:11.797000,1.371032523981000E-05
2016-05-17 19:01:11.784000,1.391475207599000E-05
2016-05-17 19:06:11.770000,1.381037387793000E-05
2016-05-17 19:11:11.757000,1.414056263019000E-05
2016-05-17 19:16:11.743000,1.411198555477000E-05
2016-05-17 19:21:11.730000,1.400446684547000E-05
2016-05-17 19:26:11.717000,1.425622032735000E-05
2016-05-17 19:31:11.703000,2.670568998701000E-05
2016-05-17 19:36:11.690000,1.447536680594000E-05
2016-05-17 19:41:11.676000,1.444417887036000E-05
2016-05-17 19:46:11.663000,1.432986683794000E-05
2016-05-17 19:51:11.649000,1.441555241686000E-05
2016-05-17 19:56:11.636000,1.404089809332000E-05
2016-05-17 20:01:11.623000,1.424049539955000E-05
2016-05-17 20:06:11.609000,1.412075000071000E-05
2016-05-17 20:11:11.596000,1.425813761279000E-05
2016-05-17 20:16:11.582000,1.390452356049000E-05
2016-05-17 20:21:11.569000,1.388575638894000E-05
2016-05-17 20:26:11.555000,1.399317689722000E-05
2016-05-17 20:31:11.542000,1.393558698677000E-05
2016-05-17 20:36:11.529000,1.387927920413000E-05
2016-05-17 20:41:11.515000,1.392512655299000E-05
2016-05-17 20:46:11.502000,1.386064771345000E-05
2016-05-17 20:51:11.488000,1.368529145848000E-05
2016-05-17 20:56:11.475000,1.392347117726000E-05
2016-05-17 21:01:11.462000,1.395161763927000E-05
2016-05-17 21:06:11.448000,1.415312997546000E-05
2016-05-17 21:11:11.435000,1.416464896178000E-05
2016-05-17 21:16:11.421000,1.410593490533000E-05
2016-05-17 21:21:11.408000,1.418200845286000E-05
VARIABLE: BSRL.B2.SYS_A:flag_bunch_analysis
DataType: NUMERIC
Unit: -
Length: 1
Description: bunch analysis ok

Timestamp (UTC_TIME),Value
2016-05-17 11:16:13.032000,1.000000000000000E+00
2016-05-17 11:21:13.018000,1.000000000000000E+00
2016-05-17 11:26:13.005000,1.000000000000000E+00
2016-05-17 11:31:12.992000,1.000000000000000E+00
2016-05-17 11:36:12.978000,1.000000000000000E+00
2016-05-17 11:41:12.965000,1.000000000000000E+00
2016-05-17 11:46:12.951000,1.000000000000000E+00
2016-05-17 11:51:12.938000,1.000000000000000E+00
2016-05-17 11:56:12.925000,1.000000000000000E+00
2016-05-17 12:01:12.911000,1.000000000000000E+00
