1	0	27 
2	0	26
3	0	25
4	0	24
5	1	24
6	0	23
7	1	23
8	0	22
9	1	22
10	0	21
11	1	21
12	2	21
13	0	20
14	1	20
15	2	20
16	0	19
17	1	19
18	2	19
19	0	18
20	1	18
21	2	18
22	0	17
23	1	17
24	2	17
25	0	16
26	1	16
27	2	16
28	0	15
29	1	15
30	2	15
31	0	14 
32	1	14 
33	2	14
34	0	13
35	1	13
36	2	13
37	0	12
38	1	12
39	2	12
40	0	11
41	1	11
42	2	11
43	0	10
44	1	10
45	0	9 
46	1	9 
47	0	8 
48	1	8 
49	0	7 
50	1	7 
51	0	6 
52	1	6 
53	0	5 
54	1	5 
55	0	4
56	1	4 
57	0	3 
58	1	3 
59	0	2 
60	1	2 
61	0	1 
62	1	1 
63	0	0 
64	1	0 
