 1
 1 2  22.  22.  200.
 1
 2 1 9152 0 88 104  1936.  2288.  200.
 1
 1 0 9152  0.  0.  4600.
 1 9152 0  0.  0.  0.
 9152
 1 0 -957. -1133.  4600.
 1 0 -957. -1111.  4600.
 1 0 -957. -1089.  4600.
 1 0 -957. -1067.  4600.
 1 0 -957. -1045.  4600.
 1 0 -957. -1023.  4600.
 1 0 -957. -1001.  4600.
 1 0 -957. -979.  4600.
 1 0 -957. -957.  4600.
 1 0 -957. -935.  4600.
 1 0 -957. -913.  4600.
 1 0 -957. -891.  4600.
 1 0 -957. -869.  4600.
 1 0 -957. -847.  4600.
 1 0 -957. -825.  4600.
 1 0 -957. -803.  4600.
 1 0 -957. -781.  4600.
 1 0 -957. -759.  4600.
 1 0 -957. -737.  4600.
 1 0 -957. -715.  4600.
 1 0 -957. -693.  4600.
 1 0 -957. -671.  4600.
 1 0 -957. -649.  4600.
 1 0 -957. -627.  4600.
 1 0 -957. -605.  4600.
 1 0 -957. -583.  4600.
 1 0 -957. -561.  4600.
 1 0 -957. -539.  4600.
 1 0 -957. -517.  4600.
 1 0 -957. -495.  4600.
 1 0 -957. -473.  4600.
 1 0 -957. -451.  4600.
 1 0 -957. -429.  4600.
 1 0 -957. -407.  4600.
 1 0 -957. -385.  4600.
 1 0 -957. -363.  4600.
 1 0 -957. -341.  4600.
 1 0 -957. -319.  4600.
 1 0 -957. -297.  4600.
 1 0 -957. -275.  4600.
 1 0 -957. -253.  4600.
 1 0 -957. -231.  4600.
 1 0 -957. -209.  4600.
 1 0 -957. -187.  4600.
 1 0 -957. -165.  4600.
 1 0 -957. -143.  4600.
 1 0 -957. -121.  4600.
 1 0 -957. -99.  4600.
 1 0 -957. -77.  4600.
 1 0 -957. -55.  4600.
 1 0 -957. -33.  4600.
 1 0 -957. -11.  4600.
 1 0 -957.  11.  4600.
 1 0 -957.  33.  4600.
 1 0 -957.  55.  4600.
 1 0 -957.  77.  4600.
 1 0 -957.  99.  4600.
 1 0 -957.  121.  4600.
 1 0 -957.  143.  4600.
 1 0 -957.  165.  4600.
 1 0 -957.  187.  4600.
 1 0 -957.  209.  4600.
 1 0 -957.  231.  4600.
 1 0 -957.  253.  4600.
 1 0 -957.  275.  4600.
 1 0 -957.  297.  4600.
 1 0 -957.  319.  4600.
 1 0 -957.  341.  4600.
 1 0 -957.  363.  4600.
 1 0 -957.  385.  4600.
 1 0 -957.  407.  4600.
 1 0 -957.  429.  4600.
 1 0 -957.  451.  4600.
 1 0 -957.  473.  4600.
 1 0 -957.  495.  4600.
 1 0 -957.  517.  4600.
 1 0 -957.  539.  4600.
 1 0 -957.  561.  4600.
 1 0 -957.  583.  4600.
 1 0 -957.  605.  4600.
 1 0 -957.  627.  4600.
 1 0 -957.  649.  4600.
