#Motif A
#
#connecteur_berg kapton padname not_used
#
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
80	1	1	-
81	1	2	-
82	1	3	-
83	1	4	-
76	1	5	-
77	1	6	-
78	1	7	-
79	1	8	-
72      1	9	-
73	1	10	-
74	1	11	-
75	1	12	-
68	1	13	-
69	1	14	-
70	1	15	-
71	1	16	-
63	1	17	-
64	1	18	-	
65	1	19	-
66	1	20	-
67	1	21	-
58	1	22	-
59	1	23	-
60	1	24	-
61	1	25	-
62	1	26	-
53	1	27	-
54	1	28	-
55	1	29	-
56	1	30	-
57	1	31	-
5	1	32	-
4	1	33	-
3	1	34	-
2	1	35	-
52	1	36	-
10	1	37	-
9	1	38	-
8	1	39	-
7	1	40	-
6	1	41	-
15	1	42	-
14	1	43	-
13	1	44	-
12	1	45	-
11	1	46	-
20	1	47	-
19	1	48	-
18	1	49	-
17	1	50	-
16	1	51	-
25	1	52	-
24	1	53	-
23	1	54	-
22	1	55	-
21	1	56	-
29	1	57	-
28	1	58	-
27	1	59	-
26	1	60	-
33	1	61	-
32	1	62	-
31	1	63	-
30	1	64	-

