1	0	23 
2	0	22
3	0	21
4	0	20
5	0	19
6	0	18
7	1	18
8	0	17
9	1	17
10	0	16
11	1	16
12	0	15
13	1	15
14	0	14
15	1	14
16	0	13
17	1	13
18	0	12
19	1	12
20	2	12
21	0	11
22	1	11
23	2	11
24	0	10
25	1	10
26	2	10
27	0	9 
28	1	9 
29	2	9 
30	0	8 
31	1	8 
32	2	8 
33	0	7 
34	1	7 
35	2	7 
36	0	6 
37	1	6 
38	2	6 
39	3	6 
40	0	5 
41	1	5 
42	2	5 
43	3	5 
44	0	4 
45	1	4 
46	2	4 
47	3	4 
48	0	3 
49	1	3 
50	2	3 
51	3	3 
52	0	2 
53	1	2 
54	2	2 
55	3	2
56	0	1 
57	1	1 
58	2	1 
59	3	1 
60	0 	0 
61	1	0 
62	2	0 
63	3	0 
64	4	0 
