VARIABLE: BSRL.B1.SYS_B:sigma_sat_tot_syst
DataType: NUMERIC
Unit: -
Length: 1
Description: Systematic sigma of Q_sat_tot

Timestamp (UTC_TIME),Value
2017-07-27 16:55:55.821000,9.972546495574000E-01
2017-07-27 17:00:55.808000,9.972799671121000E-01
2017-07-27 17:05:55.794000,9.972858418580000E-01
2017-07-27 17:10:55.781000,9.972465009710000E-01
2017-07-27 17:15:55.767000,9.972520346592000E-01
2017-07-27 17:20:55.754000,9.972608702492000E-01
2017-07-27 17:25:55.741000,9.972679115071000E-01
2017-07-27 17:30:55.727000,9.972249601830000E-01
2017-07-27 17:35:55.714000,9.972592189665000E-01
2017-07-27 17:40:55.700000,9.972394763020000E-01
2017-07-27 17:45:55.687000,9.972918283794000E-01
2017-07-27 17:50:55.674000,9.972318119377001E-01
2017-07-27 17:55:55.660000,9.972409949475000E-01
2017-07-27 18:00:55.647000,9.972201620130000E-01
2017-07-27 18:05:55.633000,9.972378093465000E-01
2017-07-27 18:10:55.620000,9.972528636320001E-01
2017-07-27 18:15:55.607000,9.972733628809000E-01
2017-07-27 18:20:55.593000,9.971964698417000E-01
2017-07-27 18:25:55.580000,9.972351502002000E-01
2017-07-27 18:30:55.566000,9.972362888763000E-01
2017-07-27 18:35:55.553000,9.972230592418000E-01
2017-07-27 18:40:55.540000,9.972780098688000E-01
2017-07-27 18:45:55.526000,9.972065656636000E-01
2017-07-27 18:50:55.513000,9.972552595080000E-01
2017-07-27 18:55:55.499000,9.972209429828000E-01
2017-07-27 19:00:55.486000,9.972397459398000E-01
2017-07-27 19:05:55.473000,9.971853942113000E-01
2017-07-27 19:10:55.459000,9.972174412448001E-01
2017-07-27 19:15:55.446000,9.972248279883000E-01
2017-07-27 19:20:55.432000,9.972136194893000E-01
2017-07-27 19:25:55.419000,9.972623885585000E-01
2017-07-27 19:30:55.405000,9.972328781533000E-01
2017-07-27 19:35:55.392000,9.972606076044001E-01
2017-07-27 19:40:55.379000,9.972327210156000E-01
2017-07-27 19:45:55.365000,9.972472491467000E-01
2017-07-27 19:50:55.352000,9.972449800635000E-01
2017-07-27 19:55:55.338000,9.972819306985000E-01
2017-07-27 20:00:55.325000,9.972406261264000E-01
2017-07-27 20:05:55.311000,9.972159391604000E-01
2017-07-27 20:10:55.298000,9.972220175306999E-01
2017-07-27 20:15:55.285000,9.972302653387000E-01
2017-07-27 20:20:55.271000,9.972478921139000E-01
VARIABLE: BSRL.B1.SYS_B:Q_ghost_bunched_even_bl
DataType: NUMERIC
Unit: -
Length: 1
Description: Fraction of beam in even ghost buckets (bunched) (beam loss corrected)

Timestamp (UTC_TIME),Value
2017-07-27 11:20:56.717000,-8.224242797942000E-05
2017-07-27 11:25:56.704000,-1.335490125625000E-04
2017-07-27 11:30:56.691000,-1.596587331225000E-04
2017-07-27 11:35:56.678000,-1.596587331225000E-04
2017-07-27 11:40:56.666000,-2.431192988845000E-04
2017-07-27 11:45:56.653000,-3.288962030360000E-04
2017-07-27 11:50:56.639000,-3.373867346360000E-04
2017-07-27 12:00:56.613000,1.923346309055000E-04
2017-07-27 12:05:56.599000,9.110235769972999E-05
2017-07-27 12:10:56.586000,1.309718934831000E-04
2017-07-27 12:15:56.572000,1.069950442540000E-04
2017-07-27 12:20:56.559000,1.399186471759000E-04
2017-07-27 12:25:56.546000,1.491833260855000E-04
2017-07-27 12:30:56.532000,1.350745715308000E-04
2017-07-27 12:35:56.519000,1.177345157757000E-04
2017-07-27 12:40:56.505000,1.029152933159000E-04
2017-07-27 12:45:56.492000,1.343065913504000E-04
2017-07-27 12:50:56.478000,1.436317312228000E-04
2017-07-27 12:55:56.465000,1.161780477578000E-04
2017-07-27 13:00:56.452000,1.468844113675000E-04
2017-07-27 13:05:56.438000,1.441206772148000E-04
2017-07-27 13:10:56.425000,1.489004678609000E-04
2017-07-27 13:15:56.411000,1.220465201555000E-04
2017-07-27 13:20:56.398000,9.274259667766000E-05
2017-07-27 13:25:56.385000,1.252362163935000E-04
2017-07-27 13:30:56.371000,1.131103838626000E-04
2017-07-27 13:35:56.358000,1.012074995959000E-04
2017-07-27 13:40:56.344000,1.283800745294000E-04
2017-07-27 13:45:56.331000,1.050935795369000E-04
2017-07-27 13:50:56.318000,1.472465733045000E-04
2017-07-27 13:55:56.304000,1.344952745424000E-04
2017-07-27 14:00:56.291000,1.561889616220000E-04
2017-07-27 14:05:56.277000,1.297396060716000E-04
2017-07-27 14:10:56.264000,1.004555758406000E-04
2017-07-27 14:15:56.250000,6.161055923055000E-05
2017-07-27 14:20:56.237000,1.247019245995000E-04
2017-07-27 14:25:56.224000,1.619067579983000E-04
2017-07-27 14:30:56.210000,1.671831873432000E-04
2017-07-27 14:35:56.197000,1.127655788836000E-04
2017-07-27 14:40:56.183000,1.151940886854000E-04
2017-07-27 14:45:56.170000,1.388673307294000E-04
2017-07-27 14:50:56.156000,1.053555631280000E-04
2017-07-27 14:55:56.143000,1.457760333102000E-04
2017-07-27 15:00:56.130000,1.250862171368000E-04
2017-07-27 15:05:56.116000,1.211591091274000E-04
2017-07-27 15:10:56.103000,9.174298953106000E-05
2017-07-27 15:15:56.089000,1.069049967849000E-04
2017-07-27 15:20:56.076000,1.491714520603000E-04
2017-07-27 15:25:56.063000,1.086862202975000E-04
2017-07-27 15:30:56.049000,1.293694834104000E-04
2017-07-27 15:35:56.036000,1.241896381923000E-04
2017-07-27 15:40:56.022000,7.622967103599000E-05
2017-07-27 15:45:56.009000,1.319371846706000E-04
2017-07-27 15:50:55.996000,1.844405628972000E-04
2017-07-27 15:55:55.982000,1.364721058138000E-04
2017-07-27 16:00:55.969000,1.537330148402000E-04
2017-07-27 16:05:55.955000,9.171155790252000E-05
2017-07-27 16:10:55.942000,1.163667524742000E-04
2017-07-27 16:15:55.928000,1.188871722035000E-04
2017-07-27 16:20:55.915000,1.108450906440000E-04
2017-07-27 16:25:55.902000,1.045417426637000E-04
2017-07-27 16:30:55.888000,5.342691066723000E-05
2017-07-27 16:35:55.875000,1.165552782915000E-04
2017-07-27 16:40:55.861000,1.132403835398000E-04
2017-07-27 16:45:55.848000,1.476980971264000E-04
2017-07-27 16:50:55.835000,1.173219040319000E-04
2017-07-27 16:55:55.821000,1.261855526986000E-04
2017-07-27 17:00:55.808000,1.140495612753000E-04
2017-07-27 17:05:55.794000,1.121209187287000E-04
2017-07-27 17:10:55.781000,1.316421954937000E-04
2017-07-27 17:15:55.767000,1.017335989328000E-04
2017-07-27 17:20:55.754000,8.055664418577000E-05
2017-07-27 17:25:55.741000,9.090857970450000E-05
2017-07-27 17:30:55.727000,1.211026635333000E-04
2017-07-27 17:35:55.714000,1.237088934702000E-04
2017-07-27 17:40:55.700000,1.355761985011000E-04
2017-07-27 17:45:55.687000,1.287188782585000E-04
2017-07-27 17:50:55.674000,9.182739991823000E-05
2017-07-27 17:55:55.660000,1.576327421418000E-04
2017-07-27 18:00:55.647000,1.330042828901000E-04
2017-07-27 18:05:55.633000,1.371730737625000E-04
2017-07-27 18:10:55.620000,1.376318422046000E-04
2017-07-27 18:15:55.607000,8.452532259826000E-05
2017-07-27 18:20:55.593000,1.084802450038000E-04
2017-07-27 18:25:55.580000,1.181893530255000E-04
2017-07-27 18:30:55.566000,7.973845272830000E-05
2017-07-27 18:35:55.553000,1.163713033764000E-04
2017-07-27 18:40:55.540000,1.076063882126000E-04
2017-07-27 18:45:55.526000,1.162027151866000E-04
2017-07-27 18:50:55.513000,1.359638669054000E-04
2017-07-27 18:55:55.499000,1.371403123419000E-04
2017-07-27 19:00:55.486000,9.698317398543000E-05
2017-07-27 19:05:55.473000,1.108616576107000E-04
2017-07-27 19:10:55.459000,1.053659241192000E-04
2017-07-27 19:15:55.446000,1.512877728280000E-04
2017-07-27 19:20:55.432000,1.721176528966000E-04
2017-07-27 19:25:55.419000,1.169003681589000E-04
2017-07-27 19:30:55.405000,8.980991737986000E-05
2017-07-27 19:35:55.392000,9.722181852725000E-05
2017-07-27 19:40:55.379000,1.627343721523000E-04
2017-07-27 19:45:55.365000,8.915019565600000E-05
2017-07-27 19:50:55.352000,1.666110124727000E-04
2017-07-27 19:55:55.338000,8.727997462931000E-05
2017-07-27 20:00:55.325000,1.308377576144000E-04
2017-07-27 20:05:55.311000,1.690123516811000E-04
2017-07-27 20:10:55.298000,1.098958967899000E-04
2017-07-27 20:15:55.285000,1.466109956154000E-04
2017-07-27 20:20:55.271000,9.044374206523000E-05
VARIABLE: BSRL.B1.SYS_B:sigma_sat_tot_stat
DataType: NUMERIC
Unit: -
Length: 1
Description: Statistical sigma of Q_ghost_tot

Timestamp (UTC_TIME),Value
2017-07-27 11:10:56.742000,1.064408282855000E-04
2017-07-27 11:15:56.730000,3.037332878138000E-05
2017-07-27 11:20:56.717000,1.993325626511000E-05
2017-07-27 11:25:56.704000,1.652696831165000E-05
2017-07-27 11:30:56.691000,1.457653546640000E-05
2017-07-27 11:35:56.678000,1.316128120655000E-05
2017-07-27 11:40:56.666000,1.214075473351000E-05
2017-07-27 11:45:56.653000,1.222125521346000E-05
2017-07-27 11:50:56.639000,2.062684309212000E-05
2017-07-27 12:00:56.613000,2.077241812588000E-05
2017-07-27 12:05:56.599000,1.049192252297000E-05
2017-07-27 12:10:56.586000,1.318958478143000E-05
2017-07-27 12:15:56.572000,1.321626057648000E-05
2017-07-27 12:20:56.559000,1.359237245419000E-05
2017-07-27 12:25:56.546000,1.285016222544000E-05
2017-07-27 12:30:56.532000,1.310324531831000E-05
2017-07-27 12:35:56.519000,1.323676708327000E-05
2017-07-27 12:40:56.505000,1.314520436121000E-05
2017-07-27 12:45:56.492000,1.322524760886000E-05
2017-07-27 12:50:56.478000,1.324313017659000E-05
2017-07-27 12:55:56.465000,1.324742089055000E-05
2017-07-27 13:00:56.452000,1.310890349803000E-05
2017-07-27 13:05:56.438000,1.306157030757000E-05
2017-07-27 13:10:56.425000,1.306284874623000E-05
2017-07-27 13:15:56.411000,1.333148595589000E-05
2017-07-27 13:20:56.398000,1.294184524930000E-05
2017-07-27 13:25:56.385000,1.279724026020000E-05
2017-07-27 13:30:56.371000,1.308677298352000E-05
2017-07-27 13:35:56.358000,1.329861749086000E-05
2017-07-27 13:40:56.344000,1.301369541973000E-05
2017-07-27 13:45:56.331000,1.307579233348000E-05
2017-07-27 13:50:56.318000,1.304621639849000E-05
2017-07-27 13:55:56.304000,1.286081868225000E-05
2017-07-27 14:00:56.291000,1.346064987884000E-05
2017-07-27 14:05:56.277000,1.335275780375000E-05
2017-07-27 14:10:56.264000,1.293926144193000E-05
2017-07-27 14:15:56.250000,1.315224511051000E-05
2017-07-27 14:20:56.237000,1.315393136043000E-05
2017-07-27 14:25:56.224000,1.333375183353000E-05
2017-07-27 14:30:56.210000,1.302589634786000E-05
2017-07-27 14:35:56.197000,1.342644150698000E-05
2017-07-27 14:40:56.183000,1.310228246351000E-05
2017-07-27 14:45:56.170000,1.299235067553000E-05
2017-07-27 14:50:56.156000,1.334345773989000E-05
2017-07-27 14:55:56.143000,1.313914769381000E-05
2017-07-27 15:00:56.130000,1.302372513417000E-05
2017-07-27 15:05:56.116000,1.330606739958000E-05
2017-07-27 15:10:56.103000,1.336214312527000E-05
2017-07-27 15:15:56.089000,1.064395636188000E-05
2017-07-27 15:20:56.076000,6.420259449922000E-06
2017-07-27 15:25:56.063000,6.370126844715000E-06
2017-07-27 15:30:56.049000,6.292719822458000E-06
2017-07-27 15:35:56.036000,1.338966460800000E-05
2017-07-27 15:40:56.022000,1.360750046410000E-05
2017-07-27 15:45:56.009000,1.333826779784000E-05
2017-07-27 15:50:55.996000,1.334719560285000E-05
2017-07-27 15:55:55.982000,1.341011117857000E-05
2017-07-27 16:00:55.969000,1.320731895601000E-05
2017-07-27 16:05:55.955000,1.332860545110000E-05
2017-07-27 16:10:55.942000,1.351098173515000E-05
2017-07-27 16:15:55.928000,1.314087622968000E-05
2017-07-27 16:20:55.915000,1.344145090626000E-05
2017-07-27 16:25:55.902000,1.329354770023000E-05
2017-07-27 16:30:55.888000,1.342744461299000E-05
2017-07-27 16:35:55.875000,1.352165932306000E-05
2017-07-27 16:40:55.861000,1.349287851278000E-05
2017-07-27 16:45:55.848000,1.350335308491000E-05
2017-07-27 16:50:55.835000,1.346368522284000E-05
2017-07-27 16:55:55.821000,1.369214323228000E-05
2017-07-27 17:00:55.808000,1.364505095671000E-05
2017-07-27 17:05:55.794000,1.338704976827000E-05
2017-07-27 17:10:55.781000,1.321429432823000E-05
2017-07-27 17:15:55.767000,1.367422746764000E-05
2017-07-27 17:20:55.754000,1.340857518682000E-05
2017-07-27 17:25:55.741000,1.339808888725000E-05
2017-07-27 17:30:55.727000,1.347010486797000E-05
2017-07-27 17:35:55.714000,1.365826073598000E-05
2017-07-27 17:40:55.700000,1.375849174620000E-05
2017-07-27 17:45:55.687000,1.307686687218000E-05
2017-07-27 17:50:55.674000,1.364566066698000E-05
2017-07-27 17:55:55.660000,1.325112138509000E-05
2017-07-27 18:00:55.647000,1.339133977737000E-05
2017-07-27 18:05:55.633000,1.381448068911000E-05
2017-07-27 18:10:55.620000,1.376591060485000E-05
2017-07-27 18:15:55.607000,1.341466538380000E-05
2017-07-27 18:20:55.593000,1.382960407631000E-05
2017-07-27 18:25:55.580000,1.363029743111000E-05
2017-07-27 18:30:55.566000,1.342161800950000E-05
2017-07-27 18:35:55.553000,1.353300889545000E-05
2017-07-27 18:40:55.540000,1.339934786564000E-05
2017-07-27 18:45:55.526000,1.323483231454000E-05
2017-07-27 18:50:55.513000,1.395764376594000E-05
2017-07-27 18:55:55.499000,1.350882495193000E-05
2017-07-27 19:00:55.486000,1.365043900547000E-05
2017-07-27 19:05:55.473000,1.361892908779000E-05
2017-07-27 19:10:55.459000,1.375431838055000E-05
2017-07-27 19:15:55.446000,1.351864215277000E-05
2017-07-27 19:20:55.432000,1.366010080995000E-05
2017-07-27 19:25:55.419000,1.408412585192000E-05
2017-07-27 19:30:55.405000,1.389096619051000E-05
2017-07-27 19:35:55.392000,1.322791799196000E-05
2017-07-27 19:40:55.379000,1.365065614191000E-05
2017-07-27 19:45:55.365000,1.344098239938000E-05
2017-07-27 19:50:55.352000,1.343934406688000E-05
2017-07-27 19:55:55.338000,1.329657619421000E-05
2017-07-27 20:00:55.325000,1.376248197409000E-05
2017-07-27 20:05:55.311000,1.385535959265000E-05
2017-07-27 20:10:55.298000,1.354499325260000E-05
2017-07-27 20:15:55.285000,1.330525138826000E-05
2017-07-27 20:20:55.271000,1.382100009320000E-05
VARIABLE: BSRL.B1.SYS_B:flag_bunch_analysis
DataType: NUMERIC
Unit: -
Length: 1
Description: bunch analysis ok

Timestamp (UTC_TIME),Value
2017-07-27 11:10:56.742000,1.000000000000000E+00
2017-07-27 11:15:56.730000,1.000000000000000E+00
2017-07-27 11:20:56.717000,1.000000000000000E+00
2017-07-27 11:25:56.704000,1.000000000000000E+00
2017-07-27 11:30:56.691000,1.000000000000000E+00
2017-07-27 11:35:56.678000,1.000000000000000E+00
2017-07-27 11:40:56.666000,1.000000000000000E+00
2017-07-27 11:45:56.653000,1.000000000000000E+00
2017-07-27 11:50:56.639000,1.000000000000000E+00
2017-07-27 12:00:56.613000,1.000000000000000E+00
2017-07-27 12:05:56.599000,1.000000000000000E+00
2017-07-27 12:10:56.586000,1.000000000000000E+00
2017-07-27 12:15:56.572000,1.000000000000000E+00
2017-07-27 12:20:56.559000,1.000000000000000E+00
2017-07-27 12:25:56.546000,1.000000000000000E+00
2017-07-27 12:30:56.532000,1.000000000000000E+00
2017-07-27 12:35:56.519000,1.000000000000000E+00
2017-07-27 12:40:56.505000,1.000000000000000E+00
2017-07-27 12:45:56.492000,1.000000000000000E+00
2017-07-27 12:50:56.478000,1.000000000000000E+00
2017-07-27 12:55:56.465000,1.000000000000000E+00
2017-07-27 13:00:56.452000,1.000000000000000E+00
2017-07-27 13:05:56.438000,1.000000000000000E+00
2017-07-27 13:10:56.425000,1.000000000000000E+00
2017-07-27 13:15:56.411000,1.000000000000000E+00
2017-07-27 13:20:56.398000,1.000000000000000E+00
2017-07-27 13:25:56.385000,1.000000000000000E+00
2017-07-27 13:30:56.371000,1.000000000000000E+00
2017-07-27 13:35:56.358000,1.000000000000000E+00
2017-07-27 13:40:56.344000,1.000000000000000E+00
2017-07-27 13:45:56.331000,1.000000000000000E+00
2017-07-27 13:50:56.318000,1.000000000000000E+00
2017-07-27 13:55:56.304000,1.000000000000000E+00
2017-07-27 14:00:56.291000,1.000000000000000E+00
2017-07-27 14:05:56.277000,1.000000000000000E+00
2017-07-27 14:10:56.264000,1.000000000000000E+00
2017-07-27 14:15:56.250000,1.000000000000000E+00
2017-07-27 14:20:56.237000,1.000000000000000E+00
2017-07-27 14:25:56.224000,1.000000000000000E+00
2017-07-27 14:30:56.210000,1.000000000000000E+00
2017-07-27 14:35:56.197000,1.000000000000000E+00
2017-07-27 14:40:56.183000,1.000000000000000E+00
2017-07-27 14:45:56.170000,1.000000000000000E+00
2017-07-27 14:50:56.156000,1.000000000000000E+00
2017-07-27 14:55:56.143000,1.000000000000000E+00
2017-07-27 15:00:56.130000,1.000000000000000E+00
2017-07-27 15:05:56.116000,1.000000000000000E+00
2017-07-27 15:10:56.103000,1.000000000000000E+00
2017-07-27 15:15:56.089000,1.000000000000000E+00
2017-07-27 15:20:56.076000,1.000000000000000E+00
2017-07-27 15:25:56.063000,1.000000000000000E+00
2017-07-27 15:30:56.049000,1.000000000000000E+00
2017-07-27 15:35:56.036000,1.000000000000000E+00
2017-07-27 15:40:56.022000,1.000000000000000E+00
2017-07-27 15:45:56.009000,1.000000000000000E+00
