# Id serial
  1  bp 18559
  2  bp 12932
  3  bp 17534
  4 nbp 12918
  5 nbp 12731
101 nbp 12734
102 nbp 11422
103  bp 14317
104  bp 13323
105 nbp 17607
106 nbp 17606
107  bp 17604
108  bp 12413
109 nbp 14294
110 nbp 11846
111  bp 17603
112  bp 17610
201  bp 14254
202  bp 12773
203  bp 14238
204 nbp 12949
205 nbp 14250
206  bp 12901
207  bp 10809
208  bp 14322
209 nbp 14291
210 nbp 12683
211  bp 11867
212  bp 12780
213  bp 13116
214 nbp 14302
215 nbp 12036
301 nbp 14246
302 nbp 14278
303  bp 14252
304  bp 11851
