# Id serial
  1  bp 20267
  2  bp 20222
  3  bp 20240
  4  bp 20279
  5  bp 20253
  6 nbp 19810
  7 nbp 20034
  8 nbp 20100
  9 nbp 20101
 10  bp 20256
 11  bp 20225
 12  bp 20255
 13  bp 20223
 14  bp 20252
 15 nbp 20042
 16 nbp 20036
 17 nbp 20039
 18 nbp 20041
101 nbp 20067
102 nbp 19805
103  bp 20254
104  bp 17842
105 nbp 20062
106 nbp 20068
107  bp 20247
108  bp 20246
109 nbp 20172
110 nbp 20051
111  bp 20251
112  bp 20249
201  bp 20269
202  bp 20232
203  bp 20190
204 nbp 20097
205 nbp 20095
206  bp 20270
207  bp 20227
208  bp 20228
209 nbp 20092
210 nbp 20033
211  bp 20230
212  bp 20226
213  bp 20266
214 nbp 20258
215 nbp 20098
301 nbp 18260
302 nbp 20030
303 nbp 20259
304  bp 20280
305  bp 18182
306  bp 20277
307  bp 20224
308  bp 18225
309 nbp 20218
310 nbp 20262
311 nbp 20261
312  bp 20221
313  bp 20265
314  bp 20231
315  bp 20278
316  bp 20273
