# Id serial
  1  bp 17274
  2  bp 17136
  3  bp 17238
  4 nbp 17077
  5 nbp 16996
101 nbp 16875
102 nbp 16970
103  bp 17168
104  bp 17249
105 nbp 17216
106 nbp 17176
107  bp 17166
108  bp 14782
109 nbp 17020
110 nbp 16876
111  bp 17070
112  bp 14775
201  bp 17080
202  bp 17175
203  bp 17289
204 nbp 17060
205 nbp 17128
206  bp 17353
207  bp 17131
208  bp 17167
209 nbp 16873
210 nbp 17067
211  bp 17228
212  bp 17059
213  bp 17209
214 nbp 17010
215 nbp 17215
301 nbp 17180
302 nbp 16962
303  bp 17193
304  bp 17121
