# Id serial
# serial missing/wrong for manuId 17
  1  bp 12707
  2 nbp 12294
  3 nbp 12737
  4 nbp 12633
  5 nbp 12977
  6 nbp 12878
  7 nbp 12676
  8 nbp 12404
  9  bp 13066
 10  bp 12548
 11  bp 12829
 12  bp 12613
 13  bp 13068
 14  bp 12617
 15  bp 12635
 16  bp 12875
 17  bp 40000
 18  bp 12945
 19 nbp 12816
 20 nbp 12895
 21 nbp 12741
 22  bp 12559
 23  bp 12859
 24  bp 12853
 25  bp 12645
 26  bp 12566
101  bp 12799
102  bp 12798
103  bp 12794
104 nbp 12697
105 nbp 12290
106  bp 12804
107  bp 12563
108  bp 12610
109 nbp 12803
110 nbp 12421
111  bp 12564
112  bp 12547
113  bp 12601
114  bp 12634
115  bp 12788
116 nbp 12550
117 nbp 12549
118 nbp 12567
119 nbp 12553
201 nbp 12815
202 nbp 12592
203  bp 12891
204  bp 12849
205 nbp 12560
206 nbp 12612
207  bp 12888
208  bp 12873
209 nbp 12769
210 nbp 13001
211 nbp 12593
212  bp 12817
213  bp 12923
214  bp 12933
215  bp 13002
216  bp 12766
301 nbp 13026
302 nbp 12943
303 nbp 13082
304 nbp 13058
305 nbp 12990
306 nbp 12963
307 nbp 12978
308 nbp 13084
309 nbp 13045
310 nbp 12995
311  bp 12848
312  bp 12952
313  bp 12865
314  bp 12880
315  bp 12885
316  bp 12745
317  bp 12782
318  bp 12669
319  bp 12833
320  bp 12843
321 nbp 12935
322 nbp 12926
323 nbp 12787
324 nbp 12892
325 nbp 12844
326 nbp 12823
327 nbp 12632
328  bp 12700
329  bp 12797
330  bp 12856
331  bp 12703
332  bp 12940
333 nbp 12293
334 nbp 12902
335 nbp 12607
336 nbp 12370
401  bp 12640
402  bp 12887
403  bp 12846
404  bp 12818
405  bp 12808
406  bp 12714
407  bp 12886
408  bp 12646
409  bp 12824
410  bp 12828
411  bp 12897
412  bp 12852
413  bp 12672
