# Id serial
  1  bp 18647
  2  bp 18735
  3  bp 18614
  4  bp 18686
  5  bp 18631
  6  bp 18630
  7  bp 18698
  8  bp 18659
  9  bp 18627
 10  bp 18723
 11 nbp 18512
 12 nbp 18510
 13 nbp 18718
 14 nbp 18625
 15 nbp 19853
 16 nbp 18516
 17 nbp 18586
101 nbp 21103
102 nbp 18712
103 nbp 18600
104  bp 21038
105  bp 21024
106  bp 20991
107  bp 20980
108  bp 21013
109 nbp 18691
110 nbp 18606
111 nbp 18690
112  bp 21008
113  bp 21185
114  bp 20973
115  bp 20971
116  bp 21032
117 nbp 18739
118 nbp 18703
119 nbp 18623
120  bp 20965
121  bp 21033
122  bp 20990
123  bp 20974
124  bp 20972
201  bp 20968
202  bp 20993
203  bp 20986
204  bp 20983
205  bp 21035
206 nbp 16789
207 nbp 18536
208 nbp 18538
209 nbp 18697
210  bp 19879
211  bp 19841
212  bp 20981
213  bp 20969
214  bp 19828
215 nbp 18638
216 nbp 18653
217 nbp 18543
218 nbp 18506
219  bp 18741
220  bp 21005
221  bp 20987
222  bp 20967
223  bp 20961
224 nbp 21009
225 nbp 21114
226 nbp 21107
227 nbp 18680
301 nbp 18693
302 nbp 18688
303 nbp 18649
304 nbp 18666
305 nbp 18732
306 nbp 18710
307 nbp 18731
308  bp 20966
309  bp 18621
310  bp 18605
311  bp 18661
312  bp 18608
313  bp 18728
314  bp 18702
315  bp 18518
316  bp 18640
317  bp 18657
