# Id serial
  1 nbp 20681
  2 nbp 19516
  3 nbp 20657
  4  bp 20670
  5  bp 20982
  6  bp 20099
  7  bp 17109
101  bp 20952
102  bp 21245
103  bp 21282
104  bp 20917
105  bp 20713
106 nbp 20700
107 nbp 17875
108 nbp 18431
109 nbp 19988
110  bp 18561
111  bp 15545
112  bp 18276
113  bp 21265
114  bp 18356
115 nbp 21258
116 nbp 18470
117 nbp 17485
118 nbp 18208
119  bp 17438
120  bp 18293
121  bp 20669
122  bp 20711
123  bp 16543
124  bp 20718
125  bp 19914
126  bp 18285
127  bp 20674
128  bp 16221
129 nbp 17923
130 nbp 12191
131 nbp 21092
132 nbp 20898
133 nbp 16613
134 nbp 20911
135 nbp 20937
201 nbp 21256
202 nbp 21274
203 nbp 17738
204  bp 20647
205  bp 20413
206  bp 20641
207  bp 20755
208  bp 20704
209 nbp 14973
210 nbp 12260
211 nbp 17652
212  bp 17733
213  bp 12015
214  bp 17885
215  bp 12278
216  bp 20634
217 nbp 21266
218 nbp 21277
219 nbp 21231
220 nbp 16066
221 nbp 21169
222 nbp 21221
223 nbp 17836
224  bp 16192
225  bp 19856
226  bp 11432
227  bp 20239
228  bp 11679
229  bp 10659
230  bp 17706
231  bp 17819
232  bp 12104
233  bp 16322
301 nbp 18264
302 nbp 20458
303 nbp 21240
304 nbp 21091
305 nbp 18886
306 nbp 21218
307 nbp 18581
308 nbp 18205
309 nbp 20720
401  bp 17315
402  bp 17980
403  bp 18198
404  bp 21234
405  bp 18002
406  bp 20724
407  bp 18610
408  bp 20933
409  bp 18255
410  bp 21246
411  bp 19840
412  bp 18768
413  bp 21232
