# Id serial
  1  bp 16786
  2  bp 16785
  3  bp 16860
  4 nbp 16707
  5 nbp 16719
101 nbp 16782
102 nbp 16696
103  bp 16867
104  bp 16868
105 nbp 16706
106 nbp 16783
107  bp 16863
108  bp 16869
109 nbp 16701
110 nbp 16702
111  bp 16770
112  bp 16697
201  bp 16856
202  bp 16862
203  bp 12163
204 nbp 16775
205 nbp 16773
206  bp 16716
207  bp 16766
208  bp 16870
209 nbp 16800
210 nbp 16777
211  bp 16698
212  bp 16864
213  bp 16859
214 nbp 16774
215 nbp 16799
301 nbp 16779
302 nbp 16714
303  bp 16855
304  bp 16858
