# Id serial
  1  bp 21179
  2  bp 18309
  3  bp 21226
  4 nbp 21158
  5 nbp 21165
  6  bp 17860
  7  bp 17621
  8  bp 17830
  9  bp 21211
 10  bp 16315
 11  bp 12373
 12  bp 21210
 13  bp 20710
 14  bp 11691
 15  bp 21148
 16 nbp 21164
 17 nbp 11465
 18 nbp 17714
 19 nbp 10733
 20 nbp 17642
 21 nbp 16385
 22 nbp 18814
101 nbp 21198
102 nbp 21187
103 nbp 21166
104  bp 21136
105  bp 21128
106  bp 21121
107  bp 21142
108  bp 21155
109 nbp 21205
110 nbp 21220
111 nbp 21168
112  bp 21199
113  bp 21276
114  bp 21213
115  bp 21159
116  bp 21153
201  bp 21152
202  bp 21123
203  bp 11069
204  bp 16056
205  bp 21150
206 nbp 21201
207 nbp 21178
208 nbp 21191
209 nbp 22549
210  bp 21170
211  bp 16597
212  bp 20929
213  bp 21151
214  bp 21146
215 nbp 21160
216 nbp 21229
217 nbp 20070
218 nbp 16534
301 nbp 21253
302 nbp 21227
303 nbp 21235
304  bp 21252
305  bp 21236
306  bp 21237
307  bp 21250
308 nbp 21244
309 nbp 21251
310 nbp 21228
311 nbp 21212
312 nbp 21202
313 nbp 16812
314 nbp 21219
315  bp 21175
316  bp 21182
317  bp 16639
318  bp 21188
319  bp 21194
320  bp 18249
321  bp 20090
322  bp 21161
323  bp 16936
324  bp 21242
