# Id serial
  1  bp 18369
  2  bp 18139
  3  bp 18154
  4 nbp 18045
  5 nbp 18082
101 nbp 18445
102 nbp 18383
103  bp 18466
104  bp 18420
105 nbp 18370
106 nbp 18436
107  bp 18066
108  bp 18385
109 nbp 18449
110 nbp 18395
111  bp 18468
112  bp 18047
201  bp 18462
202  bp 18387
203  bp 18401
204 nbp 18391
205 nbp 18478
206  bp 18087
207  bp 18440
208  bp 18451
209 nbp 18447
210 nbp 18015
211  bp 18389
212  bp 18456
213  bp 18377
214 nbp 18056
215 nbp 18418
301 nbp 18364
302 nbp 18432
303  bp 18407
304  bp 18012
