# Id serial
  1  bp 22726
  2  bp 22712
  3  bp 22276
  4  bp 22674
  5  bp 22678
  6  bp 22732
  7  bp 22724
  8  bp 22723
  9  bp 22720
 10  bp 18140
 11 nbp 22687
 12 nbp 22690
 13 nbp 22702
 14 nbp 22681
 15 nbp 22695
 16 nbp 22694
 17 nbp 22657
101 nbp 21143
102 nbp 21770
103 nbp 22627
104  bp 22629
105  bp 22268
106  bp 21841
107  bp 21716
108 nbp 22625
109 nbp 22593
110 nbp 22626
111  bp 22341
112  bp 22705
113  bp 21668
114  bp 21772
115  bp 21682
116 nbp 22699
117 nbp 22688
118 nbp 22700
119  bp 22711
120  bp 22701
121  bp 22669
122  bp 22668
123  bp 22677
201  bp 17940
202  bp 22270
203  bp 22660
204  bp 21714
205  bp 22624
206 nbp 22622
207 nbp 22658
208 nbp 22663
209  bp 21670
210  bp 21683
211  bp 22733
212  bp 22719
213  bp 22718
214 nbp 22679
215 nbp 22682
216 nbp 22692
217 nbp 22689
218  bp 22739
219  bp 22737
220  bp 22742
221  bp 22740
222  bp 22734
223 nbp 22727
224 nbp 22680
225 nbp 22710
226 nbp 22683
301 nbp 22715
302 nbp 22728
303 nbp 22716
304 nbp 22717
305 nbp 22729
306 nbp 22707
307 nbp 22630
308  bp 22645
309  bp 20977
310  bp 22693
311  bp 22709
312  bp 22703
313  bp 22686
314  bp 22698
315  bp 22685
316  bp 22741
317  bp 22735
