# Id serial
  1  bp 15849
  2 nbp 15678
  3 nbp 15644
  4 nbp 15640
  5 nbp 15683
  6 nbp 15662
  7 nbp 15835
  8 nbp 15659
  9  bp 15338
 10  bp 15895
 11  bp 15856
 12  bp 15454
 13  bp 15387
 14  bp 15505
 15  bp 15882
 16  bp 15853
 17  bp 15499
 18  bp 15877
 19 nbp 15675
 20 nbp 15639
 21 nbp 15643
 22  bp 15450
 23  bp 15451
 24  bp 15411
 25  bp 15354
 26  bp 15511
101  bp 15401
102  bp 15469
103  bp 15408
104 nbp 15632
105 nbp 15654
106  bp 15537
107  bp 15419
108  bp 15459
109 nbp 15687
110 nbp 15628
111  bp 15541
112  bp 15361
113  bp 15416
114  bp 15351
115  bp 11881
116 nbp 15903
117 nbp 15862
118 nbp 15860
119 nbp 15841
201 nbp 15648
202 nbp 15898
203  bp 15650
204  bp 15620
205 nbp 15627
206 nbp 15851
207  bp 15621
208  bp 15646
209 nbp 15651
210 nbp 15670
211 nbp 15633
212  bp 15884
213  bp 15668
214  bp 15667
215  bp 15333
216  bp 15880
301 nbp 15879
302 nbp 15866
303 nbp 15867
304 nbp 15848
305 nbp 15899
306 nbp 15619
307 nbp 15842
308 nbp 15690
309 nbp 15688
310 nbp 15679
311  bp 15461
312  bp 15343
313  bp 15335
314  bp 15390
315  bp 15443
316  bp 15397
317  bp 15398
318  bp 15507
319  bp 15331
320  bp 15883
321 nbp 15329
322 nbp 15523
323 nbp 15900
324 nbp 15660
325 nbp 15844
326 nbp 15655
327 nbp 10455
328  bp 15337
329  bp 15888
330  bp 15891
331  bp 15647
332  bp 15495
333 nbp 15671
334 nbp 15886
335 nbp 15863
336 nbp 15857
401  bp 15382
402  bp 15391
403  bp 15873
404  bp 15663
405  bp 15502
406  bp 15344
407  bp 15872
408  bp 15439
409  bp 15394
410  bp 15463
411  bp 15402
412  bp 15466
413  bp 15409
