# Id serial
  1  bp 12364
  2  bp 12508
  3  bp 12457
  4  bp 12299
  5  bp 12303
  6 nbp 12587
  7 nbp 12348
  8 nbp 12561
  9 nbp 12504
101 nbp 22339
102 nbp 12324
103  bp 12434
104  bp 12315
105 nbp 12499
106 nbp 12450
107  bp 12381
108  bp 12484
109 nbp 12388
110 nbp 12296
111 nbp 12595
112  bp 12502
113  bp 12466
114  bp 12317
115  bp 12305
116  bp 20914
201  bp 12352
202  bp 12384
203  bp 12385
204 nbp 12314
205 nbp 12302
206  bp 12415
207  bp 12300
208  bp 11606
209 nbp 12347
210 nbp 12398
211  bp 12393
212  bp 12554
213  bp 12396
214  bp 12346
215  bp 12475
216 nbp 12465
217 nbp 12406
218 nbp 12301
219 nbp 12584
301 nbp 12310
302 nbp 12495
303 nbp 12501
304  bp 12318
305  bp 12449
306  bp 12391
307  bp 12446
308  bp 12380
