# Id serial
  1 nbp 18734
  2 nbp 21316
  3 nbp 21261
  4  bp 11567
  5  bp 21302
  6  bp 18826
  7  bp 21312
101  bp 21310
102  bp 18103
103  bp 21324
104  bp 21331
105  bp 21288
106 nbp 18838
107 nbp 20947
108 nbp 18105
109  bp 21297
110  bp 11151
111  bp 21301
112  bp 22609
113  bp 22610
114 nbp 18867
115 nbp 18895
116 nbp 18897
117 nbp 18939
118  bp 21303
119  bp 11628
120  bp 18473
121  bp 18949
122  bp 21278
123  bp 11280
124  bp 21353
125  bp 21348
126  bp 20940
127  bp 21284
128 nbp 20896
129 nbp 12062
130 nbp 20356
131 nbp 21190
132 nbp 21292
133 nbp 21286
134 nbp 18277
201 nbp 20290
202 nbp 20662
203 nbp 21300
204  bp 21299
205  bp 21291
206  bp 21317
207  bp 17504
208 nbp 16625
209 nbp 16814
210 nbp 21315
211  bp 11001
212  bp 21351
213  bp 20923
214  bp 20829
215  bp 21290
216 nbp 21295
217 nbp 21305
218 nbp 19069
219 nbp 17434
220 nbp 15820
221 nbp 10715
222 nbp 11423
223  bp 21328
224  bp 20963
225  bp 17758
226  bp 21332
227  bp 19013
228  bp 21320
229  bp 11263
230  bp 21304
231  bp 16206
232  bp 19166
301 nbp 21298
302 nbp 21308
303 nbp 18724
304 nbp 21325
305 nbp 21318
306 nbp 21326
307 nbp 21334
308 nbp 21306
309 nbp 17191
401  bp 22621
402  bp 20459
403  bp 11410
404  bp 16416
405  bp 17795
406  bp 22623
407  bp 21294
408  bp 11005
409  bp 16581
410  bp 10703
411  bp 21309
412  bp 21343
413  bp 21287
