   9.838473E-19 -1.189827E+01  6.381115E+00  3.527753E+00  6.931994E+00  4.558198E+01  6.932501E+00  3.528264E+00  6.381146E+00 -1.189827E+01  9.898828E-19  -7.8870125E-01
  -1.849385E-16 -1.086597E+01  7.233402E+00  4.400233E+00  7.779698E+00  5.283855E+01  7.780211E+00  4.400750E+00  7.233433E+00 -1.086597E+01 -1.849385E-16  -7.7739961E-01
   5.171172E-17 -9.869535E+00  8.052581E+00  5.239352E+00  8.594340E+00  6.232344E+01  8.594859E+00  5.239876E+00  8.052611E+00 -9.869535E+00  5.171172E-17  -7.6427898E-01
   1.271082E-16 -8.892628E+00  8.854886E+00  6.061359E+00  9.392154E+00  7.428005E+01  9.392680E+00  6.061890E+00  8.854916E+00 -8.892628E+00  1.271082E-16  -7.4913445E-01
  -9.868649E-17 -7.907354E+00  9.668092E+00  6.894041E+00  1.020091E+01  8.895481E+01  1.020144E+01  6.894577E+00  9.668122E+00 -7.907354E+00 -9.868649E-17  -7.3154712E-01
  -9.237056E-17 -6.889906E+00  1.051590E+01  7.761110E+00  1.104431E+01  1.066695E+02  1.104485E+01  7.761653E+00  1.051593E+01 -6.889906E+00 -9.237056E-17  -7.1102326E-01
   1.878991E-16 -5.813199E+00  1.142530E+01  8.689562E+00  1.194934E+01  1.277936E+02  1.194989E+01  8.690111E+00  1.142533E+01 -5.813199E+00  1.878991E-16  -6.8698313E-01
  -9.079157E-17 -4.649442E+00  1.242399E+01  9.707107E+00  1.294370E+01  1.527612E+02  1.294425E+01  9.707663E+00  1.242402E+01 -4.649442E+00 -9.079157E-17  -6.5874850E-01
  -1.373716E-16 -3.378527E+00  1.353199E+01  1.083378E+01  1.404739E+01  1.821160E+02  1.404795E+01  1.083434E+01  1.353202E+01 -3.378527E+00 -1.373716E-16  -6.2552837E-01
   1.578984E-16 -1.975237E+00  1.477444E+01  1.209472E+01  1.528557E+01  2.164636E+02  1.528614E+01  1.209528E+01  1.477447E+01 -1.975237E+00  1.578984E-16  -5.8640271E-01
   3.473765E-17 -4.190628E-01  1.617177E+01  1.351037E+01  1.667867E+01  2.565243E+02  1.667924E+01  1.351094E+01  1.617180E+01 -4.190628E-01  3.473765E-17  -5.4030411E-01
   9.473903E-17  1.314123E+00  1.774805E+01  1.510480E+01  1.825073E+01  3.031072E+02  1.825131E+01  1.510538E+01  1.774808E+01  1.314123E+00  9.473903E-17  -4.8599692E-01
   9.375476E-18 -1.063032E+01  5.864647E+00  3.197666E+00  6.374815E+00  4.347107E+01  6.375361E+00  3.198218E+00  5.864678E+00 -1.063032E+01  9.374958E-18  -7.1164156E-01
  -1.809910E-16 -9.672214E+00  6.657702E+00  4.009804E+00  7.163507E+00  5.047987E+01  7.164060E+00  4.010362E+00  6.657732E+00 -9.672214E+00 -1.809910E-16  -7.0093478E-01
  -7.618597E-17 -8.746599E+00  7.420839E+00  4.791795E+00  7.922321E+00  5.959251E+01  7.922881E+00  4.792359E+00  7.420869E+00 -8.746599E+00 -7.618597E-17  -6.8836393E-01
  -4.263256E-17 -7.836389E+00  8.171031E+00  5.560620E+00  8.668228E+00  7.103316E+01  8.668794E+00  5.561191E+00  8.171061E+00 -7.836389E+00 -4.263256E-17  -6.7385719E-01
   2.131628E-17 -6.915089E+00  8.934668E+00  6.342682E+00  9.427614E+00  8.503382E+01  9.428187E+00  6.343260E+00  8.934697E+00 -6.915089E+00  2.131628E-17  -6.5701770E-01
   1.942150E-16 -5.960634E+00  9.733717E+00  7.159957E+00  1.022244E+01  1.018989E+02  1.022302E+01  7.160543E+00  9.733746E+00 -5.960634E+00  1.942150E-16  -6.3737854E-01
   2.881646E-16 -4.948325E+00  1.059279E+01  8.037065E+00  1.107733E+01  1.219787E+02  1.107791E+01  8.037658E+00  1.059281E+01 -4.948325E+00  2.881646E-16  -6.1439247E-01
   2.257947E-16 -3.852746E+00  1.153721E+01  8.999346E+00  1.201759E+01  1.456834E+02  1.201818E+01  8.999946E+00  1.153724E+01 -3.852746E+00  2.257947E-16  -5.8742027E-01
  -1.215818E-16 -2.655279E+00  1.258552E+01  1.006535E+01  1.306177E+01  1.735238E+02  1.306237E+01  1.006595E+01  1.258555E+01 -2.655279E+00 -1.215818E-16  -5.5571764E-01
  -5.526443E-17 -1.332735E+00  1.376084E+01  1.125819E+01  1.423299E+01  2.060683E+02  1.423359E+01  1.125880E+01  1.376087E+01 -1.332735E+00 -5.526443E-17  -5.1842022E-01
  -3.000069E-17  1.339803E-01  1.508219E+01  1.259691E+01  1.555026E+01  2.439906E+02  1.555087E+01  1.259753E+01  1.508222E+01  1.339803E-01 -3.000069E-17  -4.7452659E-01
   6.315936E-17  1.767237E+00  1.657188E+01  1.410381E+01  1.703589E+01  2.880466E+02  1.703651E+01  1.410444E+01  1.657191E+01  1.767237E+00  6.315936E-17  -4.2287912E-01
   1.672713E-17 -9.464556E+00  5.386319E+00  2.893850E+00  5.859239E+00  4.146318E+01  5.859828E+00  2.894444E+00  5.386349E+00 -9.464556E+00  1.672759E-17  -6.4063002E-01
  -9.079157E-18 -8.576115E+00  6.123834E+00  3.649484E+00  6.592523E+00  4.823096E+01  6.593119E+00  3.650085E+00  6.123864E+00 -8.576115E+00 -9.079157E-18  -6.3046845E-01
   1.815831E-17 -7.716555E+00  6.834854E+00  4.378411E+00  7.299346E+00  5.698336E+01  7.299949E+00  4.379020E+00  6.834884E+00 -7.716555E+00  1.815831E-17  -6.1842528E-01
   1.452665E-16 -6.868571E+00  7.536582E+00  5.097844E+00  7.996907E+00  6.792787E+01  7.997517E+00  5.098460E+00  7.536611E+00 -6.868571E+00  1.452665E-16  -6.0453091E-01
   7.894919E-18 -6.007167E+00  8.253913E+00  5.832688E+00  8.710101E+00  8.128357E+01  8.710718E+00  5.833312E+00  8.253942E+00 -6.007167E+00  7.894919E-18  -5.8840954E-01
   7.421224E-17 -5.111940E+00  9.007162E+00  6.603269E+00  9.459239E+00  9.733835E+01  9.459864E+00  6.603900E+00  9.007190E+00 -5.111940E+00  7.421224E-17  -5.6961987E-01
  -1.894781E-16 -4.160367E+00  9.818768E+00  7.432033E+00  1.026676E+01  1.164240E+02  1.026739E+01  7.432672E+00  9.818796E+00 -4.160367E+00 -1.894781E-16  -5.4764553E-01
  -8.526513E-17 -3.129208E+00  1.071189E+01  8.342152E+00  1.115582E+01  1.389280E+02  1.115646E+01  8.342798E+00  1.071192E+01 -3.129208E+00 -8.526513E-17  -5.2188444E-01
  -3.315866E-17 -2.001227E+00  1.170370E+01  9.350793E+00  1.214359E+01  1.653298E+02  1.214424E+01  9.351447E+00  1.170373E+01 -2.001227E+00 -3.315866E-17  -4.9163662E-01
   3.473765E-17 -7.550969E-01  1.281545E+01  1.047923E+01  1.325132E+01  1.961626E+02  1.325197E+01  1.047989E+01  1.281547E+01 -7.550969E-01  3.473765E-17  -4.5609039E-01
  -5.842240E-17  6.269550E-01  1.406485E+01  1.174517E+01  1.449672E+01  2.320562E+02  1.449738E+01  1.174584E+01  1.406487E+01  6.269550E-01 -5.842240E-17  -4.1430681E-01
   2.368476E-16  2.165664E+00  1.547257E+01  1.316930E+01  1.590047E+01  2.737162E+02  1.590113E+01  1.316997E+01  1.547260E+01  2.165664E+00  2.368476E-16  -3.6520194E-01
   1.089994E-17 -8.395250E+00  4.943991E+00  2.615527E+00  5.382258E+00  3.955309E+01  5.382892E+00  2.616168E+00  4.944020E+00 -8.395250E+00  1.090978E-17  -5.7524839E-01
   1.001668E-16 -7.572078E+00  5.629578E+00  3.318411E+00  6.063658E+00  4.608613E+01  6.064300E+00  3.319059E+00  5.629607E+00 -7.572078E+00  1.001668E-16  -5.6558879E-01
  -2.131628E-17 -6.774109E+00  6.292171E+00  3.998104E+00  6.722092E+00  5.448996E+01  6.722741E+00  3.998760E+00  6.292200E+00 -6.774109E+00 -2.131628E-17  -5.5405224E-01
  -4.894850E-17 -5.984181E+00  6.948836E+00  4.671682E+00  7.374625E+00  6.495769E+01  7.375282E+00  4.672346E+00  6.948864E+00 -5.984181E+00 -4.894850E-17  -5.4074600E-01
   6.552783E-17 -5.178873E+00  7.622904E+00  5.362486E+00  8.044585E+00  7.769645E+01  8.045250E+00  5.363158E+00  7.622931E+00 -5.178873E+00  6.552783E-17  -5.2531440E-01
  -1.168447E-16 -4.339350E+00  8.333127E+00  6.089277E+00  8.750724E+00  9.297856E+01  8.751397E+00  6.089957E+00  8.333154E+00 -4.339350E+00 -1.168449E-16  -5.0734056E-01
  -1.263187E-17 -3.445068E+00  9.099971E+00  6.872529E+00  9.513506E+00  1.111181E+02  9.514186E+00  6.873217E+00  9.099997E+00 -3.445068E+00 -1.263187E-17  -4.8633755E-01
  -7.973869E-17 -2.474788E+00  9.944604E+00  7.733418E+00  1.035410E+01  1.324807E+02  1.035478E+01  7.734114E+00  9.944630E+00 -2.474788E+00 -7.973869E-17  -4.6173853E-01
  -1.057919E-16 -1.412554E+00  1.088291E+01  8.687837E+00  1.128838E+01  1.575159E+02  1.128908E+01  8.688541E+00  1.088294E+01 -1.412554E+00 -1.057919E-16  -4.3288558E-01
   1.215818E-16 -2.387468E-01  1.193446E+01  9.755352E+00  1.233592E+01  1.867240E+02  1.233663E+01  9.756065E+00  1.193448E+01 -2.387468E-01  1.215818E-16  -3.9901696E-01
  -1.768462E-16  1.063166E+00  1.311571E+01  1.095244E+01  1.351319E+01  2.206931E+02  1.351390E+01  1.095316E+01  1.311573E+01  1.063166E+00 -1.768462E-16  -3.5925277E-01
  -4.105358E-17  2.512392E+00  1.444582E+01  1.229827E+01  1.483933E+01  2.600817E+02  1.484005E+01  1.229900E+01  1.444585E+01  2.512392E+00 -4.105358E-17  -3.1257868E-01
  -1.297317E-17 -7.417255E+00  4.535731E+00  2.362184E+00  4.940991E+00  3.773582E+01  4.941673E+00  2.362874E+00  4.535759E+00 -7.417255E+00 -1.298137E-17  -5.1509701E-01
   1.332268E-17 -6.655137E+00  5.172867E+00  3.015929E+00  5.573899E+00  4.404025E+01  5.574590E+00  3.016628E+00  5.172895E+00 -6.655137E+00  1.332268E-17  -5.0589907E-01
   5.644867E-17 -5.914577E+00  5.790484E+00  3.649972E+00  6.187312E+00  5.210728E+01  6.188012E+00  3.650680E+00  5.790511E+00 -5.914577E+00  5.644867E-17  -4.9484885E-01
   5.684342E-17 -5.178836E+00  6.405232E+00  4.280973E+00  6.797882E+00  6.211706E+01  6.798590E+00  4.281689E+00  6.405258E+00 -5.178836E+00  5.684342E-17  -4.8210733E-01
   6.947529E-17 -4.426079E+00  7.038862E+00  4.930691E+00  7.427358E+00  7.426581E+01  7.428074E+00  4.931415E+00  7.038888E+00 -4.426079E+00  6.947529E-17  -4.6733808E-01
   7.026478E-17 -3.638950E+00  7.708657E+00  5.616415E+00  8.093019E+00  8.881099E+01  8.093743E+00  5.617149E+00  7.708682E+00 -3.638950E+00  7.026478E-17  -4.5014749E-01
   2.684273E-17 -2.798712E+00  8.433280E+00  6.356819E+00  8.813529E+00  1.060498E+02  8.814261E+00  6.357561E+00  8.433304E+00 -2.798712E+00  2.684273E-17  -4.3007662E-01
  -2.368476E-18 -1.885959E+00  9.232073E+00  7.171249E+00  9.608227E+00  1.263271E+02  9.608968E+00  7.172000E+00  9.232096E+00 -1.885959E+00 -2.368476E-18  -4.0659215E-01
  -6.315935E-18 -8.859236E-01  1.011974E+01  8.074418E+00  1.049182E+01  1.500644E+02  1.049257E+01  8.075178E+00  1.011976E+01 -8.859236E-01 -6.315935E-18  -3.7907601E-01
  -1.657933E-16  2.194428E-01  1.111427E+01  9.084323E+00  1.148229E+01  1.777303E+02  1.148305E+01  9.085092E+00  1.111429E+01  2.194428E-01 -1.657933E-16  -3.4681373E-01
   3.789561E-17  1.445512E+00  1.223099E+01  1.021629E+01  1.259496E+01  2.098739E+02  1.259573E+01  1.021707E+01  1.223101E+01  1.445512E+00  3.789561E-17  -3.0898121E-01
   6.315934E-18  2.810072E+00  1.348763E+01  1.148806E+01  1.384757E+01  2.471091E+02  1.384835E+01  1.148884E+01  1.348765E+01  2.810072E+00  6.315934E-18  -2.6462979E-01
   1.884320E-17 -6.525899E+00  4.159776E+00  2.133545E+00  4.532631E+00  3.600669E+01  4.533366E+00  2.134289E+00  4.159802E+00 -6.525899E+00  1.885504E-17  -4.5982841E-01
   6.908054E-18 -5.820799E+00  4.751786E+00  2.741605E+00  5.120295E+00  4.208810E+01  5.121039E+00  2.742358E+00  4.751812E+00 -5.820799E+00  6.908054E-18  -4.5105469E-01
  -6.710681E-18 -5.133722E+00  5.327648E+00  3.333343E+00  5.691836E+00  4.982921E+01  5.692589E+00  3.334106E+00  5.327672E+00 -5.133722E+00 -6.710681E-18  -4.4047139E-01
   1.026340E-17 -4.448557E+00  5.903391E+00  3.924799E+00  6.263284E+00  5.939914E+01  6.264046E+00  3.925571E+00  5.903415E+00 -4.448557E+00  1.026340E-17  -4.2827219E-01
   6.868580E-17 -3.745038E+00  6.499207E+00  4.536169E+00  6.854828E+00  7.098386E+01  6.855599E+00  4.536950E+00  6.499230E+00 -3.745038E+00  6.868580E-17  -4.1413902E-01
  -2.368476E-17 -3.007193E+00  7.130997E+00  5.183365E+00  7.482369E+00  8.482668E+01  7.483149E+00  5.184155E+00  7.131019E+00 -3.007193E+00 -2.368476E-17  -3.9770045E-01
   5.210647E-17 -2.217933E+00  7.815785E+00  5.883416E+00  8.162929E+00  1.012085E+02  8.163718E+00  5.884216E+00  7.815806E+00 -2.217933E+00  5.210647E-17  -3.7852419E-01
   5.131697E-17 -1.359532E+00  8.571235E+00  6.653995E+00  8.914172E+00  1.204542E+02  8.914970E+00  6.654804E+00  8.571256E+00 -1.359532E+00  5.131697E-17  -3.5610868E-01
   1.089499E-16 -4.183281E-01  9.410955E+00  7.508714E+00  9.749703E+00  1.429586E+02  9.750510E+00  7.509533E+00  9.410975E+00 -4.183281E-01  1.089499E-16  -3.2987369E-01
  -1.073709E-16  6.222810E-01  1.035149E+01  8.464127E+00  1.068607E+01  1.691607E+02  1.068689E+01  8.464955E+00  1.035151E+01  6.222810E-01 -1.073709E-16  -2.9914943E-01
  -5.052748E-17  1.776582E+00  1.140709E+01  9.534477E+00  1.173751E+01  1.995727E+02  1.173834E+01  9.535314E+00  1.140710E+01  1.776582E+00 -5.052748E-17  -2.6316453E-01
   1.421085E-17  3.061038E+00  1.259415E+01  1.073619E+01  1.292044E+01  2.347665E+02  1.292127E+01  1.073703E+01  1.259417E+01  3.061038E+00  1.421085E-17  -2.2103230E-01
   4.586025E-18 -5.716851E+00  3.814487E+00  1.929538E+00  4.154404E+00  3.436125E+01  4.155196E+00  1.930340E+00  3.814511E+00 -5.716851E+00  4.591819E-18  -4.0906362E-01
  -6.809368E-18 -5.064911E+00  4.364534E+00  2.495185E+00  4.699924E+00  4.022552E+01  4.700725E+00  2.495997E+00  4.364557E+00 -5.064911E+00 -6.809368E-18  -4.0068825E-01
  -3.118493E-17 -4.427627E+00  4.901641E+00  3.047725E+00  5.232535E+00  4.765198E+01  5.233346E+00  3.048547E+00  4.901663E+00 -4.427627E+00 -3.118493E-17  -3.9055334E-01
   1.381611E-17 -3.789656E+00  5.441078E+00  3.602436E+00  5.767505E+00  5.679981E+01  5.768325E+00  3.603267E+00  5.441099E+00 -3.789656E+00  1.381611E-17  -3.7887506E-01
   5.447494E-17 -3.132261E+00  6.001513E+00  4.177993E+00  6.323500E+00  6.784538E+01  6.324330E+00  4.178834E+00  6.001533E+00 -3.132261E+00  5.447494E-17  -3.6535287E-01
   4.736951E-18 -2.440759E+00  6.597565E+00  4.789021E+00  6.915138E+00  8.101857E+01  6.915978E+00  4.789873E+00  6.597584E+00 -2.440759E+00  4.736951E-18  -3.4963647E-01
  -8.447564E-17 -1.699569E+00  7.244755E+00  5.451050E+00  7.557940E+00  9.658459E+01  7.558790E+00  5.451912E+00  7.244772E+00 -1.699569E+00 -8.447564E-17  -3.3131889E-01
   1.744777E-16 -8.925035E-01  7.959215E+00  6.180219E+00  8.268037E+00  1.148496E+02  8.268896E+00  6.181090E+00  7.959232E+00 -8.925035E-01  1.744777E-16  -3.0992878E-01
   6.315935E-17 -6.921651E-03  8.753535E+00  6.989120E+00  9.058016E+00  1.361831E+02  9.058885E+00  6.990002E+00  8.753550E+00 -6.921651E-03  6.315935E-17  -2.8492166E-01
   1.413191E-16  9.724414E-01  9.642930E+00  7.892977E+00  9.943093E+00  1.609959E+02  9.943972E+00  7.893869E+00  9.642945E+00  9.724414E-01  1.413191E-16  -2.5567010E-01
   5.368545E-17  2.058859E+00  1.064063E+01  8.905023E+00  1.093650E+01  1.897655E+02  1.093738E+01  8.905925E+00  1.064064E+01  2.058859E+00  5.368545E-17  -2.2145249E-01
   1.231607E-16  3.267563E+00  1.176182E+01  1.004045E+01  1.205341E+01  2.230243E+02  1.205431E+01  1.004136E+01  1.176184E+01  3.267563E+00  1.231607E-16  -1.8144056E-01
   5.065274E-19 -4.985987E+00  3.498310E+00  1.750207E+00  3.803563E+00  3.279528E+01  3.804415E+00  1.751070E+00  3.498330E+00 -4.985987E+00  4.803378E-19  -3.6250446E-01
   4.667871E-17 -4.383528E+00  4.009378E+00  2.276510E+00  4.309889E+00  3.844779E+01  4.310751E+00  2.277385E+00  4.009397E+00 -4.383528E+00  4.667871E-17  -3.5449302E-01
  -3.157967E-18 -3.792563E+00  4.510516E+00  2.792717E+00  4.806324E+00  4.557036E+01  4.807196E+00  2.793602E+00  4.510534E+00 -3.792563E+00 -3.157967E-18  -3.4478866E-01
  -2.763222E-18 -3.198613E+00  5.016136E+00  3.313247E+00  5.307277E+00  5.431300E+01  5.308160E+00  3.314143E+00  5.016153E+00 -3.198613E+00 -2.763222E-18  -3.3361064E-01
   8.210716E-17 -2.584405E+00  5.543450E+00  3.855320E+00  5.829957E+00  6.484323E+01  5.830851E+00  3.856227E+00  5.543465E+00 -2.584405E+00  8.210716E-17  -3.2067515E-01
  -8.921259E-17 -1.936459E+00  6.105877E+00  4.432364E+00  6.387786E+00  7.737814E+01  6.388690E+00  4.433281E+00  6.105891E+00 -1.936459E+00 -8.921259E-17  -3.0565201E-01
  -4.500104E-17 -1.240569E+00  6.717569E+00  5.058536E+00  6.994912E+00  9.216791E+01  6.995826E+00  5.059464E+00  6.717583E+00 -1.240569E+00 -4.500104E-17  -2.8815831E-01
  -8.447564E-17 -4.819562E-01  7.393257E+00  5.748572E+00  7.666064E+00  1.095006E+02  7.666989E+00  5.749511E+00  7.393269E+00 -4.819562E-01 -8.447564E-17  -2.6775132E-01
  -5.368545E-17  3.510708E-01  8.144583E+00  6.514120E+00  8.412885E+00  1.297220E+02  8.413820E+00  6.515070E+00  8.144593E+00  3.510708E-01 -5.368545E-17  -2.4392049E-01
  -1.736882E-17  1.272543E+00  8.985534E+00  7.369173E+00  9.249360E+00  1.532161E+02  9.250306E+00  7.370135E+00  8.985543E+00  1.272543E+00 -1.736882E-17  -2.1607835E-01
   3.947460E-17  2.294785E+00  9.928394E+00  8.326020E+00  1.018777E+01  1.804278E+02  1.018873E+01  8.326993E+00  9.928402E+00  2.294785E+00  3.947460E-17  -1.8355031E-01
   1.184238E-16  3.431886E+00  1.098721E+01  9.398715E+00  1.124217E+01  2.118522E+02  1.124314E+01  9.399698E+00  1.098722E+01  3.431886E+00  1.184238E-16  -1.4556313E-01
  -2.597435E-18 -4.329255E+00  3.209722E+00  1.595568E+00  3.477447E+00  3.130479E+01  3.478364E+00  1.596498E+00  3.209738E+00 -4.329255E+00 -2.632949E-18  -3.1984126E-01
   8.388352E-18 -3.772768E+00  3.684621E+00  2.085382E+00  3.947390E+00  3.675105E+01  3.948318E+00  2.086324E+00  3.684635E+00 -3.772768E+00  8.388352E-18  -3.1217143E-01
  -5.684342E-17 -3.224842E+00  4.152376E+00  2.567881E+00  4.410242E+00  4.358033E+01  4.411181E+00  2.568834E+00  4.152389E+00 -3.224842E+00 -5.684342E-17  -3.0288063E-01
   1.144763E-17 -2.671915E+00  4.626488E+00  3.056576E+00  4.879498E+00  5.193446E+01  4.880448E+00  3.057541E+00  4.626500E+00 -2.671915E+00  1.144763E-17  -2.9218321E-01
   6.118562E-17 -2.098109E+00  5.122780E+00  3.567299E+00  5.370978E+00  6.197237E+01  5.371940E+00  3.568276E+00  5.122791E+00 -2.098109E+00  6.118562E-17  -2.7981131E-01
   4.342206E-17 -1.491061E+00  5.653562E+00  4.112366E+00  5.896992E+00  7.389892E+01  5.897965E+00  4.113354E+00  5.653571E+00 -1.491061E+00  4.342206E-17  -2.6545391E-01
  -5.210647E-17 -8.378205E-01  6.231733E+00  4.704683E+00  6.470438E+00  8.794999E+01  6.471422E+00  4.705683E+00  6.231741E+00 -8.378205E-01 -5.210647E-17  -2.4875097E-01
  -4.263256E-17 -1.249043E-01  6.870733E+00  5.357695E+00  7.104753E+00  1.043964E+02  7.105748E+00  5.358706E+00  6.870739E+00 -1.249043E-01 -4.263256E-17  -2.2928690E-01
  -1.578984E-17  6.584974E-01  7.581327E+00  6.082173E+00  7.810703E+00  1.235614E+02  7.811709E+00  6.083196E+00  7.581332E+00  6.584974E-01 -1.578984E-17  -2.0658326E-01
  -2.684273E-17  1.525287E+00  8.376379E+00  6.890984E+00  8.601148E+00  1.458039E+02  8.602166E+00  6.892020E+00  8.376382E+00  1.525287E+00 -2.684273E-17  -1.8009037E-01
  -9.316005E-17  2.486901E+00  9.267288E+00  7.795535E+00  9.487490E+00  1.715378E+02  9.488519E+00  7.796582E+00  9.267289E+00  2.486901E+00 -9.316005E-17  -1.4917797E-01
   1.278977E-16  3.556359E+00  1.026704E+01  8.808812E+00  1.048271E+01  2.012234E+02  1.048375E+01  8.809871E+00  1.026704E+01  3.556359E+00  1.278977E-16  -1.1312469E-01
   1.072989E-17 -3.742562E+00  2.947200E+00  1.465399E+00  3.173617E+00  2.988599E+01  3.174604E+00  1.466400E+00  2.947210E+00 -3.742562E+00  1.072209E-17  -2.8080588E-01
  -1.105289E-17 -3.228728E+00  3.388537E+00  1.921324E+00  3.609840E+00  3.513145E+01  3.610839E+00  1.922338E+00  3.388545E+00 -3.228728E+00 -1.105289E-17  -2.7345736E-01
