-282.93	179.5	3.13
-282.93	129.1	3.45
-282.93	78.7	3.51
-282.93	28.3	3.46
-282.93	-22.1	3.56
-282.93	-72.5	3.49
-282.93	-122.9	3.5
-282.93	-173.3	3.52
-217.77	-173.3	3.67
-217.77	-122.9	3.51
-217.77	-72.5	3.53
-217.77	-22.1	3.54
-217.77	28.3	3.49
-217.77	78.7	3.53
-217.77	129.1	3.55
-217.77	179.5	3.52
-152.61	179.5	3.5
-152.61	129.1	3.56
-152.61	78.7	3.59
-152.61	28.3	3.58
-152.61	-22.1	3.65
-152.61	-72.5	3.61
-152.61	-122.9	3.56
-152.61	-173.3	3.63
-87.45	-173.3	3.5
-87.45	-122.9	3.36
-87.45	-72.5	3.63
-87.45	-22.1	3.37
-87.45	28.3	3.64
-87.45	78.7	3.45
-87.45	129.1	3.6
-87.45	179.5	3.37
-22.28	179.5	3.55
-22.28	129.1	3.42
-22.28	78.7	3.56
-22.28	28.3	3.44
-22.28	-22.1	3.64
-22.28	-72.5	3.64
-22.28	-122.9	3.5
-22.28	-173.3	3.47
42.88	-173.3	3.43
42.88	-122.9	3.64
42.88	-72.5	3.64
42.88	-22.1	3.77
42.88	28.3	3.65
42.88	78.7	3.6
42.88	129.1	3.64
42.88	179.5	3.6
108.04	179.5	3.63
108.04	129.1	3.51
108.04	78.7	3.61
108.04	28.3	3.65
108.04	-22.1	3.41
108.04	-72.5	3.55
108.04	-122.9	3.57
108.04	-173.3	3.58
173.2	-173.3	3.6
173.2	-122.9	3.58
173.2	-72.5	3.51
173.2	-22.1	3.58
173.2	28.3	3.73
173.2	78.7	3.55
173.2	129.1	3.74
173.2	179.5	3.57
238.41	179.5	3.7
238.41	129.1	3.72
238.41	78.7	3.49
238.41	28.3	3.59
238.41	-22.1	3.59
238.41	-72.5	3.57
238.41	-122.9	3.65
238.41	-173.3	3.67
303.57	-173.3	3.35
303.57	-122.9	3.56
303.57	-72.5	3.56
303.57	-22.1	3.45
303.57	28.3	3.64
303.57	78.7	3.51
303.57	129.1	3.61
303.57	179.5	3.64

