# Id serial
  1  bp 12371
  2  bp 12447
  3  bp 12426
  4  bp 12473
  5  bp 12477
  6 nbp 12407
  7 nbp 12341
  8 nbp 12515
  9 nbp 12620
101 nbp 21735
102 nbp 12455
103  bp 12497
104  bp 12322
105 nbp 12411
106 nbp 12350
107  bp 12494
108  bp 12397
109 nbp 12659
110 nbp 12482
111 nbp 12414
112  bp 12345
113  bp 12489
114  bp 12390
115  bp 12386
116  bp 12474
201  bp 12351
202  bp 21744
203  bp 12438
204 nbp 12394
205 nbp 12500
206  bp 12809
207  bp 12316
208  bp 12417
209 nbp 12428
210 nbp 12463
211  bp 12368
212  bp 12409
213  bp 12359
214  bp 12416
215  bp 12335
216 nbp 12336
217 nbp 12422
218 nbp 12496
219 nbp 12378
301 nbp 12374
302 nbp 12349
303 nbp 12342
304  bp 12344
305  bp 12481
306  bp 12304
307  bp 12360
308  bp 12443
