# Id serial
  1  bp 22172
  2  bp 22177
  3  bp 22179
  4  bp 22180
  5  bp 22202
  6  bp 22146
  7  bp 22002
  8  bp 22127
  9  bp 22130
 10  bp 22145
 11 nbp 22189
 12 nbp 22196
 13 nbp 22191
 14 nbp 22187
 15 nbp 22100
 16 nbp 22093
 17 nbp 22107
101 nbp 22192
102 nbp 22197
103 nbp 22199
104  bp 22087
105  bp 22094
106  bp 22077
107  bp 22089
108 nbp 22188
109 nbp 22208
110 nbp 22120
111  bp 22210
112  bp 22080
113  bp 22084
114  bp 22078
115  bp 22099
116 nbp 22085
117 nbp 22098
118 nbp 22091
119  bp 22138
120  bp 22134
121  bp 22201
122  bp 22131
123  bp 22211
201  bp 22081
202  bp 22075
203  bp 21976
204  bp 22135
205  bp 22074
206 nbp 22206
207 nbp 22193
208 nbp 22195
209  bp 22079
210  bp 22097
211  bp 22133
212  bp 22144
213  bp 21991
214 nbp 22198
215 nbp 22190
216 nbp 22194
217 nbp 18835
218  bp 22102
219  bp 22115
220  bp 22110
221  bp 22116
222  bp 22101
223 nbp 22010
224 nbp 21973
225 nbp 22118
226 nbp 21988
301 nbp 22003
302 nbp 21979
303 nbp 21974
304 nbp 21944
305 nbp 21992
306 nbp 22018
307 nbp 21975
308  bp 22095
309  bp 22119
310  bp 22092
311  bp 22150
312  bp 22076
313  bp 22137
314  bp 22151
315  bp 22136
316  bp 22082
317  bp 22088
