# Id serial
  1 nbp 17957
  2 nbp 17959
  3 nbp 18398
  4  bp 18054
  5  bp 17962
  6  bp 18052
  7  bp 18007
  8  bp 17963
  9 nbp 17127
 10 nbp 17966
 11 nbp 18119
 12  bp 18175
 13  bp 18388
 14  bp 18373
 15  bp 18415
 16  bp 17973
 17 nbp 17967
 18 nbp 17969
 19 nbp 18025
 20  bp 18194
 21  bp 17992
 22  bp 18203
 23  bp 18269
 24  bp 18204
101  bp 17981
102  bp 17983
103  bp 18128
104  bp 18113
105  bp 18027
106 nbp 18167
107 nbp 18251
108 nbp 18286
109 nbp 18168
110  bp 17956
111  bp 18380
112  bp 18057
113  bp 18392
114  bp 18058
115 nbp 18315
116 nbp 18360
117 nbp 18353
118 nbp 18343
119  bp 18117
120  bp 18400
121  bp 18122
122  bp 18414
123  bp 18426
124 nbp 18179
125 nbp 18220
126 nbp 18210
127 nbp 18333
