# Id serial
  1  bp 12684
  2  bp 12820
  3  bp 12837
  4  bp 12922
  5  bp 12876
  6  bp 12830
  7  bp 12751
  8  bp 12802
  9  bp 12680
 10  bp 12715
 11  bp 13080
 12 nbp 12405
 13 nbp 12706
 14 nbp 12267
 15 nbp 12925
 16 nbp 12291
 17 nbp 12750
 18 nbp 12710
 19  bp 12796
 20  bp 12704
 21  bp 13005
 22  bp 12896
 23  bp 12834
 24 nbp 12705
 25 nbp 12699
 26 nbp 12711
101 nbp 12854
102 nbp 12786
103  bp 12718
104  bp 13041
105 nbp 12671
106 nbp 12688
107  bp 12327
108  bp 12673
109 nbp 12858
110 nbp 12686
111 nbp 12727
112  bp 12746
113  bp 12814
114  bp 12729
115  bp 12779
116  bp 12825
117 nbp 12297
118 nbp 12742
119 nbp 12716
201  bp 12784
202  bp 12811
203  bp 12938
204 nbp 12365
205 nbp 12752
206  bp 12735
207  bp 12954
208  bp 12827
209 nbp 12821
210 nbp 12708
211  bp 13030
212  bp 12912
213  bp 12768
214  bp 12915
215  bp 12845
216 nbp 12850
301 nbp 12832
302 nbp 12836
303 nbp 12292
304 nbp 12681
305 nbp 12687
306 nbp 12691
307 nbp 12762
308 nbp 12693
309 nbp 12724
310 nbp 12771
311 nbp 12663
312 nbp 12908
313 nbp 12698
314 nbp 12772
315 nbp 12667
316 nbp 12743
317 nbp 12325
318 nbp 12826
319 nbp 12744
320 nbp 12778
321 nbp 12936
322 nbp 12015
323 nbp 12725
324 nbp 12774
325 nbp 12723
326 nbp 12692
327 nbp 12288
328 nbp 12930
329 nbp 13011
330 nbp 12685
331  bp 12813
332  bp 12919
333  bp 12757
334  bp 12756
335  bp 12801
336  bp 12916
401 nbp 12855
402 nbp 12800
403 nbp 12822
404 nbp 12899
405 nbp 12330
406 nbp 12835
407 nbp 12861
408 nbp 12721
409 nbp 12665
410 nbp 12819
411  bp 12883
412  bp 12894
413  bp 12927
