# Id serial
  1 nbp 20372
  2 nbp 20517
  3 nbp 20677
  4  bp 20504
  5  bp 20515
  6  bp 21267
  7  bp 18354
  8  bp 17977
  9 nbp 19963
 10 nbp 20431
 11 nbp 20627
 12  bp 20516
 13  bp 20357
 14  bp 20631
 15  bp 19415
 16  bp 18603
 17 nbp 20314
 18 nbp 19845
 19 nbp 19825
 20  bp 18123
 21  bp 20632
 22  bp 17466
 23  bp 17467
 24  bp 19210
101  bp 18587
102  bp 18539
103  bp 20424
104  bp 19274
105  bp 20628
106 nbp 20621
107 nbp 16797
108 nbp 16841
109 nbp 18158
110  bp 19873
111  bp 20321
112  bp 19424
113  bp 20629
114  bp 20630
115 nbp 20623
116 nbp 20353
117 nbp 20476
118 nbp 16885
119  bp 19778
120  bp 20622
121  bp 18860
122  bp 20342
123  bp 18540
124 nbp 20505
125 nbp 20492
126 nbp 16982
127 nbp 20626
