# Id serial
  1  bp 20296
  2  bp 20456
  3  bp 20441
  4  bp 20298
  5  bp 20060
  6  bp 20292
  7  bp 20318
  8  bp 20289
  9  bp 20422
 10  bp 18310
 11 nbp 16298
 12 nbp 20180
 13 nbp 20370
 14 nbp 20111
 15 nbp 20147
 16 nbp 20146
 17 nbp 20150
 18  bp 20184
 19  bp 20208
 20  bp 20248
 21  bp 20209
 22  bp 17639
 23  bp 20212
 24  bp 20164
 25  bp 18316
 26  bp 20160
 27  bp 18575
 28 nbp 20112
 29 nbp 20349
 30 nbp 20113
 31 nbp 20392
 32 nbp 20157
 33 nbp 20287
 34 nbp 20159
 35  bp 20165
 36  bp 20152
 37  bp 18397
 38  bp 20109
 39  bp 20163
 40 nbp 20525
 41 nbp 20508
 42 nbp 20521
 43 nbp 19990
101 nbp 20176
102 nbp 19992
103  bp 20404
104  bp 20403
105 nbp 16254
106 nbp 20217
107  bp 20368
108  bp 20402
109 nbp 16362
110 nbp 20509
111 nbp 20506
112  bp 20350
113  bp 17818
114  bp 20079
115  bp 18318
116  bp 18169
201  bp 20153
202  bp 20154
203  bp 20156
204 nbp 20214
205 nbp 20173
206  bp 20151
207  bp 20155
208  bp 20501
209 nbp 20000
210 nbp 20075
211  bp 17865
212  bp 11231
213  bp 19007
214  bp 20162
215  bp 20283
216 nbp 19996
217 nbp 20524
218 nbp 20510
219 nbp 20503
301 nbp 20148
302 nbp 20182
303 nbp 17881
304 nbp 20183
305 nbp 20211
306 nbp 20181
307 nbp 20174
308  bp 20127
309  bp 20128
310  bp 20131
311  bp 17619
312  bp 20120
313  bp 20123
314  bp 20124
315  bp 20122
316  bp 20126
317  bp 20416
318 nbp 20213
319 nbp 17691
320 nbp 20177
321 nbp 20210
322 nbp 20206
323 nbp 20513
324 nbp 12807
325  bp 20170
326  bp 20137
327  bp 20139
328  bp 20143
329  bp 20134
330  bp 20135
331  bp 20130
332  bp 20129
333  bp 20133
334  bp 20125
335 nbp 20201
336 nbp 18207
337 nbp 19993
338  bp 15995
339  bp 20138
340  bp 20145
341  bp 20140
342  bp 20136
