918255	0	0	-6.250000	204.862128	-1452.713983	2	0
918254	0	1	-6.250000	205.362128	-1452.713983	2	0
918253	0	2	-6.250000	205.862128	-1452.713983	2	0
918252	0	3	-6.250000	206.362128	-1452.713983	2	0
918251	0	4	-6.250000	206.862128	-1452.713983	2	0
918250	0	5	-6.250000	207.362128	-1452.713983	2	0
918249	0	6	-6.250000	207.862128	-1452.713983	2	0
918248	0	7	-6.250000	208.362128	-1452.713983	2	0
918247	0	8	-6.250000	208.862128	-1452.713983	2	0
918246	0	9	-6.250000	209.362128	-1452.713983	2	0
918245	0	10	-6.250000	209.862128	-1452.713983	2	0
918244	0	11	-6.250000	210.362128	-1452.713983	2	0
918243	0	12	-6.250000	210.862128	-1452.713983	2	0
918242	0	13	-6.250000	211.362128	-1452.713983	2	0
918241	0	14	-6.250000	211.862128	-1452.713983	2	0
918240	0	15	-6.250000	212.362128	-1452.713983	2	0
918271	0	16	-6.250000	212.862128	-1452.713983	2	0
918270	0	17	-6.250000	213.362128	-1452.713983	2	0
918269	0	18	-6.250000	213.862128	-1452.713983	2	0
918268	0	19	-6.250000	214.362128	-1452.713983	2	0
918267	0	20	-6.250000	214.862128	-1452.713983	2	0
918266	0	21	-6.250000	215.362128	-1452.713983	2	0
918265	0	22	-6.250000	215.862128	-1452.713983	2	0
918264	0	23	-6.250000	216.362128	-1452.713983	2	0
918263	0	24	-6.250000	216.862128	-1452.713983	2	0
918262	0	25	-6.250000	217.362128	-1452.713983	2	0
918261	0	26	-6.250000	217.862128	-1452.713983	2	0
918260	0	27	-6.250000	218.362128	-1452.713983	2	0
918259	0	28	-6.250000	218.862128	-1452.713983	2	0
918258	0	29	-6.250000	219.362128	-1452.713983	2	0
918257	0	30	-6.250000	219.862128	-1452.713983	2	0
918256	0	31	-6.250000	220.362128	-1452.713983	2	0
924799	0	32	-6.250000	220.862128	-1452.713983	2	0
924798	0	33	-6.250000	221.362128	-1452.713983	2	0
924797	0	34	-6.250000	221.862128	-1452.713983	2	0
924796	0	35	-6.250000	222.362128	-1452.713983	2	0
924795	0	36	-6.250000	222.862128	-1452.713983	2	0
924794	0	37	-6.250000	223.362128	-1452.713983	2	0
924793	0	38	-6.250000	223.862128	-1452.713983	2	0
924792	0	39	-6.250000	224.362128	-1452.713983	2	0
924791	0	40	-6.250000	224.862128	-1452.713983	2	0
924790	0	41	-6.250000	225.362128	-1452.713983	2	0
924789	0	42	-6.250000	225.862128	-1452.713983	2	0
924788	0	43	-6.250000	226.362128	-1452.713983	2	0
924787	0	44	-6.250000	226.862128	-1452.713983	2	0
924786	0	45	-6.250000	227.362128	-1452.713983	2	0
924785	0	46	-6.250000	227.862128	-1452.713983	2	0
924784	0	47	-6.250000	228.362128	-1452.713983	2	0
924767	0	48	-6.250000	228.862128	-1452.713983	2	0
924766	0	49	-6.250000	229.362128	-1452.713983	2	0
924765	0	50	-6.250000	229.862128	-1452.713983	2	0
924764	0	51	-6.250000	230.362128	-1452.713983	2	0
924763	0	52	-6.250000	230.862128	-1452.713983	2	0
924762	0	53	-6.250000	231.362128	-1452.713983	2	0
924761	0	54	-6.250000	231.862128	-1452.713983	2	0
924760	0	55	-6.250000	232.362128	-1452.713983	2	0
924759	0	56	-6.250000	232.862128	-1452.713983	2	0
924758	0	57	-6.250000	233.362128	-1452.713983	2	0
924757	0	58	-6.250000	233.862128	-1452.713983	2	0
924756	0	59	-6.250000	234.362128	-1452.713983	2	0
924755	0	60	-6.250000	234.862128	-1452.713983	2	0
924754	0	61	-6.250000	235.362128	-1452.713983	2	0
924753	0	62	-6.250000	235.862128	-1452.713983	2	0
924752	0	63	-6.250000	236.362128	-1452.713983	2	0
924751	0	64	-6.250000	236.862128	-1452.713983	2	0
924750	0	65	-6.250000	237.362128	-1452.713983	2	0
924749	0	66	-6.250000	237.862128	-1452.713983	2	0
924748	0	67	-6.250000	238.362128	-1452.713983	2	0
924747	0	68	-6.250000	238.862128	-1452.713983	2	0
924746	0	69	-6.250000	239.362128	-1452.713983	2	0
924745	0	70	-6.250000	239.862128	-1452.713983	2	0
924744	0	71	-6.250000	240.362128	-1452.713983	2	0
924743	0	72	-6.250000	240.862128	-1452.713983	2	0
924742	0	73	-6.250000	241.362128	-1452.713983	2	0
924741	0	74	-6.250000	241.862128	-1452.713983	2	0
924740	0	75	-6.250000	242.362128	-1452.713983	2	0
924739	0	76	-6.250000	242.862128	-1452.713983	2	0
924738	0	77	-6.250000	243.362128	-1452.713983	2	0
924737	0	78	-6.250000	243.862128	-1452.713983	2	0
924736	0	79	-6.250000	244.362128	-1452.713983	2	0
918208	1	0	-16.250000	204.862128	-1452.713983	2	0
918209	1	1	-16.250000	205.362128	-1452.713983	2	0
918210	1	2	-16.250000	205.862128	-1452.713983	2	0
918211	1	3	-16.250000	206.362128	-1452.713983	2	0
918212	1	4	-16.250000	206.862128	-1452.713983	2	0
918213	1	5	-16.250000	207.362128	-1452.713983	2	0
918214	1	6	-16.250000	207.862128	-1452.713983	2	0
918215	1	7	-16.250000	208.362128	-1452.713983	2	0
918216	1	8	-16.250000	208.862128	-1452.713983	2	0
918217	1	9	-16.250000	209.362128	-1452.713983	2	0
918218	1	10	-16.250000	209.862128	-1452.713983	2	0
918219	1	11	-16.250000	210.362128	-1452.713983	2	0
918220	1	12	-16.250000	210.862128	-1452.713983	2	0
918221	1	13	-16.250000	211.362128	-1452.713983	2	0
918222	1	14	-16.250000	211.862128	-1452.713983	2	0
918223	1	15	-16.250000	212.362128	-1452.713983	2	0
918224	1	16	-16.250000	212.862128	-1452.713983	2	0
918225	1	17	-16.250000	213.362128	-1452.713983	2	0
918226	1	18	-16.250000	213.862128	-1452.713983	2	0
918227	1	19	-16.250000	214.362128	-1452.713983	2	0
918228	1	20	-16.250000	214.862128	-1452.713983	2	0
918229	1	21	-16.250000	215.362128	-1452.713983	2	0
918230	1	22	-16.250000	215.862128	-1452.713983	2	0
918231	1	23	-16.250000	216.362128	-1452.713983	2	0
918232	1	24	-16.250000	216.862128	-1452.713983	2	0
918233	1	25	-16.250000	217.362128	-1452.713983	2	0
918234	1	26	-16.250000	217.862128	-1452.713983	2	0
918235	1	27	-16.250000	218.362128	-1452.713983	2	0
918236	1	28	-16.250000	218.862128	-1452.713983	2	0
918237	1	29	-16.250000	219.362128	-1452.713983	2	0
918238	1	30	-16.250000	219.862128	-1452.713983	2	0
918239	1	31	-16.250000	220.362128	-1452.713983	2	0
924768	1	32	-16.250000	220.862128	-1452.713983	2	0
924769	1	33	-16.250000	221.362128	-1452.713983	2	0
924770	1	34	-16.250000	221.862128	-1452.713983	2	0
924771	1	35	-16.250000	222.362128	-1452.713983	2	0
924772	1	36	-16.250000	222.862128	-1452.713983	2	0
924773	1	37	-16.250000	223.362128	-1452.713983	2	0
924774	1	38	-16.250000	223.862128	-1452.713983	2	0
924775	1	39	-16.250000	224.362128	-1452.713983	2	0
924776	1	40	-16.250000	224.862128	-1452.713983	2	0
924777	1	41	-16.250000	225.362128	-1452.713983	2	0
924778	1	42	-16.250000	225.862128	-1452.713983	2	0
924779	1	43	-16.250000	226.362128	-1452.713983	2	0
924780	1	44	-16.250000	226.862128	-1452.713983	2	0
924781	1	45	-16.250000	227.362128	-1452.713983	2	0
924782	1	46	-16.250000	227.862128	-1452.713983	2	0
924783	1	47	-16.250000	228.362128	-1452.713983	2	0
924703	1	48	-16.250000	228.862128	-1452.713983	2	0
924702	1	49	-16.250000	229.362128	-1452.713983	2	0
924701	1	50	-16.250000	229.862128	-1452.713983	2	0
924700	1	51	-16.250000	230.362128	-1452.713983	2	0
924699	1	52	-16.250000	230.862128	-1452.713983	2	0
924698	1	53	-16.250000	231.362128	-1452.713983	2	0
924697	1	54	-16.250000	231.862128	-1452.713983	2	0
924696	1	55	-16.250000	232.362128	-1452.713983	2	0
924695	1	56	-16.250000	232.862128	-1452.713983	2	0
924694	1	57	-16.250000	233.362128	-1452.713983	2	0
924693	1	58	-16.250000	233.862128	-1452.713983	2	0
924692	1	59	-16.250000	234.362128	-1452.713983	2	0
924691	1	60	-16.250000	234.862128	-1452.713983	2	0
924690	1	61	-16.250000	235.362128	-1452.713983	2	0
924689	1	62	-16.250000	235.862128	-1452.713983	2	0
924688	1	63	-16.250000	236.362128	-1452.713983	2	0
924687	1	64	-16.250000	236.862128	-1452.713983	2	0
924686	1	65	-16.250000	237.362128	-1452.713983	2	0
924685	1	66	-16.250000	237.862128	-1452.713983	2	0
924684	1	67	-16.250000	238.362128	-1452.713983	2	0
924683	1	68	-16.250000	238.862128	-1452.713983	2	0
924682	1	69	-16.250000	239.362128	-1452.713983	2	0
924681	1	70	-16.250000	239.862128	-1452.713983	2	0
924680	1	71	-16.250000	240.362128	-1452.713983	2	0
924679	1	72	-16.250000	240.862128	-1452.713983	2	0
924678	1	73	-16.250000	241.362128	-1452.713983	2	0
924677	1	74	-16.250000	241.862128	-1452.713983	2	0
924676	1	75	-16.250000	242.362128	-1452.713983	2	0
924675	1	76	-16.250000	242.862128	-1452.713983	2	0
924674	1	77	-16.250000	243.362128	-1452.713983	2	0
924673	1	78	-16.250000	243.862128	-1452.713983	2	0
924672	1	79	-16.250000	244.362128	-1452.713983	2	0
918319	2	0	-26.250000	204.862128	-1452.713983	2	0
918318	2	1	-26.250000	205.362128	-1452.713983	2	0
918317	2	2	-26.250000	205.862128	-1452.713983	2	0
918316	2	3	-26.250000	206.362128	-1452.713983	2	0
918315	2	4	-26.250000	206.862128	-1452.713983	2	0
918314	2	5	-26.250000	207.362128	-1452.713983	2	0
918313	2	6	-26.250000	207.862128	-1452.713983	2	0
918312	2	7	-26.250000	208.362128	-1452.713983	2	0
918311	2	8	-26.250000	208.862128	-1452.713983	2	0
918310	2	9	-26.250000	209.362128	-1452.713983	2	0
918309	2	10	-26.250000	209.862128	-1452.713983	2	0
918308	2	11	-26.250000	210.362128	-1452.713983	2	0
918307	2	12	-26.250000	210.862128	-1452.713983	2	0
918306	2	13	-26.250000	211.362128	-1452.713983	2	0
918305	2	14	-26.250000	211.862128	-1452.713983	2	0
918304	2	15	-26.250000	212.362128	-1452.713983	2	0
918335	2	16	-26.250000	212.862128	-1452.713983	2	0
918334	2	17	-26.250000	213.362128	-1452.713983	2	0
918333	2	18	-26.250000	213.862128	-1452.713983	2	0
918332	2	19	-26.250000	214.362128	-1452.713983	2	0
