# Id serial
  1  bp 17055
  2  bp 17255
  3  bp 16956
  4  bp 17242
  5  bp 16999
  6  bp 17241
  7  bp 17316
  8  bp 16974
  9  bp 16989
 10  bp 17295
 11 nbp 17250
 12 nbp 17301
 13 nbp 17034
 14 nbp 17253
 15 nbp 17336
 16 nbp 17304
 17 nbp 17313
 18  bp 17016
 19  bp 15298
 20  bp 17061
 21  bp 16983
 22  bp 17259
 23  bp 17309
 24  bp 17335
 25  bp 17240
 26  bp 17243
 27  bp 17268
 28 nbp 17258
 29 nbp 17302
 30 nbp 17056
 31 nbp 17314
 32 nbp 17032
 33 nbp 17311
 34 nbp 17019
 35  bp 17297
 36  bp 17008
 37  bp 17031
 38  bp 17007
 39  bp 17323
 40 nbp 17014
 41 nbp 16985
 42 nbp 17267
 43 nbp 17317
101 nbp 17248
102 nbp 17234
103  bp 17051
104  bp 17348
105 nbp 17294
106 nbp 17232
107  bp 17030
108  bp 17003
109 nbp 17233
110 nbp 17263
111 nbp 17236
112  bp 16978
113  bp 17046
114  bp 17017
115  bp 17039
116  bp 16968
201  bp 17006
202  bp 16981
203  bp 17252
204 nbp 17299
205 nbp 17245
206  bp 17092
207  bp 17040
208  bp 16958
209 nbp 17018
210 nbp 17239
211  bp 17260
212  bp 17050
213  bp 16972
214  bp 17013
215  bp 17004
216 nbp 17310
217 nbp 17235
218 nbp 17247
219 nbp 17269
301 nbp 17391
302 nbp 17318
303 nbp 17377
304 nbp 17296
305 nbp 17023
306 nbp 16967
307 nbp 17022
308  bp 17074
309  bp 16954
310  bp 17000
311  bp 17298
312  bp 16988
313  bp 16951
314  bp 17062
315  bp 17048
316  bp 17064
317  bp 16961
318 nbp 17041
319 nbp 17052
320 nbp 17044
321 nbp 17053
322 nbp 16960
323 nbp 17261
324 nbp 17025
325  bp 16964
326  bp 16963
327  bp 17047
328  bp 16995
329  bp 17307
330  bp 16994
331  bp 17068
332  bp 10568
333  bp 16992
334  bp 16971
335 nbp 17021
336 nbp 17244
337 nbp 17237
338  bp 17001
339  bp 16998
340  bp 17029
341  bp 17104
342  bp 17071
