# Id serial
  1  bp 16878
  2  bp 17254
  3  bp 17152
  4 nbp 17226
  5 nbp 16991
101 nbp 13536
102 nbp 17206
103  bp 16920
104  bp 17190
105 nbp 17057
106 nbp 17043
107  bp 16990
108  bp 17015
109 nbp 17262
110 nbp 17076
111  bp 17170
112  bp 17177
201  bp 16987
202  bp 17204
203  bp 17686
204 nbp 16950
205 nbp 17164
206  bp 17054
207  bp 17231
208  bp 17837
209 nbp 16943
210 nbp 17142
211  bp 17345
212  bp 17187
213  bp 17266
214 nbp 17191
215 nbp 17183
301 nbp 17119
302 nbp 16949
303  bp 17154
304  bp 16932
