# Id serial
  1  bp 15074
  2  bp 15157
  3  bp 15304
  4  bp 15261
  5  bp 15305
  6 nbp 15413
  7 nbp 15170
  8 nbp 15330
  9 nbp 15473
 10  bp 14933
 11  bp 15309
 12  bp 14923
 13  bp 15268
 14  bp 14830
 15 nbp 15220
 16 nbp 14968
 17 nbp 15193
 18 nbp 15871
101 nbp 15870
102 nbp 15358
103  bp 15169
104  bp 14869
105 nbp 15356
106 nbp 15474
107  bp 14864
108  bp 15297
109 nbp 15542
110 nbp 15491
111 nbp 15465
112  bp 15051
113  bp 14848
114  bp 15203
115  bp 15251
116  bp 15009
201  bp 15477
202  bp 15530
203  bp 14946
204 nbp 15478
205 nbp 15378
206  bp 15534
207  bp 14893
208  bp 15128
209 nbp 15362
210 nbp 15486
211  bp 14909
212  bp 14959
213  bp 15302
214  bp 15121
215  bp 15023
216 nbp 15359
217 nbp 15494
218 nbp 15490
219 nbp 15533
301 nbp 15427
302 nbp 15365
303 nbp 15471
304  bp 15285
305  bp 15091
306  bp 14872
307  bp 15278
308  bp 15263
309 nbp 15412
310 nbp 15420
311 nbp 15374
312  bp 15269
313  bp 14926
314  bp 14920
315  bp 15290
316  bp 14936
