# Id serial
  1  bp 15744
  2 nbp 15926
  3 nbp 15918
  4 nbp 15924
  5 nbp 15990
  6 nbp 15997
  7 nbp 15923
  8 nbp 15921
  9  bp 15807
 10  bp 15717
 11  bp 15799
 12  bp 15764
 13  bp 15711
 14  bp 15742
 15  bp 15811
 16  bp 15758
 17  bp 15698
 18  bp 15751
 19 nbp 15994
 20 nbp 15940
 21 nbp 15989
 22  bp 15770
 23  bp 15771
 24  bp 15802
 25  bp 11864
 26  bp 15773
101  bp 15796
102  bp 15768
103  bp 15781
104 nbp 15914
105 nbp 15913
106  bp 15767
107  bp 15739
108  bp 15636
109 nbp 15958
110 nbp 15969
111  bp 15731
112  bp 15762
113  bp 15772
114  bp 16026
115  bp 15680
116 nbp 15954
117 nbp 15905
118 nbp 15957
119 nbp 16042
201 nbp 15912
202 nbp 15961
203  bp 15696
204  bp 15724
205 nbp 16064
206 nbp 15723
207  bp 15715
208  bp 15735
209 nbp 15694
210 nbp 15707
211 nbp 15760
212  bp 15729
213  bp 15732
214  bp 15736
215  bp 15625
216  bp 15725
301 nbp 15936
302 nbp 15970
303 nbp 15910
304 nbp 15985
305 nbp 15974
306 nbp 15920
307 nbp 15909
308 nbp 15906
309 nbp 15962
310 nbp 15973
311  bp 15702
312  bp 15925
313  bp 15708
314  bp 15691
315  bp 15756
316  bp 15822
317  bp 15754
318  bp 15710
319  bp 15823
320  bp 15700
321 nbp 15948
322 nbp 15942
323 nbp 15932
324 nbp 15950
325 nbp 15818
326 nbp 15993
327 nbp 15908
328  bp 15795
329  bp 15682
330  bp 15788
331  bp 15894
332  bp 15703
333 nbp 15968
334 nbp 15638
335 nbp 15716
336 nbp 15695
401  bp 15778
402  bp 15810
403  bp 15777
404  bp 15740
405  bp 15743
406  bp 15965
407  bp 15782
408  bp 15759
409  bp 15766
410  bp 15775
411  bp 15755
412  bp 15763
413  bp 15699
