# Id serial
  1  bp 11605
  2 nbp 17918
  3 nbp 17704
  4 nbp 11598
  5 nbp 12738
  6 nbp 17352
  7 nbp 11849
  8 nbp 17355
  9  bp 11614
 10  bp 11650
 11  bp 12538
 12  bp 12420
 13  bp 11834
 14  bp 11547
 15  bp 12602
 16  bp 12529
 17  bp 12571
 18  bp 12433
 19 nbp 11551
 20 nbp 14313
 21 nbp 11580
 22  bp 19453
 23  bp 11543
 24  bp 11624
 25  bp 12458
 26  bp 11610
101  bp 12979
102  bp 12696
103  bp 12670
104 nbp 11583
105 nbp 11626
106  bp 14266
107  bp 12014
108  bp 14312
109 nbp 11604
110 nbp 11681
111  bp 14275
112  bp 14318
113  bp 14308
114  bp 10516
115  bp 12928
116 nbp 11557
117 nbp 12763
118 nbp 11648
119 nbp 11645
201 nbp 16368
202 nbp 13018
203  bp 12445
204  bp 11907
205 nbp 12425
206 nbp 11569
207  bp 11560
208  bp 12460
209 nbp 11630
210 nbp 11631
211 nbp 12615
212  bp 17196
213  bp 16303
214  bp 10480
215  bp 11025
216  bp 14306
301 nbp 12488
302 nbp 12525
303 nbp 12514
304 nbp 12430
305 nbp 12970
306 nbp 12540
307 nbp 12486
308 nbp 11579
309 nbp 11629
310 nbp 11555
311  bp 11620
312  bp 17279
313  bp 19391
314  bp 11581
315  bp 12518
316  bp 11562
317  bp 11591
318  bp 12517
319  bp 11617
320  bp 11595
321 nbp 12578
322 nbp 11568
323 nbp 12369
324 nbp 12545
325 nbp 12580
326 nbp 12361
327 nbp 12520
328  bp 11588
329  bp 12537
330  bp 12521
331  bp 11644
332  bp 12991
333 nbp 11552
334 nbp 11556
335 nbp 11554
336 nbp 11647
401  bp 12479
402  bp 12524
403  bp 12472
404  bp 12622
405  bp 12619
406  bp 12527
407  bp 11874
408  bp 12581
409  bp 12309
410  bp 12512
411  bp 12519
412  bp 12356
413  bp 21674
