# Id serial
  1  bp 18010
  2  bp 18076
  3  bp 17985
  4  bp 18008
  5  bp 18152
  6 nbp 17994
  7 nbp 18156
  8 nbp 18136
  9 nbp 18094
 10  bp 18072
 11  bp 17984
 12  bp 18080
 13  bp 18093
 14  bp 18039
 15 nbp 18040
 16 nbp 18074
 17 nbp 17990
 18 nbp 18098
 19  bp 18070
 20  bp 19387
 21  bp 18000
 22  bp 18006
 23  bp 17998
 24 nbp 18043
 25 nbp 18143
 26 nbp 18020
 27 nbp 18084
101 nbp 18090
102 nbp 18037
103  bp 18138
104  bp 18064
105 nbp 18134
106 nbp 18127
107  bp 18151
108  bp 18287
109 nbp 18033
110 nbp 18112
111  bp 18120
112  bp 18024
201  bp 18459
202  bp 18428
203  bp 18455
204 nbp 18001
205 nbp 18102
206  bp 18411
207  bp 18438
208  bp 18132
209 nbp 18106
210 nbp 18394
211  bp 18372
212  bp 18425
213  bp 18488
214 nbp 18486
215 nbp 18118
301 nbp 18055
302 nbp 18026
303 nbp 18484
304  bp 18030
305  bp 18060
306  bp 18476
307  bp 18059
308  bp 18469
309 nbp 18480
310 nbp 18472
311 nbp 18423
312  bp 18409
313  bp 18022
314  bp 18110
315  bp 18013
316  bp 18474
317 nbp 18482
318 nbp 18435
319 nbp 18063
320  bp 18399
321  bp 18405
322  bp 18413
323  bp 18403
324  bp 18430
