2560
3327
0	28	43	
1	27	43	
2	27	44	
3	28	42	
4	28	44	
5	28	41	
6	29	44	
7	29	42	
8	31	42	
9	30	44	
10	30	43	
11	31	45	
12	30	42	
13	30	45	
14	29	43	
15	29	45	
16	34	44	
17	34	45	
18	34	43	
19	33	46	
20	34	42	
21	33	45	
22	33	42	
23	32	43	
24	32	46	
25	31	43	
26	31	44	
27	32	44	
28	32	45	
29	32	42	
30	33	44	
31	33	43	
32	35	43	
33	34	46	
34	35	44	
35	35	47	
36	35	45	
37	35	46	
38	36	43	
39	36	47	
40	37	46	
41	38	43	
42	37	44	
43	37	43	
44	37	45	
45	36	45	
46	36	46	
47	36	44	
48	40	46	
49	40	45	
50	40	47	
51	41	44	
52	40	48	
53	40	44	
54	39	47	
55	39	46	
56	38	44	
57	37	47	
58	38	45	
59	38	46	
60	39	44	
61	38	47	
62	39	45	
63	39	48	
64	41	46	
65	41	45	
66	41	47	
67	42	45	
68	41	48	
69	42	46	
70	42	48	
71	42	47	
72	44	45	
73	44	49	
74	43	47	
75	43	48	
76	43	46	
77	43	49	
78	43	45	
79	42	49	
80	47	47	
81	47	49	
82	47	48	
83	46	50	
84	46	48	
85	46	49	
86	46	47	
87	45	46	
88	44	48	
89	44	46	
90	45	49	
91	44	47	
92	45	48	
93	45	45	
94	45	47	
95	46	46	
96	47	46	
97	47	50	
98	48	46	
99	48	50	
100	48	47	
101	48	49	
102	48	48	
103	49	51	
104	49	47	
105	51	47	
106	50	48	
107	50	47	
108	50	49	
109	49	49	
110	49	50	
111	49	48	
112	53	51	
113	53	50	
114	53	52	
115	53	49	
116	52	51	
117	53	48	
118	52	52	
119	52	48	
120	51	48	
121	50	50	
122	51	49	
123	50	51	
124	52	50	
125	51	50	
126	52	49	
127	51	51	
128	28	38	
129	29	37	
130	28	37	
131	29	38	
132	28	36	
133	29	39	
134	28	39	
135	30	37	
136	32	38	
137	30	41	
138	31	37	
139	29	41	
140	30	39	
141	29	40	
142	30	38	
143	28	40	
144	34	39	
145	34	40	
146	34	38	
147	33	41	
148	34	37	
149	32	41	
150	33	38	
151	33	40	
152	30	40	
153	31	38	
154	31	41	
155	31	39	
156	31	40	
157	32	39	
158	32	40	
159	33	39	
160	35	38	
161	34	41	
162	35	39	
163	35	42	
164	35	40	
165	35	41	
166	36	38	
167	36	42	
168	37	41	
169	38	38	
170	37	39	
171	37	38	
172	37	40	
173	36	40	
174	36	41	
175	36	39	
176	40	42	
177	40	41	
178	41	43	
179	40	40	
180	40	43	
181	40	39	
182	39	42	
183	39	41	
184	38	39	
185	37	42	
186	38	40	
187	38	41	
188	39	39	
189	38	42	
190	39	40	
191	39	43	
192	41	41	
193	42	40	
194	41	40	
195	42	41	
196	41	39	
197	43	40	
198	42	42	
199	43	41	
200	44	41	
201	43	43	
202	45	40	
203	42	44	
204	44	40	
205	42	43	
206	43	42	
207	41	42	
208	46	41	
209	47	43	
210	46	42	
211	47	44	
212	46	43	
213	47	45	
214	45	44	
215	46	45	
216	43	44	
217	45	41	
218	44	44	
219	44	42	
220	44	43	
221	45	42	
222	46	44	
223	45	43	
224	47	42	
225	48	45	
226	47	41	
227	48	44	
228	48	41	
229	48	43	
230	49	42	
231	49	45	
232	50	45	
233	51	42	
234	50	44	
235	50	42	
236	50	43	
237	49	43	
238	49	44	
239	48	42	
240	53	46	
241	53	45	
242	53	47	
243	53	44	
244	52	47	
245	53	43	
246	52	46	
247	52	43	
248	51	43	
249	49	46	
250	51	44	
251	50	46	
252	52	45	
253	51	45	
254	52	44	
255	51	46	
256	28	33	
257	28	32	
258	28	34	
259	29	33	
260	28	35	
261	29	34	
262	29	35	
263	30	33	
264	32	33	
265	31	36	
266	31	34	
267	30	35	
268	31	33	
269	30	36	
270	30	34	
271	29	36	
272	36	33	
273	34	35	
274	35	33	
275	33	37	
276	34	34	
277	33	36	
278	34	33	
279	33	35	
280	31	35	
281	32	34	
282	32	37	
283	32	35	
284	32	36	
285	33	33	
286	33	34	
287	34	32	
288	35	34	
289	34	36	
290	35	35	
291	35	37	
292	37	33	
293	35	36	
294	36	34	
295	36	37	
296	37	37	
297	38	34	
298	37	36	
299	38	35	
300	37	35	
301	36	35	
302	36	36	
303	37	34	
304	41	36	
305	41	35	
306	40	36	
307	40	35	
308	40	37	
309	41	34	
310	40	38	
311	40	34	
312	38	33	
313	38	36	
314	39	34	
315	38	37	
316	39	35	
317	39	37	
318	39	36	
319	39	38	
320	42	37	
321	42	36	
322	41	37	
323	42	35	
324	42	38	
325	43	35	
326	41	38	
327	43	36	
328	44	37	
329	44	39	
330	44	36	
331	43	39	
332	44	35	
333	43	38	
334	43	37	
335	42	39	
336	48	38	
337	47	39	
338	47	38	
339	46	40	
340	47	37	
341	46	39	
342	47	36	
343	46	37	
344	44	38	
345	45	36	
346	45	39	
347	45	37	
348	45	38	
349	45	35	
350	46	38	
351	46	36	
352	48	37	
353	47	40	
354	49	38	
355	48	40	
356	48	36	
357	48	39	
358	49	37	
359	49	41	
360	51	39	
361	51	38	
362	50	38	
363	51	37	
364	50	39	
365	49	39	
366	49	40	
367	50	37	
368	53	41	
369	53	37	
370	53	42	
371	53	38	
372	52	42	
373	53	39	
374	52	41	
375	53	40	
376	52	37	
377	50	40	
378	52	38	
379	50	41	
380	52	39	
381	51	40	
382	52	40	
383	51	41	
384	28	28	
385	28	27	
386	28	29	
387	29	28	
388	28	30	
389	29	30	
390	28	31	
391	29	29	
392	31	28	
393	30	31	
394	30	29	
395	30	32	
396	30	30	
397	29	32	
398	30	28	
399	29	31	
400	32	31	
401	34	31	
402	32	30	
403	34	30	
404	33	29	
405	33	32	
406	32	29	
407	33	31	
408	31	32	
409	31	30	
410	31	31	
411	31	29	
412	32	32	
413	33	28	
414	33	30	
415	32	28	
416	34	28	
417	35	32	
418	34	29	
419	35	31	
420	35	29	
421	36	32	
422	35	30	
423	37	32	
424	37	31	
425	38	30	
426	37	29	
427	38	29	
428	37	30	
429	36	30	
430	36	31	
431	36	29	
432	41	32	
433	41	31	
434	41	33	
435	41	30	
436	40	32	
437	40	31	
438	40	33	
439	40	30	
440	39	29	
441	38	31	
442	39	30	
443	38	32	
444	39	31	
445	39	32	
446	40	29	
447	39	33	
448	42	32	
449	42	30	
450	42	31	
451	43	30	
452	41	29	
453	43	31	
454	42	33	
455	43	32	
456	45	30	
457	44	34	
458	44	32	
459	43	34	
460	44	31	
461	43	33	
462	44	30	
463	42	34	
464	47	33	
465	48	35	
466	47	32	
467	47	35	
468	47	31	
469	47	34	
470	46	31	
471	46	35	
472	44	33	
473	45	31	
474	45	34	
475	45	32	
476	45	33	
477	46	33	
478	46	34	
479	46	32	
480	48	31	
481	48	34	
482	48	32	
483	49	36	
484	48	33	
485	50	36	
486	49	31	
487	49	35	
488	50	34	
489	51	31	
490	50	33	
491	50	31	
492	50	32	
493	49	33	
494	49	34	
495	49	32	
496	53	35	
497	53	34	
498	53	36	
499	53	33	
500	52	35	
501	53	32	
502	52	36	
503	52	32	
504	51	32	
505	50	35	
506	51	33	
507	51	34	
508	52	34	
509	51	35	
510	52	33	
511	51	36	
512	28	24	
513	29	23	
514	28	23	
515	29	24	
516	29	25	
517	30	23	
518	28	25	
519	30	24	
520	31	24	
521	30	26	
522	32	24	
523	29	27	
524	31	23	
525	28	26	
526	30	25	
527	29	26	
528	34	25	
529	34	26	
530	34	24	
