0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
125	67	6	5	14	4	1	2560
0	0	0	0	0	0	0	0
127	67	11	1	10	1	1	2176
0	0	0	0	0	0	0	0
129	67	6	5	13	3	1	2432
130	67	5	6	8	1	0	128
0	0	0	0	0	0	0	0
132	67	5	5	6	3	0	384
133	67	6	6	13	3	1	2432
134	67	5	6	6	3	0	384
135	67	6	6	11	1	1	2176
136	67	7	1	0	8	0	1024
0	0	0	0	0	0	0	0
138	67	5	5	17	7	1	2944
139	67	8	3	17	8	1	3072
140	67	6	6	17	7	1	2944
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
144	67	10	3	15	6	1	2816
145	67	9	6	17	7	1	2944
146	67	10	2	23	10	1	3328
147	67	10	3	14	5	1	2688
148	67	10	3	16	7	1	2944
149	67	9	3	4	4	0	512
0	0	0	0	0	0	0	0
151	67	10	1	13	4	1	2560
152	67	9	6	11	1	1	2176
153	67	10	3	13	4	1	2560
154	67	9	5	11	1	1	2176
155	67	11	2	3	9	0	1152
156	67	9	4	10	0	1	2048
157	67	9	5	10	0	1	2048
158	67	9	6	10	0	1	2048
159	67	9	6	16	6	1	2816
160	67	10	2	21	8	1	3072
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
163	67	9	3	10	1	1	2176
164	67	9	3	17	8	1	3072
0	0	0	0	0	0	0	0
166	67	10	2	13	0	1	2048
0	0	0	0	0	0	0	0
168	67	9	5	18	8	1	3072
169	67	9	3	9	0	1	2048
170	67	9	6	19	9	1	3200
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
173	67	9	3	14	5	1	2688
174	67	9	3	13	4	1	2560
175	67	10	2	20	7	1	2944
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
178	67	10	5	7	2	0	256
0	0	0	0	0	0	0	0
180	67	10	6	7	2	0	256
181	67	10	6	5	4	0	512
182	67	10	4	5	4	0	512
183	67	10	5	5	4	0	512
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
186	67	10	6	2	7	0	896
0	0	0	0	0	0	0	0
188	67	10	5	0	9	0	1152
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
201	65	0	6	0	9	0	1152
202	65	2	6	15	5	1	2688
