2560
3327
0	76	59	
1	76	58	
2	76	60	
3	76	57	
4	77	61	
5	76	56	
6	77	60	
7	76	55	
8	78	56	
9	78	59	
10	77	56	
11	78	60	
12	77	57	
13	78	61	
14	77	58	
15	77	59	
16	81	60	
17	81	63	
18	80	57	
19	80	62	
20	80	58	
21	80	61	
22	79	57	
23	80	60	
24	79	62	
25	78	57	
26	79	61	
27	78	58	
28	79	60	
29	79	59	
30	80	59	
31	79	58	
32	81	59	
33	81	62	
34	81	58	
35	81	61	
36	82	58	
37	82	63	
38	83	59	
39	82	62	
40	84	64	
41	83	61	
42	83	64	
43	83	62	
44	83	63	
45	82	60	
46	82	61	
47	82	59	
48	86	63	
49	86	62	
50	86	64	
51	85	61	
52	86	65	
53	85	60	
54	85	62	
55	85	59	
56	83	60	
57	84	63	
58	84	59	
59	84	62	
60	84	60	
61	85	64	
62	84	61	
63	85	63	
64	87	63	
65	87	62	
66	87	64	
67	86	61	
68	87	65	
69	86	60	
70	88	66	
71	87	61	
72	88	60	
73	89	66	
74	88	61	
75	88	63	
76	88	62	
77	88	64	
78	87	60	
79	88	65	
80	90	61	
81	91	65	
82	89	60	
83	91	66	
84	90	62	
85	91	67	
86	90	63	
87	90	67	
88	89	65	
89	89	61	
90	89	64	
91	89	62	
92	89	63	
93	90	64	
94	90	66	
95	90	65	
96	91	63	
97	91	64	
98	91	62	
99	92	68	
100	91	61	
101	92	67	
102	92	62	
103	92	66	
104	93	68	
105	93	64	
106	93	67	
107	93	65	
108	93	66	
109	92	64	
110	92	65	
111	92	63	
112	95	66	
113	95	65	
114	95	67	
115	95	64	
116	95	68	
117	95	63	
118	95	69	
119	94	62	
120	93	63	
121	94	68	
122	93	62	
123	94	67	
124	94	64	
125	94	66	
126	94	63	
127	94	65	
128	76	52	
129	76	51	
130	76	53	
131	76	50	
132	76	54	
133	76	49	
134	77	52	
135	77	50	
136	78	51	
137	78	55	
138	79	51	
139	77	55	
140	78	50	
141	77	54	
142	77	51	
143	77	53	
144	80	51	
145	81	56	
146	80	52	
147	81	57	
148	80	53	
149	80	56	
150	79	54	
151	80	55	
152	78	54	
153	79	52	
154	78	53	
155	79	53	
156	78	52	
157	79	56	
158	80	54	
159	79	55	
160	81	54	
161	81	55	
162	81	53	
163	82	57	
164	81	52	
165	83	58	
166	82	52	
167	82	56	
168	83	57	
169	83	53	
170	83	56	
171	83	54	
172	83	55	
173	82	54	
174	82	55	
175	82	53	
176	85	55	
177	85	54	
178	85	56	
179	85	53	
180	85	57	
181	86	53	
182	85	58	
183	85	52	
184	83	52	
185	84	55	
186	84	54	
187	84	56	
188	84	53	
189	84	57	
190	84	52	
191	84	58	
192	86	57	
193	86	56	
194	86	58	
195	86	55	
196	86	59	
197	86	54	
198	87	56	
199	87	55	
200	89	54	
201	88	59	
202	88	54	
203	87	59	
204	87	53	
205	87	58	
206	87	54	
207	87	57	
208	90	55	
209	91	60	
210	90	56	
211	90	60	
212	89	56	
213	89	59	
214	90	57	
215	90	59	
216	88	58	
217	88	55	
218	88	57	
219	89	55	
220	88	56	
221	90	58	
222	89	58	
223	89	57	
224	91	57	
225	91	59	
226	91	56	
227	91	58	
228	91	55	
229	92	61	
230	92	56	
231	92	60	
232	93	61	
233	93	57	
234	93	60	
235	93	58	
236	93	59	
237	92	58	
238	92	59	
239	92	57	
240	95	59	
241	95	58	
242	95	60	
243	95	57	
244	95	61	
245	95	56	
246	95	62	
247	94	55	
248	93	56	
249	94	61	
250	93	55	
251	94	60	
252	94	57	
253	94	59	
254	94	56	
255	94	58	
256	76	47	
257	76	46	
258	76	48	
259	76	45	
260	77	49	
261	76	44	
262	77	48	
263	76	43	
264	78	44	
265	78	47	
266	77	44	
267	78	48	
268	77	45	
269	78	49	
270	77	46	
271	77	47	
272	81	48	
273	81	49	
274	80	45	
275	80	50	
276	80	46	
277	80	49	
278	79	45	
279	80	48	
280	79	50	
281	78	45	
282	79	49	
283	78	46	
284	79	48	
285	79	47	
286	80	47	
287	79	46	
288	81	47	
289	81	50	
290	81	46	
291	81	51	
292	81	45	
293	82	51	
294	82	46	
295	82	50	
296	83	51	
297	83	47	
298	83	50	
299	83	48	
300	83	49	
301	82	48	
302	82	49	
303	82	47	
304	86	51	
305	85	48	
306	86	52	
307	85	47	
308	85	49	
309	85	46	
310	85	50	
311	84	48	
312	82	45	
313	84	51	
314	83	46	
315	84	50	
316	84	46	
317	84	49	
318	84	47	
319	85	51	
320	86	49	
321	86	48	
322	86	50	
323	86	47	
324	87	50	
325	87	49	
326	87	51	
327	87	48	
328	88	48	
329	88	51	
330	88	47	
331	88	52	
332	87	46	
333	88	53	
334	87	47	
335	87	52	
336	89	47	
337	91	52	
338	89	48	
339	91	53	
340	89	49	
341	91	54	
342	89	50	
343	90	54	
344	89	53	
345	88	49	
346	89	52	
347	88	50	
348	89	51	
349	90	52	
350	90	53	
351	90	51	
352	90	50	
353	91	51	
354	90	49	
355	92	55	
356	90	48	
357	92	54	
358	91	48	
359	92	53	
360	93	52	
361	93	50	
362	93	51	
363	92	50	
364	92	51	
365	91	50	
366	92	52	
367	91	49	
368	95	53	
369	95	52	
370	95	54	
371	95	51	
372	95	55	
373	95	50	
374	94	52	
375	94	49	
376	92	49	
377	93	53	
378	93	49	
379	93	54	
380	94	51	
381	94	54	
382	94	50	
383	94	53	
384	76	40	
385	76	39	
386	76	41	
387	76	38	
388	76	42	
389	76	37	
390	77	43	
391	77	38	
392	78	39	
393	78	43	
394	79	39	
395	77	40	
396	78	38	
397	77	41	
398	77	39	
399	77	42	
400	80	38	
401	81	42	
402	80	39	
403	80	44	
404	80	40	
405	80	43	
406	80	41	
407	80	42	
408	78	42	
409	79	40	
410	78	41	
411	79	41	
412	78	40	
413	79	43	
414	79	44	
415	79	42	
416	81	39	
417	81	43	
418	81	40	
419	81	44	
420	81	41	
421	82	44	
422	82	39	
423	82	43	
424	83	45	
425	83	41	
426	83	44	
427	83	42	
428	83	43	
429	82	41	
430	82	42	
431	82	40	
432	85	42	
433	85	41	
434	85	43	
435	85	40	
436	85	44	
437	86	40	
438	85	45	
439	85	39	
440	83	40	
441	84	45	
442	84	39	
443	84	44	
444	84	40	
445	84	43	
446	84	41	
447	84	42	
448	86	43	
449	86	42	
450	86	44	
451	86	41	
452	86	45	
453	87	42	
454	86	46	
455	87	41	
456	88	41	
457	88	46	
458	88	42	
459	87	45	
460	88	43	
461	87	44	
462	87	40	
463	87	43	
464	91	44	
465	91	47	
466	90	42	
467	90	47	
468	90	43	
469	90	46	
470	90	44	
471	89	46	
472	88	45	
473	89	41	
474	88	44	
475	89	42	
476	89	43	
477	89	44	
478	89	45	
479	90	45	
480	91	43	
481	91	46	
482	91	42	
483	91	45	
484	92	42	
485	92	48	
486	92	43	
487	92	47	
488	93	48	
489	93	44	
490	93	47	
491	93	45	
492	93	46	
493	92	45	
494	92	46	
495	92	44	
496	95	46	
497	95	45	
498	95	47	
499	95	44	
500	95	48	
501	95	43	
502	95	49	
503	94	42	
504	93	43	
505	94	48	
506	93	42	
507	94	47	
508	94	44	
509	94	46	
510	94	43	
511	94	45	
512	76	34	
513	77	35	
514	76	35	
515	77	34	
516	76	36	
517	76	33	
518	77	36	
519	77	33	
520	78	34	
521	78	35	
522	78	33	
523	78	36	
524	78	32	
525	78	37	
526	77	32	
527	77	37	
528	81	33	
529	81	36	
530	81	34	
531	80	37	
532	81	35	
533	80	36	
534	80	32	
535	80	35	
536	79	38	
537	79	34	
538	79	37	
539	79	35	
540	79	36	
541	79	33	
542	80	34	
543	80	33	
544	82	33	
545	81	37	
546	83	33	
547	81	38	
548	83	34	
549	82	38	
550	82	34	
551	82	37	
552	83	38	
553	84	36	
554	84	37	
555	83	36	
556	83	37	
557	82	35	
558	82	36	
559	83	35	
560	86	37	
561	86	36	
562	86	38	
563	86	35	
564	86	39	
565	85	35	
566	85	36	
567	85	34	
568	84	35	
569	83	39	
570	84	34	
571	84	38	
572	84	33	
573	85	38	
574	85	33	
575	85	37	
576	87	37	
577	87	36	
578	87	38	
579	87	35	
580	87	39	
581	86	34	
582	88	37	
583	87	34	
584	88	34	
585	89	40	
586	88	35	
587	88	40	
588	88	36	
589	88	39	
590	87	33	
591	88	38	
592	90	35	
593	91	39	
594	89	34	
595	91	40	
596	90	36	
597	91	41	
598	90	37	
599	90	41	
600	89	39	
601	89	35	
602	89	38	
603	89	36	
604	89	37	
605	90	39	
606	90	40	
607	90	38	
608	91	37	
