2304
3199
0	0	34	
1	0	33	
2	0	35	
3	1	34	
4	0	36	
5	1	35	
6	1	36	
7	2	34	
8	4	34	
9	3	37	
10	3	35	
11	2	36	
12	3	34	
13	2	37	
14	2	35	
15	1	37	
16	7	35	
17	8	39	
18	6	36	
19	7	37	
20	6	35	
21	7	38	
22	5	38	
23	6	38	
24	3	36	
25	4	35	
26	4	37	
27	5	35	
28	4	36	
29	5	36	
30	6	37	
31	5	37	
32	7	36	
33	8	38	
34	8	36	
35	9	39	
36	8	37	
37	9	38	
38	9	36	
39	10	39	
40	11	37	
41	11	35	
42	10	36	
43	11	36	
44	10	35	
45	10	37	
46	10	38	
47	9	37	
48	14	38	
49	14	37	
50	14	39	
51	14	36	
52	13	39	
53	13	38	
54	13	40	
55	13	37	
56	12	36	
57	11	38	
58	12	37	
59	11	39	
60	12	38	
61	12	39	
62	13	36	
63	12	40	
64	15	38	
65	15	37	
66	15	39	
67	16	37	
68	15	40	
69	16	38	
70	14	40	
71	16	39	
72	18	38	
73	17	41	
74	17	39	
75	16	41	
76	17	38	
77	16	40	
78	17	37	
79	15	41	
80	21	39	
81	20	41	
82	21	38	
83	19	42	
84	20	40	
85	19	41	
86	20	39	
87	19	39	
88	17	40	
89	18	39	
90	18	42	
91	18	40	
92	18	41	
93	19	38	
94	19	40	
95	20	38	
96	21	40	
97	20	42	
98	22	39	
99	21	42	
100	23	39	
101	21	41	
102	22	40	
103	22	43	
104	23	42	
105	24	39	
106	24	41	
107	24	40	
108	23	41	
109	22	41	
110	22	42	
111	23	40	
112	27	42	
113	27	41	
114	26	43	
115	27	40	
116	26	44	
117	26	42	
118	25	44	
119	26	41	
120	25	40	
121	24	42	
122	25	41	
123	23	43	
124	25	42	
125	24	43	
126	26	40	
127	25	43	
128	0	31	
129	0	29	
130	0	32	
131	0	30	
132	1	32	
133	1	30	
134	1	33	
135	1	31	
136	3	31	
137	3	32	
138	3	30	
139	3	33	
140	2	31	
141	2	32	
142	2	30	
143	2	33	
144	7	31	
145	7	33	
146	7	32	
147	7	34	
148	6	31	
149	6	34	
150	6	32	
151	6	33	
152	4	33	
153	4	30	
154	4	32	
155	4	31	
156	5	34	
157	5	32	
158	5	33	
159	5	31	
160	8	33	
161	8	35	
162	8	31	
163	8	34	
164	8	32	
165	9	35	
166	9	31	
167	9	34	
168	11	33	
169	11	32	
170	10	33	
171	10	31	
172	10	32	
173	9	33	
174	10	34	
175	9	32	
176	15	36	
177	14	31	
178	14	34	
179	14	32	
180	14	35	
181	14	33	
182	13	34	
183	13	32	
184	11	31	
185	11	34	
186	12	33	
187	12	35	
188	12	32	
189	12	34	
190	13	33	
191	13	35	
192	15	32	
193	16	32	
194	16	34	
195	16	33	
196	15	33	
197	17	32	
198	15	34	
199	17	34	
200	18	34	
201	17	35	
202	18	35	
203	16	36	
204	18	33	
205	16	35	
206	17	33	
207	15	35	
208	21	34	
209	21	37	
210	21	33	
211	20	37	
212	20	33	
213	20	36	
214	20	34	
215	19	37	
216	17	36	
217	19	34	
218	18	37	
219	19	33	
220	18	36	
221	19	35	
222	19	36	
223	20	35	
224	21	35	
225	21	36	
226	22	34	
227	22	38	
228	22	35	
229	22	37	
230	22	36	
231	23	38	
232	24	35	
233	25	35	
234	23	34	
235	24	34	
236	24	36	
237	23	36	
238	23	37	
239	23	35	
240	27	38	
241	27	37	
242	27	39	
243	27	36	
244	26	38	
245	27	35	
246	26	39	
247	26	37	
248	25	36	
249	24	37	
250	25	37	
251	24	38	
252	26	35	
253	25	38	
254	26	36	
255	25	39	
256	0	27	
257	0	25	
258	0	28	
259	0	26	
260	1	28	
261	1	26	
262	1	29	
263	1	27	
264	3	27	
265	3	28	
266	3	26	
267	3	29	
268	2	27	
269	2	28	
270	2	26	
271	2	29	
272	7	26	
273	7	30	
274	6	26	
275	6	30	
276	6	27	
277	6	29	
278	6	28	
279	5	29	
280	4	29	
281	4	26	
282	4	28	
283	4	27	
284	5	30	
285	5	27	
286	5	28	
287	5	26	
288	7	27	
289	7	29	
290	7	28	
291	8	30	
292	8	27	
293	8	29	
