              1   13    0.075000         2      3203         0         0         0
              1   13    0.030000         1      2203         0         0         0
              1   13    0.015000         2      2101         0         0         0
              1   13    0.015000         2      2103         0         0         0
       421  D0                Dbar0             0  0  1     1.86450     0.00000     0.00000  1.24400E-01  0  1
              1   42    0.034000       -11        12      -321         0         0
              1   42    0.027000       -11        12      -323         0         0
              1   42    0.002000       -11        12      -311      -211         0
              1   42    0.002000       -11        12      -321       111         0
              1   42    0.004000       -11        12      -313      -211         0
              1   42    0.004000       -11        12      -323       111         0
              1   42    0.002000       -11        12      -211         0         0
              1   42    0.002000       -11        12      -213         0         0
              1   42    0.034000       -13        14      -321         0         0
              1   42    0.027000       -13        14      -323         0         0
              1   42    0.002000       -13        14      -311      -211         0
              1   42    0.002000       -13        14      -321       111         0
              1   42    0.004000       -13        14      -313      -211         0
              1   42    0.004000       -13        14      -323       111         0
              1   42    0.002000       -13        14      -211         0         0
              1   42    0.002000       -13        14      -213         0         0
              1    0    0.038000      -321       211         0         0         0
              1    0    0.045000      -323       211         0         0         0
              1    0    0.073000      -321       213         0         0         0
              1    0    0.062000      -323       213         0         0         0
              1    0    0.021000      -311       111         0         0         0
              1    0    0.021000      -313       111         0         0         0
              1    0    0.021000      -313       221         0         0         0
              1    0    0.006100      -311       113         0         0         0
              1    0    0.015000      -313       113         0         0         0
              1    0    0.025000      -311       223         0         0         0
              1    0    0.008800      -311       333         0         0         0
              1    0    0.074000      -321     20213         0         0         0
              1    0    0.010900    -10323       211         0         0         0
              1    0    0.004100      -321       321         0         0         0
              1    0    0.002000      -323       321         0         0         0
              1    0    0.003500      -321       323         0         0         0
              1    0    0.001100      -311       311         0         0         0
              1    0    0.001000      -313       311         0         0         0
              1    0    0.002700      -313       313         0         0         0
              1    0    0.001600       211      -211         0         0         0
              1    0    0.001600       111       111         0         0         0
              1    0    0.001800       333       113         0         0         0
              1    0    0.011000      -321       211       111         0         0
              1    0    0.064000      -321       211       113         0         0
              1    0    0.005200      -321       321      -311         0         0
              1    0    0.018000      -311       211      -211         0         0
              1    0    0.016000      -313       211      -211         0         0
              1    0    0.003400      -321       311       211         0         0
              1    0    0.003600      -313       321      -211         0         0
              1    0    0.000900       310       310       310         0         0
              1    0    0.000600       333       211      -211         0         0
              1    0    0.015000       211      -211       111         0         0
              1    0    0.092300      -321       211       111       111         0
              1    0    0.018000      -321       211       211      -211         0
              1    0    0.022000      -311       211      -211       111         0
              1    0    0.007700      -313       211      -211       111         0
              1    0    0.009000      -311       321      -321       111         0
              1    0    0.007500       211       211      -211      -211         0
              1    0    0.024000      -321       211       211      -211       111
              1    0    0.008500      -311       211       211      -211      -211
              1    0    0.067000      -311       211      -211       111       111
              1    0    0.051100      -311       113       111       111       111
              1    0    0.017000       211       211      -211      -211       111
              1    0    0.000400       113       211       211      -211      -211
              1    0    0.002800       321      -321       211      -211       111
     30313  K**_0       K**bar_0                0  0  1     1.7170     0.3220       0.00000  0.0000000    0  1
              1    0    0.258000       321      -211         0         0         0
              1    0    0.129000       311       111         0         0         0
              1    0    0.209300       321      -213         0         0         0
              1    0    0.104700       311       113         0         0         0
              1    0    0.199300       323      -211         0         0         0
              1    0    0.099700       313       111         0         0         0
       411  D+                D-                3  0  1     1.86930     0.00000     0.00000  3.17000E-01  0  1
              1   42    0.086000       -11        12      -311         0         0
              1   42    0.055000       -11        12      -313         0         0
              1   42    0.005600       -11        12      -311       111         0
              1   42    0.005600       -11        12      -321       211         0
              1   42    0.011000       -11        12      -313       111         0
              1   42    0.011000       -11        12      -323       211         0
              1   42    0.004000       -11        12       111         0         0
              1   42    0.001000       -11        12       221         0         0
              1   42    0.001000       -11        12       331         0         0
              1   42    0.002200       -11        12       113         0         0
              1   42    0.001000       -11        12       223         0         0
              1   42    0.017607       -11        12       333         0         0
              1   42    0.093000       -13        14      -311         0         0
              1   42    0.054000       -13        14      -313         0         0
              1   42    0.005600       -13        14      -311       111         0
              1   42    0.003000       -13        14      -321       211         0
              1   42    0.011000       -13        14      -313       111         0
              1   42    0.011000       -13        14      -323       211         0
              1   42    0.004000       -13        14       111         0         0
              1   42    0.001000       -13        14       221         0         0
              1   42    0.001000       -13        14       331         0         0
