    .9   .0065295  1.1316569   .152152E+03
   1.0   .0119727  1.0184911   .825233E+02
   1.1   .0194981   .9259011   .502869E+02
   1.2   .0290932   .8487425   .333723E+02
   1.3   .0405761   .7834547   .236450E+02
   1.4   .0537025   .7274936   .176211E+02
   1.5   .0682681   .6789940   .136481E+02
   1.6   .0839220   .6365569   .109158E+02
   1.7   .1004438   .5991124   .895582E+01
   1.8   .1175370   .5658283   .750796E+01
   1.9   .1350919   .5360479   .640237E+01
   2.0   .1528516   .5092455   .554229E+01
   2.5   .2409900   .4073964   .314955E+01
   3.0   .3218875   .3394970   .210668E+01
   3.5   .3929592   .2909974   .154479E+01
   4.0   .4541603   .2546228   .120187E+01
   4.5   .5077437   .2263314   .969498E+00
   5.0   .5530105   .2036982   .808284E+00
   5.5   .5929517   .1851802   .686478E+00
   6.0   .6272418   .1697485   .594282E+00
   6.5   .6585315   .1566909   .518530E+00
   7.0   .6851810   .1454987   .459468E+00
   7.5   .7089868   .1357988   .410464E+00
   8.0   .7311227   .1273114   .367760E+00
   8.5   .7500584   .1198225   .333230E+00
   9.0   .7668622   .1131657   .304015E+00
   9.5   .7830788   .1072096   .277011E+00
  10.0   .7980155   .1018491   .253109E+00
  10.5   .8108420   .0969992   .233286E+00
  11.0   .8224706   .0925901   .215849E+00
  11.5   .8330161   .0885644   .200457E+00
  12.0   .8431003   .0848743   .186098E+00
  12.5   .8529414   .0814793   .172413E+00
  13.0   .8617462   .0783455   .160434E+00
  13.5   .8699462   .0754438   .149496E+00
  14.0   .8769952   .0727494   .140257E+00
  14.5   .8834107   .0702408   .131976E+00
  15.0   .8893663   .0678994   .124396E+00
  15.5   .8951260   .0657091   .117161E+00
  16.0   .9005319   .0636557   .110455E+00
  16.5   .9057522   .0617267   .104055E+00
  17.0   .9106668   .0599112   .980965E-01
  17.5   .9154096   .0581995   .924072E-01
  18.0   .9196565   .0565828   .873625E-01
  18.5   .9236595   .0550536   .826501E-01
  19.0   .9274735   .0536048   .781980E-01
  19.5   .9310392   .0522303   .740687E-01
  20.0   .9339607   .0509246   .707089E-01
  22.0   .9444690   .0462951   .587960E-01
  24.0   .9527484   .0424371   .495951E-01
  26.0   .9598526   .0391727   .418266E-01
  28.0   .9658025   .0363747   .354084E-01
  30.0   .9706580   .0339497   .302290E-01
  32.0   .9746271   .0318278   .260334E-01
  34.0   .9775022   .0299556   .230156E-01
  36.0   .9793727   .0282914   .210617E-01
  38.0   .9812608   .0268024   .190971E-01
  40.0   .9830758   .0254623   .172156E-01
  42.0   .9844759   .0242498   .157689E-01
  44.0   .9857642   .0231475   .144414E-01
  46.0   .9869662   .0221411   .132059E-01
