    .9   .0064204  1.1316569   .154755E+03
   1.0   .0117720  1.0184911   .839474E+02
   1.1   .0191721   .9259011   .511592E+02
   1.2   .0286096   .8487425   .339534E+02
   1.3   .0399044   .7834547   .240599E+02
   1.4   .0528099   .7274936   .179358E+02
   1.5   .0671425   .6789940   .138937E+02
   1.6   .0825320   .6365569   .111165E+02
   1.7   .0987851   .5991124   .912299E+01
   1.8   .1155977   .5658283   .765069E+01
   1.9   .1328546   .5360479   .652702E+01
   2.0   .1503277   .5092455   .565213E+01
   2.5   .2370084   .4073964   .321926E+01
   3.0   .3165941   .3394970   .215862E+01
   3.5   .3865049   .2909974   .158729E+01
   4.0   .4467261   .2546228   .123851E+01
   4.5   .4995636   .2263314   .100175E+01
   5.0   .5441045   .2036982   .837882E+00
   5.5   .5834758   .1851802   .713867E+00
   6.0   .6172411   .1697485   .620112E+00
   6.5   .6481752   .1566909   .542793E+00
   7.0   .6745438   .1454987   .482483E+00
   7.5   .6979996   .1357988   .432666E+00
   8.0   .7200549   .1273114   .388783E+00
   8.5   .7388007   .1198225   .353545E+00
   9.0   .7553126   .1131657   .323955E+00
   9.5   .7715475   .1072096   .296096E+00
  10.0   .7864573   .1018491   .271525E+00
  10.5   .7992766   .0969992   .251131E+00
  11.0   .8108436   .0925901   .233284E+00
  11.5   .8213415   .0885644   .217520E+00
  12.0   .8315030   .0848743   .202641E+00
  12.5   .8414361   .0814793   .188444E+00
  13.0   .8503457   .0783455   .175992E+00
  13.5   .8587489   .0754438   .164485E+00
  14.0   .8658100   .0727494   .154988E+00
  14.5   .8723517   .0702408   .146327E+00
  15.0   .8784009   .0678994   .138432E+00
  15.5   .8842765   .0657091   .130868E+00
  16.0   .8898314   .0636557   .123808E+00
  16.5   .8952417   .0617267   .117017E+00
  17.0   .9003854   .0599112   .110636E+00
  17.5   .9053847   .0581995   .104503E+00
  18.0   .9099248   .0565828   .989919E-01
  18.5   .9142496   .0550536   .937932E-01
  19.0   .9183261   .0536048   .889378E-01
  19.5   .9221133   .0522303   .844654E-01
  20.0   .9251912   .0509246   .808578E-01
  22.0   .9364497   .0462951   .678630E-01
  24.0   .9454652   .0424371   .576804E-01
