    .9  6.5599203 -1.1316569   .555992E+01
   1.0  5.9081407 -1.0184911   .490814E+01
   1.1  5.3748102  -.9259011   .437481E+01
   1.2  4.9349775  -.8487425   .393498E+01
   1.3  4.5711217  -.7834547   .357112E+01
   1.4  4.2522712  -.7274936   .325227E+01
   1.5  3.9861526  -.6789940   .298615E+01
   1.6  3.7532961  -.6365569   .275330E+01
   1.7  3.5485275  -.5991124   .254853E+01
   1.8  3.3709767  -.5658283   .237098E+01
   1.9  3.2162242  -.5360479   .221622E+01
   2.0  3.0727208  -.5092455   .207272E+01
   2.5  2.5578384  -.4073964   .155784E+01
   3.0  2.2292330  -.3394970   .122923E+01
   3.5  2.0063493  -.2909974   .100635E+01
   4.0  1.8488166  -.2546228   .848817E+00
   4.5  1.7287246  -.2263314   .728725E+00
   5.0  1.6347746  -.2036982   .634775E+00
   5.5  1.5588406  -.1851802   .558841E+00
   6.0  1.5007941  -.1697485   .500794E+00
   6.5  1.4484749  -.1566909   .448475E+00
   7.0  1.4075100  -.1454987   .407510E+00
   7.5  1.3721266  -.1357988   .372127E+00
   8.0  1.3398799  -.1273114   .339880E+00
   8.5  1.3130530  -.1198225   .313053E+00
   9.0  1.2900323  -.1131657   .290032E+00
   9.5  1.2698855  -.1072096   .269886E+00
  10.0  1.2502604  -.1018491   .250260E+00
  10.5  1.2331234  -.0969992   .233123E+00
  11.0  1.2179397  -.0925901   .217940E+00
  11.5  1.2044624  -.0885644   .204462E+00
  12.0  1.1922319  -.0848743   .192232E+00
  12.5  1.1807834  -.0814793   .180783E+00
  13.0  1.1713036  -.0783455   .171304E+00
  13.5  1.1624629  -.0754438   .162463E+00
  14.0  1.1536067  -.0727494   .153607E+00
  14.5  1.1453141  -.0702408   .145314E+00
  15.0  1.1374532  -.0678994   .137453E+00
  15.5  1.1297990  -.0657091   .129799E+00
  16.0  1.1235704  -.0636557   .123570E+00
  16.5  1.1178927  -.0617267   .117893E+00
  17.0  1.1125147  -.0599112   .112515E+00
  17.5  1.1074439  -.0581995   .107444E+00
  18.0  1.1025109  -.0565828   .102511E+00
  18.5  1.0979735  -.0550536   .979735E-01
  19.0  1.0937371  -.0536048   .937371E-01
  19.5  1.0895489  -.0522303   .895489E-01
  20.0  1.0855885  -.0509246   .855885E-01
  22.0  1.0719715  -.0462951   .719715E-01
  24.0  1.0622617  -.0424371   .622617E-01
  26.0  1.0541719  -.0391727   .541719E-01
  28.0  1.0470846  -.0363747   .470846E-01
  30.0  1.0407261  -.0339497   .407261E-01
  32.0  1.0356159  -.0318278   .356159E-01
  34.0  1.0311927  -.0299556   .311927E-01
  36.0  1.0280018  -.0282914   .280018E-01
