# Motif L8
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
83	1	1	-
82	1	2	-
81	1	3	-
80	1	4	-
79	1	5	-
78	1	6	-
77	1	7	-
76	1	8	-
75	1	9	-
74	1	10	-
73	1	11	-
72	1	12	-
71	1	13	-
70	1	14	-
69	1	15	-
68	1	16	-
67	1	17	-
66	1	18	-
65	1	19	-
64	1	20	-
63	1	21	-
62	1	22	-
61	1	23	-
60	1	24	-
33	1	25	-
32	1	26	-
31	1	27	-
30	1	28	-
29	1	29	-
28	1	30	-
27	1	31	-
26	1	32	-
25	1	33	-
24	1	34	-
23	1	35	-
22	1	36	-
21	1	37	-
20	1	38	-
19	1	39	-
18	1	40	-
17	1	41	-
16	1	42	-
15	1	43	-
14	1	44	-
13	1	45	-
12	1	46	-
11	1	47	-
10	1	48	-
9	1	49	-
8	1	50	-
7	1	51	-
6	1	52	-
5	1	53	-
4	1	54	-
3	1	55	-
2	1	56	-
52	1	57	-
53	1	58	-
54	1	59	-
55	1	60	-
56	1	61	-
57	1	62	-
58	1	63	-
59	1	64	-
