# Motif L12
#
#connecteur_berg kapton padname not_used
#for slats there's no kapton connector, so it's always 1 (zero make the reader
#abort, so it's not a valid value here).
#
17	1	1	-
16	1	2	-
15	1	3	-
14	1	4	-
13	1	5	-
12	1	6	-
11	1	7	-
10	1	8	-
9	1	9	-
8	1	10	-
7	1	11	-
6	1	12	-
5	1	13	-
4	1	14	-
3	1	15	-
2	1	16	-
83	1	17	-
82	1	18	-
81	1	19	-
80	1	20	-
79	1	21	-
78	1	22	-
77	1	23	-
76	1	24	-
75	1	25	-
74	1	26	-
73	1	27	-
72	1	28	-
71	1	29	-
70	1	30	-
69	1	31	-
68	1	32	-
67	1	33	-
66	1	34	-
65	1	35	-
64	1	36	-
63	1	37	-
62	1	38	-
61	1	39	-
60	1	40	-
59	1	41	-
58	1	42	-
57	1	43	-
56	1	44	-
55	1	45	-
54	1	46	-
53	1	47	-
52	1	48	-
33	1	49	-
32	1	50	-
31	1	51	-
30	1	52	-
29	1	53	-
28	1	54	-
27	1	55	-
26	1	56	-
25	1	57	-
24	1	58	-
23	1	59	-
22	1	60	-
21	1	61	-
20	1	62	-
19	1	63	-
18	1	64	-
