1792
3919
128 11 0 0
129 11 0 1
130 11 1 0
131 11 1 1
132 10 0 0
133 10 0 1
134 10 1 0
135 10 1 1
136 8 1 1
137 8 1 0
138 8 0 1
139 8 0 0
140 9 1 1
141 9 1 0
142 9 0 1
143 9 0 0
160 3 0 0
161 3 0 1
162 3 1 0
163 3 1 1
164 2 0 0
165 2 0 1
166 2 1 0
167 2 1 1
168 0 1 1
169 0 1 0
170 0 0 1
171 0 0 0
172 1 1 1
173 1 1 0
174 1 0 1
175 1 0 0
176 4 0 0
177 4 0 1
178 4 1 0
179 4 1 1
180 5 0 0
181 5 0 1
182 5 1 0
183 5 1 1
184 7 1 1
185 7 1 0
186 7 0 1
187 7 0 0
188 6 1 1
189 6 1 0
190 6 0 1
191 6 0 0
192 12 0 0
193 12 0 1
194 12 1 0
195 12 1 1
196 13 0 0
197 13 0 1
198 13 1 0
199 13 1 1
200 15 1 1
201 15 1 0
202 15 0 1
203 15 0 0
204 14 1 1
205 14 1 0
206 14 0 1
207 14 0 0
256 11 2 0
257 11 2 1
258 11 3 0
259 11 3 1
260 10 2 0
261 10 2 1
262 10 3 0
263 10 3 1
264 8 3 1
265 8 3 0
266 8 2 1
267 8 2 0
268 9 3 1
269 9 3 0
270 9 2 1
271 9 2 0
288 3 2 0
289 3 2 1
290 3 3 0
291 3 3 1
292 2 2 0
293 2 2 1
294 2 3 0
295 2 3 1
296 0 3 1
297 0 3 0
298 0 2 1
299 0 2 0
300 1 3 1
301 1 3 0
302 1 2 1
303 1 2 0
304 4 2 0
305 4 2 1
306 4 3 0
307 4 3 1
308 5 2 0
309 5 2 1
310 5 3 0
311 5 3 1
312 7 3 1
313 7 3 0
314 7 2 1
315 7 2 0
316 6 3 1
317 6 3 0
318 6 2 1
319 6 2 0
320 12 2 0
321 12 2 1
322 12 3 0
323 12 3 1
324 13 2 0
325 13 2 1
326 13 3 0
327 13 3 1
328 15 3 1
329 15 3 0
330 15 2 1
331 15 2 0
332 14 3 1
333 14 3 0
334 14 2 1
335 14 2 0
384 11 4 0
385 11 4 1
386 11 5 0
387 11 5 1
388 10 4 0
389 10 4 1
390 10 5 0
391 10 5 1
392 8 5 1
393 8 5 0
394 8 4 1
395 8 4 0
396 9 5 1
397 9 5 0
398 9 4 1
399 9 4 0
416 3 4 0
417 3 4 1
418 3 5 0
419 3 5 1
420 2 4 0
421 2 4 1
422 2 5 0
423 2 5 1
424 0 5 1
425 0 5 0
426 0 4 1
427 0 4 0
428 1 5 1
429 1 5 0
430 1 4 1
431 1 4 0
432 4 4 0
433 4 4 1
434 4 5 0
435 4 5 1
436 5 4 0
437 5 4 1
438 5 5 0
439 5 5 1
440 7 5 1
441 7 5 0
442 7 4 1
443 7 4 0
444 6 5 1
445 6 5 0
446 6 4 1
447 6 4 0
448 12 4 0
449 12 4 1
450 12 5 0
451 12 5 1
452 13 4 0
453 13 4 1
454 13 5 0
455 13 5 1
456 15 5 1
457 15 5 0
458 15 4 1
459 15 4 0
460 14 5 1
461 14 5 0
462 14 4 1
463 14 4 0
512 11 6 0
513 11 6 1
514 11 7 0
515 11 7 1
516 10 6 0
517 10 6 1
518 10 7 0
519 10 7 1
520 8 7 1
521 8 7 0
522 8 6 1
523 8 6 0
524 9 7 1
525 9 7 0
526 9 6 1
527 9 6 0
544 3 6 0
545 3 6 1
546 3 7 0
547 3 7 1
548 2 6 0
549 2 6 1
550 2 7 0
551 2 7 1
552 0 7 1
553 0 7 0
554 0 6 1
555 0 6 0
556 1 7 1
557 1 7 0
558 1 6 1
559 1 6 0
560 4 6 0
561 4 6 1
562 4 7 0
563 4 7 1
564 5 6 0
565 5 6 1
566 5 7 0
567 5 7 1
568 7 7 1
569 7 7 0
570 7 6 1
571 7 6 0
572 6 7 1
573 6 7 0
574 6 6 1
575 6 6 0
576 12 6 0
577 12 6 1
578 12 7 0
579 12 7 1
580 13 6 0
581 13 6 1
582 13 7 0
583 13 7 1
584 15 7 1
585 15 7 0
586 15 6 1
587 15 6 0
588 14 7 1
589 14 7 0
590 14 6 1
591 14 6 0
640 11 8 0
641 11 8 1
642 11 9 0
643 11 9 1
644 10 8 0
645 10 8 1
646 10 9 0
647 10 9 1
648 8 9 1
649 8 9 0
650 8 8 1
651 8 8 0
652 9 9 1
653 9 9 0
654 9 8 1
655 9 8 0
672 3 8 0
673 3 8 1
674 3 9 0
675 3 9 1
676 2 8 0
677 2 8 1
678 2 9 0
679 2 9 1
680 0 9 1
681 0 9 0
682 0 8 1
683 0 8 0
684 1 9 1
685 1 9 0
686 1 8 1
687 1 8 0
688 4 8 0
689 4 8 1
690 4 9 0
691 4 9 1
692 5 8 0
693 5 8 1
694 5 9 0
695 5 9 1
696 7 9 1
697 7 9 0
698 7 8 1
699 7 8 0
700 6 9 1
701 6 9 0
702 6 8 1
703 6 8 0
704 12 8 0
705 12 8 1
706 12 9 0
707 12 9 1
708 13 8 0
709 13 8 1
710 13 9 0
711 13 9 1
712 15 9 1
713 15 9 0
714 15 8 1
715 15 8 0
716 14 9 1
717 14 9 0
718 14 8 1
719 14 8 0
768 11 10 0
769 11 10 1
770 11 11 0
771 11 11 1
772 10 10 0
773 10 10 1
774 10 11 0
775 10 11 1
776 8 11 1
777 8 11 0
778 8 10 1
779 8 10 0
780 9 11 1
781 9 11 0
782 9 10 1
783 9 10 0
800 3 10 0
801 3 10 1
802 3 11 0
803 3 11 1
804 2 10 0
805 2 10 1
806 2 11 0
807 2 11 1
808 0 11 1
809 0 11 0
810 0 10 1
811 0 10 0
812 1 11 1
813 1 11 0
814 1 10 1
815 1 10 0
816 4 10 0
817 4 10 1
818 4 11 0
819 4 11 1
820 5 10 0
821 5 10 1
822 5 11 0
823 5 11 1
824 7 11 1
825 7 11 0
826 7 10 1
827 7 10 0
828 6 11 1
829 6 11 0
830 6 10 1
831 6 10 0
832 12 10 0
833 12 10 1
834 12 11 0
835 12 11 1
836 13 10 0
837 13 10 1
838 13 11 0
839 13 11 1
840 15 11 1
841 15 11 0
842 15 10 1
843 15 10 0
844 14 11 1
845 14 11 0
846 14 10 1
847 14 10 0
896 11 12 0
897 11 12 1
898 11 13 0
899 11 13 1
900 10 12 0
901 10 12 1
902 10 13 0
903 10 13 1
904 8 13 1
905 8 13 0
906 8 12 1
907 8 12 0
908 9 13 1
909 9 13 0
910 9 12 1
911 9 12 0
928 3 12 0
929 3 12 1
930 3 13 0
931 3 13 1
932 2 12 0
933 2 12 1
934 2 13 0
935 2 13 1
936 0 13 1
937 0 13 0
938 0 12 1
939 0 12 0
940 1 13 1
941 1 13 0
942 1 12 1
943 1 12 0
944 4 12 0
945 4 12 1
946 4 13 0
947 4 13 1
948 5 12 0
949 5 12 1
950 5 13 0
951 5 13 1
952 7 13 1
953 7 13 0
954 7 12 1
955 7 12 0
956 6 13 1
957 6 13 0
958 6 12 1
959 6 12 0
960 12 12 0
961 12 12 1
962 12 13 0
963 12 13 1
964 13 12 0
965 13 12 1
966 13 13 0
967 13 13 1
968 15 13 1
969 15 13 0
970 15 12 1
971 15 12 0
972 14 13 1
973 14 13 0
974 14 12 1
975 14 12 0
1024 11 14 0
1025 11 14 1
1026 11 15 0
1027 11 15 1
1028 10 14 0
1029 10 14 1
1030 10 15 0
1031 10 15 1
1032 8 15 1
1033 8 15 0
1034 8 14 1
1035 8 14 0
1036 9 15 1
1037 9 15 0
1038 9 14 1
1039 9 14 0
1056 3 14 0
1057 3 14 1
1058 3 15 0
1059 3 15 1
1060 2 14 0
1061 2 14 1
1062 2 15 0
1063 2 15 1
1064 0 15 1
1065 0 15 0
1066 0 14 1
1067 0 14 0
1068 1 15 1
1069 1 15 0
1070 1 14 1
1071 1 14 0
1072 4 14 0
1073 4 14 1
1074 4 15 0
1075 4 15 1
1076 5 14 0
1077 5 14 1
1078 5 15 0
1079 5 15 1
1080 7 15 1
1081 7 15 0
1082 7 14 1
1083 7 14 0
1084 6 15 1
1085 6 15 0
1086 6 14 1
1087 6 14 0
1088 12 14 0
1089 12 14 1
1090 12 15 0
1091 12 15 1
1092 13 14 0
1093 13 14 1
1094 13 15 0
1095 13 15 1
1096 15 15 1
1097 15 15 0
1098 15 14 1
1099 15 14 0
1100 14 15 1
1101 14 15 0
1102 14 14 1
1103 14 14 0
1152 11 16 0
1153 11 16 1
1154 11 17 0
1155 11 17 1
1156 10 16 0
1157 10 16 1
1158 10 17 0
1159 10 17 1
1160 8 17 1
1161 8 17 0
1162 8 16 1
1163 8 16 0
1164 9 17 1
1165 9 17 0
1166 9 16 1
1167 9 16 0
1184 3 16 0
1185 3 16 1
1186 3 17 0
1187 3 17 1
1188 2 16 0
1189 2 16 1
1190 2 17 0
1191 2 17 1
1192 0 17 1
1193 0 17 0
1194 0 16 1
1195 0 16 0
1196 1 17 1
1197 1 17 0
1198 1 16 1
1199 1 16 0
1200 4 16 0
1201 4 16 1
1202 4 17 0
1203 4 17 1
1204 5 16 0
1205 5 16 1
1206 5 17 0
1207 5 17 1
1208 7 17 1
1209 7 17 0
1210 7 16 1
1211 7 16 0
1212 6 17 1
1213 6 17 0
1214 6 16 1
1215 6 16 0
1216 12 16 0
1217 12 16 1
1218 12 17 0
1219 12 17 1
1220 13 16 0
1221 13 16 1
1222 13 17 0
1223 13 17 1
1224 15 17 1
1225 15 17 0
1226 15 16 1
1227 15 16 0
1228 14 17 1
1229 14 17 0
1230 14 16 1
1231 14 16 0
1280 11 18 0
1281 11 18 1
1282 11 19 0
1283 11 19 1
1284 10 18 0
1285 10 18 1
1286 10 19 0
1287 10 19 1
1288 8 19 1
1289 8 19 0
1290 8 18 1
1291 8 18 0
1292 9 19 1
1293 9 19 0
1294 9 18 1
1295 9 18 0
1312 3 18 0
1313 3 18 1
1314 3 19 0
1315 3 19 1
1316 2 18 0
1317 2 18 1
1318 2 19 0
1319 2 19 1
1320 0 19 1
1321 0 19 0
1322 0 18 1
1323 0 18 0
1324 1 19 1
1325 1 19 0
1326 1 18 1
1327 1 18 0
1328 4 18 0
1329 4 18 1
1330 4 19 0
1331 4 19 1
1332 5 18 0
1333 5 18 1
1334 5 19 0
1335 5 19 1
1336 7 19 1
1337 7 19 0
1338 7 18 1
1339 7 18 0
1340 6 19 1
1341 6 19 0
1342 6 18 1
1343 6 18 0
1344 12 18 0
1345 12 18 1
1346 12 19 0
1347 12 19 1
1348 13 18 0
1349 13 18 1
1350 13 19 0
1351 13 19 1
1352 15 19 1
1353 15 19 0
1354 15 18 1
1355 15 18 0
1356 14 19 1
1357 14 19 0
1358 14 18 1
1359 14 18 0
1408 11 20 0
1409 11 20 1
1410 11 21 0
1411 11 21 1
1412 10 20 0
1413 10 20 1
1414 10 21 0
1415 10 21 1
1416 8 21 1
1417 8 21 0
1418 8 20 1
1419 8 20 0
1420 9 21 1
1421 9 21 0
1422 9 20 1
1423 9 20 0
1440 3 20 0
1441 3 20 1
1442 3 21 0
1443 3 21 1
1444 2 20 0
1445 2 20 1
1446 2 21 0
1447 2 21 1
1448 0 21 1
1449 0 21 0
1450 0 20 1
1451 0 20 0
1452 1 21 1
1453 1 21 0
1454 1 20 1
1455 1 20 0
1456 4 20 0
1457 4 20 1
1458 4 21 0
1459 4 21 1
1460 5 20 0
1461 5 20 1
1462 5 21 0
1463 5 21 1
1464 7 21 1
1465 7 21 0
1466 7 20 1
1467 7 20 0
1468 6 21 1
1469 6 21 0
1470 6 20 1
1471 6 20 0
1472 12 20 0
1473 12 20 1
1474 12 21 0
1475 12 21 1
1476 13 20 0
1477 13 20 1
1478 13 21 0
1479 13 21 1
1480 15 21 1
1481 15 21 0
1482 15 20 1
1483 15 20 0
1484 14 21 1
1485 14 21 0
1486 14 20 1
1487 14 20 0
1536 11 22 0
1537 11 22 1
1538 11 23 0
1539 11 23 1
1540 10 22 0
1541 10 22 1
1542 10 23 0
1543 10 23 1
1544 8 23 1
1545 8 23 0
1546 8 22 1
1547 8 22 0
1548 9 23 1
1549 9 23 0
1550 9 22 1
1551 9 22 0
1568 3 22 0
1569 3 22 1
1570 3 23 0
1571 3 23 1
1572 2 22 0
1573 2 22 1
1574 2 23 0
1575 2 23 1
1576 0 23 1
1577 0 23 0
