1	4	17
2	3	17
3	2	17
4	4	16
5	3	16
6	2	16
7	1	16
8	0	16
9	4	15
10	3	15
11	2	15
12	1	15
13	0	15
14	4	14
15	3	14
16	2	14
17	1	14
18	4	13
19	3	13
20	2	13
21	1	13
22	4	12
23	3	12
24	2	12
25	1	12
26	4	11
27	3	11
28	2	11
29	1	11
30	4	10
31	3	10
32	2	10
33	1	10
34	4	9
35	3	9
36	2	9
37	1	9
38	4	8
39	3	8
40	2	8
41	4	7
42	3	7
43	2	7
44	4	6
45	3	6
46	2	6
47	4	5
48	3	5
49	2	5
50	4	4
51	3	4
52	2	4
53	4	3
54	3	3
55	2	3
56	4	2
57	3	2
58	2	2
59	4	1
60	3	1
61	2	1
62	4	0
63	3	0
64	2	0
