    .9   .0062086  1.1316569   .160066E+03
   1.0   .0113823  1.0184911   .868560E+02
   1.1   .0185400   .9259011   .529373E+02
   1.2   .0276652   .8487425   .351465E+02
   1.3   .0385950   .7834547   .249101E+02
   1.4   .0510723   .7274936   .185801E+02
   1.5   .0649627   .6789940   .143935E+02
   1.6   .0798336   .6365569   .115261E+02
   1.7   .0955680   .5991124   .946376E+01
   1.8   .1118298   .5658283   .794216E+01
   1.9   .1285193   .5360479   .678093E+01
   2.0   .1454295   .5092455   .587618E+01
   2.5   .2292635   .4073964   .336179E+01
   3.0   .3062496   .3394970   .226531E+01
   3.5   .3738950   .2909974   .167455E+01
   4.0   .4320644   .2546228   .131447E+01
   4.5   .4835825   .2263314   .106790E+01
   5.0   .5265845   .2036982   .899030E+00
   5.5   .5646453   .1851802   .771023E+00
   6.0   .5973095   .1697485   .674174E+00
   6.5   .6276166   .1566909   .593329E+00
   7.0   .6532713   .1454987   .530758E+00
   7.5   .6759283   .1357988   .479447E+00
   8.0   .6977304   .1273114   .433218E+00
   8.5   .7159902   .1198225   .396667E+00
   9.0   .7317812   .1131657   .366529E+00
   9.5   .7479484   .1072096   .336991E+00
  10.0   .7628090   .1018491   .310944E+00
  10.5   .7753967   .0969992   .289662E+00
  11.0   .7865688   .0925901   .271345E+00
  11.5   .7967054   .0885644   .255169E+00
  12.0   .8069345   .0848743   .239258E+00
  12.5   .8170767   .0814793   .223875E+00
  13.0   .8261325   .0783455   .210460E+00
  13.5   .8347812   .0754438   .197919E+00
  14.0   .8416902   .0727494   .188086E+00
  14.5   .8481889   .0702408   .178983E+00
  15.0   .8541842   .0678994   .170708E+00
  15.5   .8600457   .0657091   .162729E+00
  16.0   .8656819   .0636557   .155159E+00
  16.5   .8713752   .0617267   .147611E+00
  17.0   .8768227   .0599112   .140481E+00
  17.5   .8821710   .0581995   .133567E+00
  18.0   .8870468   .0565828   .127336E+00
  18.5   .8917588   .0550536   .121379E+00
  19.0   .8962069   .0536048   .115814E+00
  19.5   .9003507   .0522303   .110678E+00
  20.0   .9036400   .0509246   .106635E+00
  22.0   .9157653   .0462951   .919828E-01
  24.0   .9258454   .0424371   .800940E-01
  26.0   .9352093   .0391727   .692793E-01
  28.0   .9434560   .0363747   .599328E-01
  30.0   .9503859   .0339497   .522043E-01
  32.0   .9565006   .0318278   .454776E-01
  34.0   .9612036   .0299556   .403622E-01
  36.0   .9646659   .0282914   .366284E-01
  38.0   .9678733   .0268024   .331931E-01
  40.0   .9707431   .0254623   .301386E-01
  42.0   .9730053   .0242498   .277436E-01
  44.0   .9751567   .0231475   .254762E-01
  46.0   .9771286   .0221411   .234067E-01
  48.0   .9788549   .0212186   .216019E-01
  50.0   .9805040   .0203698   .198836E-01
  52.0   .9820302   .0195864   .182986E-01
  54.0   .9833855   .0188609   .168952E-01
  56.0   .9846388   .0181873   .156009E-01
  58.0   .9858634   .0175602   .143393E-01
  60.0   .9869202   .0169749   .132532E-01
  62.0   .9878674   .0164273   .122815E-01
  64.0   .9888186   .0159139   .113078E-01
  66.0   .9896258   .0154317   .104829E-01
  68.0   .9903478   .0149778   .974631E-02
  70.0   .9910132   .0145499   .906837E-02
  72.0   .9915190   .0141457   .855362E-02
  74.0   .9921397   .0137634   .792253E-02
  76.0   .9926764   .0134012   .737762E-02
  78.0   .9932008   .0130576   .684571E-02
  80.0   .9936829   .0127311   .635731E-02
  82.0   .9941573   .0124206   .587702E-02
