              1   41    0.000750        16      -323       111         0         0
              1   41    0.000060        16      -323       111       111         0
              1   41    0.000780        16      -321       310         0         0
              1   41    0.000780        16      -321       130         0         0
              1   41    0.003400        16      -321       321      -211         0
              1   41    0.080000        16      -211       113         0         0
              1   41    0.011000        16      -211       211      -211         0
              1   41    0.019100        16      -211       223         0         0
              1   41    0.000060        16      -211       221         0         0
              1   41    0.005000        16      -213       113         0         0
              1   41    0.013300        16      -211       113       111         0
              1   41    0.006700        16      -213       211      -211         0
              1   41    0.000500        16      -211       211      -211       111
              1   41    0.003500        16      -213       223         0         0
              1   41    0.000600        16      -211       223       111         0
              1   41    0.001500        16      -213       221         0         0
              1   41    0.000210        16      -211       221       111         0
              1   41    0.000200        16      -213       113       111         0
              1   41    0.000750        16      -211       113       113         0
              1   41    0.000100        16      -211       221       221         0
              1   41    0.000200        16      -211       113       111       111
              1   41    0.001100        16      -213       113       111       111
              1   41    0.000200        16      -211       213      -213         0
              1   41    0.000200        16      -211       213      -211       111
              1   41    0.000200        16      -211      -213       211       111
              1   41    0.000220        16      -211       113       113       111
              1   41    0.000400        16      -323       111       111         0
              1   41    0.000100        16      -321       111       111       111
              1   41    0.002050        16      -211       310       111         0
              1   41    0.002050        16      -211       130       111         0
              1   41    0.000690        16      -321       310       111         0
              1   41    0.000690        16      -321       130       111         0
              1   41    0.000250        16      -211       310       310         0
              1   41    0.000510        16      -211       310       130         0
              1   41    0.000250        16      -211       130       130         0
              1  102    0.000000        22        15         0         0         0
              1  102    0.000000        23        15         0         0         0
              1  102    0.000000       -24        16         0         0         0
              1  102    0.000000        25        15         0         0         0
        16  nu_tau            nu_taubar         0  0  1     0.00000     0.00000     0.00000  0.00000E+00  0  0
              1  102    0.000000        23        16         0         0         0
              1  102    0.000000        24        15         0         0         0
        17  tau'-             tau'+            -3  0  1   400.00000     0.00000     0.00000  0.00000E+00  1  1
              1  102    0.000000        22        17         0         0         0
              1  102    0.000000        23        17         0         0         0
              1    0    0.000000       -24        18         0         0         0
              1  102    0.000000        25        17         0         0         0
             -1    0    0.000000       -37        18         0         0         0
        18  nu'_tau           nu'_taubar        0  0  1     0.00000     0.00000     0.00000  0.00000E+00  0  0
              1  102    0.000000        23        18         0         0         0
              1    0    0.000000        24        17         0         0         0
             -1    0    0.000000        37        17         0         0         0
        19                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        20                                      0  0  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
        21  g                                   0  2  0     0.00000     0.00000     0.00000  0.00000E+00  0  0
              1  102    0.000000         1        -1         0         0         0
              1  102    0.000000         2        -2         0         0         0
              1  102    0.000000         3        -3         0         0         0
              1  102    0.000000         4        -4         0         0         0
              1  102    0.000000         5        -5         0         0         0
              0  102    0.000000         6        -6         0         0         0
             -1  102    0.000000         7        -7         0         0         0
             -1  102    0.000000         8        -8         0         0         0
              1  102    0.000000        21        21         0         0         0
