    .9  6.1500626 -1.1316569   .515006E+01
   1.0  5.5376105 -1.0184911   .453761E+01
   1.1  5.0397363  -.9259011   .403974E+01
   1.2  4.6267753  -.8487425   .362678E+01
   1.3  4.2843814  -.7834547   .328438E+01
   1.4  3.9883716  -.7274936   .298837E+01
   1.5  3.7378392  -.6789940   .273784E+01
   1.6  3.5194666  -.6365569   .251947E+01
   1.7  3.3285615  -.5991124   .232856E+01
   1.8  3.1618757  -.5658283   .216188E+01
   1.9  3.0151582  -.5360479   .201516E+01
   2.0  2.8821633  -.5092455   .188216E+01
   2.5  2.3987429  -.4073964   .139874E+01
   3.0  2.0922699  -.3394970   .109227E+01
   3.5  1.8839920  -.2909974   .883992E+00
   4.0  1.7357122  -.2546228   .735712E+00
   4.5  1.6235480  -.2263314   .623548E+00
   5.0  1.5365056  -.2036982   .536506E+00
   5.5  1.4668990  -.1851802   .466899E+00
   6.0  1.4118875  -.1697485   .411888E+00
   6.5  1.3643917  -.1566909   .364392E+00
   7.0  1.3263781  -.1454987   .326378E+00
   7.5  1.2935290  -.1357988   .293529E+00
   8.0  1.2648569  -.1273114   .264857E+00
   8.5  1.2405664  -.1198225   .240566E+00
   9.0  1.2193798  -.1131657   .219380E+00
   9.5  1.2010520  -.1072096   .201052E+00
  10.0  1.1838037  -.1018491   .183804E+00
  10.5  1.1690460  -.0969992   .169046E+00
  11.0  1.1557950  -.0925901   .155795E+00
  11.5  1.1440643  -.0885644   .144064E+00
  12.0  1.1334403  -.0848743   .133440E+00
  12.5  1.1236603  -.0814793   .123660E+00
  13.0  1.1154517  -.0783455   .115452E+00
  13.5  1.1079192  -.0754438   .107919E+00
  14.0  1.1005694  -.0727494   .100569E+00
  14.5  1.0939789  -.0702408   .939789E-01
  15.0  1.0878639  -.0678994   .878639E-01
  15.5  1.0819305  -.0657091   .819305E-01
  16.0  1.0770993  -.0636557   .770993E-01
  16.5  1.0727773  -.0617267   .727773E-01
  17.0  1.0688550  -.0599112   .688550E-01
  17.5  1.0653254  -.0581995   .653254E-01
  18.0  1.0621027  -.0565828   .621027E-01
  18.5  1.0596284  -.0550536   .596284E-01
  19.0  1.0568291  -.0536048   .568291E-01
  19.5  1.0538039  -.0522303   .538039E-01
  20.0  1.0510447  -.0509246   .510447E-01
  22.0  1.0416114  -.0462951   .416114E-01
  24.0  1.0351623  -.0424371   .351623E-01
  26.0  1.0301125  -.0391727   .301125E-01
  28.0  1.0258099  -.0363747   .258099E-01
  30.0  1.0221150  -.0339497   .221150E-01
  32.0  1.0192573  -.0318278   .192573E-01
  34.0  1.0169594  -.0299556   .169594E-01
  36.0  1.0155663  -.0282914   .155663E-01
  38.0  1.0142286  -.0268024   .142286E-01
  40.0  1.0129234  -.0254623   .129234E-01
  42.0  1.0117334  -.0242498   .117334E-01
  44.0  1.0107667  -.0231475   .107667E-01
  46.0  1.0099101  -.0221411   .991011E-02
  48.0  1.0091790  -.0212186   .917900E-02
  50.0  1.0084866  -.0203698   .848663E-02
  52.0  1.0078555  -.0195864   .785553E-02
  54.0  1.0073006  -.0188609   .730062E-02
  56.0  1.0067412  -.0181873   .674117E-02
  58.0  1.0062420  -.0175602   .624204E-02
  60.0  1.0058001  -.0169749   .580013E-02
  62.0  1.0054176  -.0164273   .541759E-02
  64.0  1.0049996  -.0159139   .499964E-02
  66.0  1.0046928  -.0154317   .469279E-02
  68.0  1.0043752  -.0149778   .437522E-02
  70.0  1.0040623  -.0145499   .406229E-02
  72.0  1.0038760  -.0141457   .387597E-02
  74.0  1.0036085  -.0137634   .360847E-02
  76.0  1.0033855  -.0134012   .338554E-02
  78.0  1.0031588  -.0130576   .315881E-02
  80.0  1.0029331  -.0127311   .293314E-02
  82.0  1.0027107  -.0124206   .271070E-02
  84.0  1.0025059  -.0121249   .250590E-02
  86.0  1.0023366  -.0118429   .233662E-02
  88.0  1.0021641  -.0115738   .216413E-02
  90.0  1.0019890  -.0113166   .198901E-02
  92.0  1.0018376  -.0110706   .183761E-02
  94.0  1.0016949  -.0108350   .169492E-02
  96.0  1.0015535  -.0106093   .155354E-02
  98.0  1.0014167  -.0103928   .141668E-02
 100.0  1.0013094  -.0101849   .130939E-02
 102.0  1.0011703  -.0099852   .117028E-02
 104.0  1.0010879  -.0097932   .108790E-02
 106.0  1.0010412  -.0096084   .104117E-02
 108.0  1.0010014  -.0094305   .100136E-02
 110.0  1.0009649  -.0092590   .964880E-03
 112.0  1.0009193  -.0090937   .919342E-03
 114.0  1.0008953  -.0089341   .895262E-03
 116.0  1.0008548  -.0087801   .854850E-03
