    .9   .0063130  1.1316569   .157403E+03
   1.0   .0115747  1.0184911   .853954E+02
   1.1   .0188533   .9259011   .520411E+02
   1.2   .0281345   .8487425   .345436E+02
   1.3   .0392456   .7834547   .244806E+02
   1.4   .0519349   .7274936   .182549E+02
   1.5   .0660424   .6789940   .141418E+02
   1.6   .0811689   .6365569   .113200E+02
   1.7   .0971591   .5991124   .929240E+01
   1.8   .1136944   .5658283   .779551E+01
   1.9   .1306690   .5360479   .665292E+01
   2.0   .1478539   .5092455   .576343E+01
   2.5   .2330981   .4073964   .329004E+01
   3.0   .3113701   .3394970   .221161E+01
   3.5   .3801591   .2909974   .163048E+01
   4.0   .4393573   .2546228   .127605E+01
   4.5   .4915164   .2263314   .103452E+01
   5.0   .5353042   .2036982   .868097E+00
   5.5   .5740296   .1851802   .742070E+00
   6.0   .6072628   .1697485   .646734E+00
   6.5   .6378642   .1566909   .567732E+00
   7.0   .6639003   .1454987   .506250E+00
   7.5   .6869788   .1357988   .455649E+00
   8.0   .7088727   .1273114   .410690E+00
   8.5   .7274076   .1198225   .374745E+00
   9.0   .7436267   .1131657   .344761E+00
   9.5   .7598088   .1072096   .316121E+00
  10.0   .7746869   .1018491   .290844E+00
  10.5   .7874268   .0969992   .269959E+00
  11.0   .7988001   .0925901   .251878E+00
  11.5   .8092005   .0885644   .235788E+00
  12.0   .8194256   .0848743   .220367E+00
  12.5   .8294682   .0814793   .205592E+00
  13.0   .8384545   .0783455   .192671E+00
  13.5   .8469776   .0754438   .180669E+00
  14.0   .8540127   .0727494   .170943E+00
  14.5   .8605629   .0702408   .162030E+00
  15.0   .8666332   .0678994   .153891E+00
  15.5   .8725513   .0657091   .146064E+00
  16.0   .8781717   .0636557   .138729E+00
  16.5   .8837509   .0617267   .131541E+00
  17.0   .8890647   .0599112   .124778E+00
  17.5   .8942459   .0581995   .118261E+00
  18.0   .8989971   .0565828   .112351E+00
  18.5   .9035859   .0550536   .106702E+00
  19.0   .9078414   .0536048   .101514E+00
  19.5   .9118536   .0522303   .966673E-01
  20.0   .9150773   .0509246   .928038E-01
  22.0   .9269003   .0462951   .788647E-01
  24.0   .9365804   .0424371   .677140E-01
  26.0   .9452801   .0391727   .578876E-01
  28.0   .9527106   .0363747   .496367E-01
  30.0   .9589760   .0339497   .427790E-01
  32.0   .9642946   .0318278   .370275E-01
  34.0   .9683364   .0299556   .326990E-01
  36.0   .9711917   .0282914   .296628E-01
  38.0   .9738733   .0268024   .268276E-01
  40.0   .9763298   .0254623   .242441E-01
  42.0   .9782197   .0242498   .222652E-01
  44.0   .9800153   .0231475   .203923E-01
  46.0   .9816728   .0221411   .186694E-01
  48.0   .9830788   .0212186   .172124E-01
  50.0   .9844235   .0203698   .158230E-01
  52.0   .9856611   .0195864   .145475E-01
  54.0   .9867492   .0188609   .134288E-01
  56.0   .9877783   .0181873   .123730E-01
  58.0   .9887238   .0175602   .114048E-01
  60.0   .9895846   .0169749   .105251E-01
  62.0   .9903420   .0164273   .975215E-02
  64.0   .9911097   .0159139   .897002E-02
  66.0   .9917399   .0154317   .832891E-02
  68.0   .9923000   .0149778   .775981E-02
  70.0   .9928060   .0145499   .724614E-02
  72.0   .9932017   .0141457   .684476E-02
  74.0   .9937070   .0137634   .633287E-02
  76.0   .9941159   .0134012   .591898E-02
  78.0   .9945346   .0130576   .549543E-02
  80.0   .9949244   .0127311   .510156E-02
  82.0   .9953235   .0124206   .469851E-02
  84.0   .9956638   .0121249   .435507E-02
  86.0   .9959561   .0118429   .406039E-02
  88.0   .9962859   .0115738   .372803E-02
  90.0   .9965832   .0113166   .342858E-02
  92.0   .9968508   .0110706   .315905E-02
  94.0   .9971215   .0108350   .288689E-02
  96.0   .9973672   .0106093   .263977E-02
  98.0   .9976222   .0103928   .238347E-02
 100.0   .9978375   .0101849   .216722E-02
 102.0   .9980246   .0099852   .197935E-02
 104.0   .9980916   .0097932   .191200E-02
 106.0   .9981691   .0096084   .183427E-02
 108.0   .9982430   .0094305   .176001E-02
 110.0   .9983021   .0092590   .170076E-02
 112.0   .9983857   .0090937   .161684E-02
 114.0   .9984317   .0089341   .157082E-02
 116.0   .9984978   .0087801   .150442E-02
 118.0   .9985697   .0086313   .143230E-02
 120.0   .9986253   .0084874   .137651E-02
 122.0   .9986784   .0083483   .132334E-02
 124.0   .9987277   .0082136   .127399E-02
 126.0   .9987628   .0080833   .123870E-02
 128.0   .9988033   .0079570   .119817E-02
 130.0   .9988481   .0078345   .115323E-02
 132.0   .9989055   .0077158   .109565E-02
 134.0   .9989418   .0076007   .105929E-02
 136.0   .9989730   .0074889   .102806E-02
 138.0   .9990101   .0073804   .990868E-03
 140.0   .9990423   .0072749   .958562E-03
 142.0   .9990644   .0071725   .936508E-03
 144.0   .9990886   .0070729   .912189E-03
 146.0   .9991081   .0069760   .892758E-03
 148.0   .9991519   .0068817   .848889E-03
 150.0   .9991810   .0067899   .819683E-03
 152.0   .9992168   .0067006   .783801E-03
 154.0   .9992423   .0066136   .758290E-03
 156.0   .9992635   .0065288   .737071E-03
 158.0   .9993011   .0064461   .699401E-03
 160.0   .9993251   .0063656   .675321E-03
 162.0   .9993458   .0062870   .654697E-03
 164.0   .9993724   .0062103   .627995E-03
 166.0   .9993988   .0061355   .601649E-03
 168.0   .9994157   .0060624   .584602E-03
 170.0   .9994467   .0059911   .553608E-03
 172.0   .9994632   .0059215   .537038E-03
 174.0   .9994810   .0058534   .519276E-03
 176.0   .9995077   .0057869   .492573E-03
 178.0   .9995224   .0057219   .477791E-03
 180.0   .9995446   .0056583   .455618E-03
 182.0   .9995577   .0055961   .442505E-03
 184.0   .9995841   .0055353   .416040E-03
 186.0   .9996038   .0054758   .396371E-03
 188.0   .9996158   .0054175   .384331E-03
 190.0   .9996353   .0053605   .364780E-03
 192.0   .9996582   .0053046   .341892E-03
 194.0   .9996772   .0052500   .322819E-03
 196.0   .9996895   .0051964   .310540E-03
 198.0   .9997021   .0051439   .298023E-03
 200.0   .9997171   .0050925   .283003E-03
 205.0   .9997528   .0049682   .247240E-03
 210.0   .9997624   .0048500   .237703E-03
 215.0   .9997737   .0047372   .226259E-03
 220.0   .9997835   .0046295   .216603E-03
 225.0   .9997943   .0045266   .205755E-03
 230.0   .9997995   .0044282   .200510E-03
 235.0   .9998118   .0043340   .188231E-03
