  40000.  0.00826475553
  28000.  0.0143873127
  20000.  0.0231562752
  14000.  0.0370638646
  10000.  0.0542032319
  8000.  0.0693681246
  6000.  0.0922505827
  4000.  0.132581384
  2000.  0.224020174
  1400.  0.282697163
  1000.  0.341099777
  800.  0.383073998
  600.  0.439366075
  400.  0.521420756
  300.  0.581263358
  200.  0.662636918
  180.  0.684320799
  160.  0.707562312
  140.  0.7333022
  120.  0.762484903
  100.  0.795532357
  90.  0.814391742
  80.  0.834935135
  70.  0.857542942
  60.  0.882623035
  50.  0.910716014
  40.  0.942685961
  30.  0.979729009
  20.  1.02345416
  10.  1.0727191
